Input Number, Run_Number, Result@ 100, Y, X2
INVAR-21, Run: 027, P, 108, 0
INVAR-21, Run: 028, P, 95, 0
INVAR-21, Run: 029, P, 104, 0
INVAR-21, Run: 030, P, 82, 0
INVAR-21, Run: 031, P, 89, 0
INVAR-21, Run: 032, P, 98, 0
INVAR-21, Run: 033, P, 92, 0
INVAR-21, Run: 034, P, 97, 0
INVAR-21, Run: 035, P, 100, 0
INVAR-21, Run: 036, P, 97, 0
INVAR-21, Run: 037, P, 91, 0
INVAR-21, Run: 038, P, 103, 0
INVAR-21, Run: 039, P, 93, 0
INVAR-21, Run: 040, P, 106, 0
INVAR-21, Run: 041, P, 104, 0
INVAR-21, Run: 042, P, 108, 0
INVAR-21, Run: 043, P, 112, 0
INVAR-21, Run: 044, P, 112, 0
INVAR-21, Run: 045, P, 108, 0
INVAR-21, Run: 046, P, 86, 0
INVAR-21, Run: 047, P, 100, 0
INVAR-21, Run: 048, P, 101, 0
INVAR-21, Run: 049, P, 82, 0
INVAR-21, Run: 050, P, 113, 0
INVAR-21, Run: 051, P, 107, 0
INVAR-21, Run: 052, P, 113, 0
INVAR-21, Run: 053, P, 98, 0
INVAR-21, Run: 054, P, 101, 0
INVAR-21, Run: 055, P, 90, 0
INVAR-21, Run: 056, P, 86, 0
INVAR-21, Run: 057, P, 102, 0
INVAR-21, Run: 058, P, 99, 0
INVAR-21, Run: 059, P, 105, 0
INVAR-21, Run: 060, P, 97, 0
INVAR-21, Run: 061, P, 100, 0
INVAR-21, Run: 062, P, 90, 0
INVAR-21, Run: 063, P, 101, 0
INVAR-21, Run: 064, P, 108, 0
INVAR-21, Run: 065, P, 79, 0
INVAR-21, Run: 066, P, 70, 0
INVAR-21, Run: 067, P, 103, 0
INVAR-21, Run: 068, P, 82, 0
INVAR-21, Run: 069, P, 93, 0
INVAR-21, Run: 070, P, 109, 0
INVAR-21, Run: 071, P, 108, 0
INVAR-21, Run: 072, P, 94, 0
INVAR-21, Run: 073, P, 92, 0
INVAR-21, Run: 074, P, 106, 0
INVAR-21, Run: 075, P, 101, 0
INVAR-21, Run: 076, P, 97, 0
INVAR-21, Run: 077, P, 105, 0
INVAR-21, Run: 078, P, 99, 0
INVAR-21, Run: 079, P, 91, 0
INVAR-21, Run: 080, P, 107, 0
INVAR-21, Run: 081, P, 103, 0
INVAR-21, Run: 082, P, 110, 0
INVAR-21, Run: 083, P, 88, 0
INVAR-21, Run: 084, P, 90, 0
INVAR-21, Run: 085, P, 116, 0
INVAR-21, Run: 086, P, 91, 0
INVAR-21, Run: 087, P, 98, 0
INVAR-21, Run: 088, P, 112, 0
INVAR-21, Run: 089, P, 103, 0
INVAR-21, Run: 090, P, 83, 0
INVAR-21, Run: 091, P, 99, 0
INVAR-21, Run: 092, P, 99, 0
INVAR-21, Run: 093, P, 94, 0
INVAR-21, Run: 094, P, 90, 0
INVAR-21, Run: 095, P, 86, 0
INVAR-21, Run: 096, P, 84, 0
INVAR-21, Run: 097, P, 101, 0
INVAR-21, Run: 098, P, 117, 0
INVAR-21, Run: 099, P, 103, 0
INVAR-21, Run: 100, P, 109, 0
INVAR-22, Run: 001, P, 70, 0
INVAR-22, Run: 002, P, 74, 0
INVAR-22, Run: 003, P, 95, 0
INVAR-22, Run: 004, P, 85, 0
INVAR-22, Run: 005, P, 78, 0
INVAR-22, Run: 006, P, 85, 0
INVAR-22, Run: 007, P, 75, 0
INVAR-22, Run: 008, P, 72, 0
INVAR-22, Run: 009, P, 86, 0
INVAR-22, Run: 010, P, 67, 0
INVAR-22, Run: 011, P, 88, 0
INVAR-22, Run: 012, P, 77, 0
INVAR-22, Run: 013, P, 79, 0
INVAR-22, Run: 014, P, 69, 0
INVAR-22, Run: 015, P, 71, 0
INVAR-22, Run: 016, P, 90, 0
INVAR-22, Run: 017, P, 99, 0
INVAR-22, Run: 018, P, 71, 0
INVAR-22, Run: 019, P, 80, 0
INVAR-22, Run: 020, P, 92, 0
INVAR-22, Run: 021, P, 77, 0
INVAR-22, Run: 022, P, 85, 0
INVAR-22, Run: 023, P, 80, 0
INVAR-22, Run: 024, P, 84, 0
INVAR-22, Run: 025, P, 89, 0
INVAR-22, Run: 026, P, 78, 0
INVAR-22, Run: 027, P, 73, 0
INVAR-22, Run: 028, P, 93, 0
INVAR-22, Run: 029, P, 71, 0
INVAR-22, Run: 030, P, 73, 0
INVAR-22, Run: 031, P, 70, 0
INVAR-22, Run: 032, P, 92, 0
INVAR-22, Run: 033, P, 90, 0
INVAR-22, Run: 034, P, 83, 0
INVAR-22, Run: 035, P, 75, 0
INVAR-22, Run: 036, P, 81, 0
INVAR-22, Run: 037, P, 86, 0
INVAR-22, Run: 038, P, 72, 0
INVAR-22, Run: 039, P, 68, 0
INVAR-22, Run: 040, P, 96, 0
INVAR-22, Run: 041, P, 85, 0
INVAR-22, Run: 042, P, 74, 0
INVAR-22, Run: 043, P, 71, 0
INVAR-22, Run: 044, P, 90, 0
INVAR-22, Run: 045, P, 91, 0
INVAR-22, Run: 046, P, 74, 0
INVAR-22, Run: 047, P, 84, 0
INVAR-22, Run: 048, P, 99, 0
INVAR-22, Run: 049, P, 80, 0
INVAR-22, Run: 050, P, 67, 0
INVAR-22, Run: 051, P, 77, 0
INVAR-22, Run: 052, P, 85, 0
INVAR-22, Run: 053, P, 55, 0
INVAR-22, Run: 054, P, 86, 0
INVAR-22, Run: 055, P, 89, 0
INVAR-22, Run: 056, P, 75, 0
INVAR-22, Run: 057, P, 83, 0
INVAR-22, Run: 058, P, 82, 0
INVAR-22, Run: 059, P, 54, 0
INVAR-22, Run: 060, P, 65, 0
INVAR-22, Run: 061, P, 81, 0
INVAR-22, Run: 062, P, 69, 0
INVAR-22, Run: 063, P, 86, 0
INVAR-22, Run: 064, P, 83, 0
INVAR-22, Run: 065, P, 87, 0
INVAR-22, Run: 066, P, 83, 0
INVAR-22, Run: 067, P, 89, 0
INVAR-22, Run: 068, P, 74, 0
INVAR-22, Run: 069, P, 86, 0
INVAR-22, Run: 070, P, 79, 0
INVAR-22, Run: 071, P, 79, 0
INVAR-22, Run: 072, P, 72, 0
INVAR-22, Run: 073, P, 79, 0
INVAR-22, Run: 074, P, 82, 0
INVAR-22, Run: 075, P, 88, 0
INVAR-22, Run: 076, P, 90, 0
INVAR-22, Run: 077, P, 78, 0
INVAR-22, Run: 078, P, 83, 0
INVAR-22, Run: 079, P, 75, 0
INVAR-22, Run: 080, P, 66, 0
INVAR-22, Run: 081, P, 78, 0
INVAR-22, Run: 082, P, 94, 0
INVAR-22, Run: 083, P, 97, 0
INVAR-22, Run: 084, P, 78, 0
INVAR-22, Run: 085, P, 72, 0
INVAR-22, Run: 086, P, 80, 0
INVAR-22, Run: 087, P, 80, 0
INVAR-22, Run: 088, P, 97, 0
INVAR-22, Run: 089, P, 73, 0
INVAR-22, Run: 090, P, 84, 0
INVAR-22, Run: 091, P, 76, 0
INVAR-22, Run: 092, P, 89, 0
INVAR-22, Run: 093, P, 78, 0
INVAR-22, Run: 094, P, 76, 0
INVAR-22, Run: 095, P, 62, 0
INVAR-22, Run: 096, P, 91, 0
INVAR-22, Run: 097, P, 77, 0
INVAR-22, Run: 098, P, 74, 0
INVAR-22, Run: 099, P, 80, 0
INVAR-22, Run: 100, P, 79, 0
INVAR-23, Run: 001, P, 33, 0
INVAR-23, Run: 002, P, 35, 0
INVAR-23, Run: 003, P, 32, 0
INVAR-23, Run: 004, P, 47, 0
INVAR-23, Run: 005, P, 53, 0
INVAR-23, Run: 006, P, 28, 0
INVAR-23, Run: 007, P, 55, 0
INVAR-23, Run: 008, P, 38, 0
INVAR-23, Run: 009, P, 39, 0
INVAR-23, Run: 010, P, 37, 0
INVAR-23, Run: 011, P, 30, 0
INVAR-23, Run: 012, P, 36, 0
INVAR-23, Run: 013, P, 40, 0
INVAR-23, Run: 014, P, 62, 0
INVAR-23, Run: 015, P, 43, 0
INVAR-23, Run: 016, P, 50, 0
INVAR-23, Run: 017, P, 56, 0
INVAR-23, Run: 018, P, 39, 0
INVAR-23, Run: 019, P, 25, 0
INVAR-23, Run: 020, P, 51, 0
INVAR-23, Run: 021, P, 55, 0
INVAR-23, Run: 022, P, 42, 0
INVAR-23, Run: 023, P, 47, 0
INVAR-23, Run: 024, P, 49, 0
INVAR-23, Run: 025, P, 61, 0
INVAR-23, Run: 026, P, 26, 0
INVAR-23, Run: 027, P, 36, 0
INVAR-23, Run: 028, P, 36, 0
INVAR-23, Run: 029, P, 43, 0
INVAR-23, Run: 030, P, 47, 0
INVAR-23, Run: 031, P, 55, 0
INVAR-23, Run: 032, P, 33, 0
INVAR-23, Run: 033, P, 42, 0
INVAR-23, Run: 034, P, 42, 0
INVAR-23, Run: 035, P, 49, 0
INVAR-23, Run: 036, P, 33, 0
INVAR-23, Run: 037, P, 49, 0
INVAR-23, Run: 038, P, 38, 0
INVAR-23, Run: 039, P, 22, 0
INVAR-23, Run: 040, P, 43, 0
INVAR-23, Run: 041, P, 54, 0
INVAR-23, Run: 042, P, 61, 0
INVAR-23, Run: 043, P, 40, 0
INVAR-23, Run: 044, P, 36, 0
INVAR-23, Run: 045, P, 48, 0
INVAR-23, Run: 046, P, 51, 0
INVAR-23, Run: 047, P, 55, 0
INVAR-23, Run: 048, P, 35, 0
INVAR-23, Run: 049, P, 54, 0
INVAR-23, Run: 050, P, 41, 0
INVAR-23, Run: 051, P, 30, 0
INVAR-23, Run: 052, P, 36, 0
INVAR-23, Run: 053, P, 34, 0
INVAR-23, Run: 054, P, 27, 0
INVAR-23, Run: 055, P, 48, 0
INVAR-23, Run: 056, P, 64, 0
INVAR-23, Run: 057, P, 51, 0
INVAR-23, Run: 058, P, 29, 0
INVAR-23, Run: 059, P, 42, 0
INVAR-23, Run: 060, P, 52, 0
INVAR-23, Run: 061, P, 37, 0
INVAR-23, Run: 062, P, 46, 0
INVAR-23, Run: 063, P, 24, 0
INVAR-23, Run: 064, P, 45, 0
INVAR-23, Run: 065, P, 58, 0
INVAR-23, Run: 066, P, 41, 0
INVAR-23, Run: 067, P, 49, 0
INVAR-23, Run: 068, P, 34, 0
INVAR-23, Run: 069, P, 56, 0
INVAR-23, Run: 070, P, 40, 0
INVAR-23, Run: 071, P, 72, 0
INVAR-23, Run: 072, P, 44, 0
INVAR-23, Run: 073, P, 69, 0
INVAR-23, Run: 074, P, 58, 0
INVAR-23, Run: 075, P, 35, 0
INVAR-23, Run: 076, P, 48, 0
INVAR-23, Run: 077, P, 41, 0
INVAR-23, Run: 078, P, 32, 0
INVAR-23, Run: 079, P, 52, 0
INVAR-23, Run: 080, P, 28, 0
INVAR-23, Run: 081, P, 40, 0
INVAR-23, Run: 082, P, 48, 0
INVAR-23, Run: 083, P, 45, 0
INVAR-23, Run: 084, P, 41, 0
INVAR-23, Run: 085, P, 39, 0
INVAR-23, Run: 086, P, 37, 0
INVAR-23, Run: 087, P, 49, 0
INVAR-23, Run: 088, P, 37, 0
INVAR-23, Run: 089, P, 23, 0
INVAR-23, Run: 090, P, 54, 0
INVAR-23, Run: 091, P, 36, 0
INVAR-23, Run: 092, P, 33, 0
INVAR-23, Run: 093, P, 36, 0
INVAR-23, Run: 094, P, 39, 0
INVAR-23, Run: 095, P, 27, 0
INVAR-23, Run: 096, P, 57, 0
INVAR-23, Run: 097, P, 37, 0
INVAR-23, Run: 098, P, 37, 0
INVAR-23, Run: 099, P, 38, 0
INVAR-23, Run: 100, P, 42, 0
INVAR-24, Run: 001, P, 0, 79
INVAR-24, Run: 002, P, 0, 71
INVAR-24, Run: 003, P, 0, 74
INVAR-24, Run: 004, P, 0, 77
INVAR-24, Run: 005, P, 0, 85
INVAR-24, Run: 006, P, 0, 67
INVAR-24, Run: 007, P, 0, 66
INVAR-24, Run: 008, P, 0, 53
INVAR-24, Run: 009, P, 0, 47
INVAR-24, Run: 010, P, 0, 78
INVAR-24, Run: 011, P, 0, 61
INVAR-24, Run: 012, P, 0, 69
INVAR-24, Run: 013, P, 0, 58
INVAR-24, Run: 014, P, 0, 80
INVAR-24, Run: 015, P, 0, 71
INVAR-24, Run: 016, P, 0, 82
INVAR-24, Run: 017, P, 0, 66
INVAR-24, Run: 018, P, 0, 64
INVAR-24, Run: 019, P, 0, 65
INVAR-24, Run: 020, P, 0, 62
INVAR-24, Run: 021, P, 0, 60
INVAR-24, Run: 022, P, 0, 53
INVAR-24, Run: 023, P, 0, 58
INVAR-24, Run: 024, P, 0, 72
INVAR-24, Run: 025, P, 0, 56
INVAR-24, Run: 026, P, 0, 68
INVAR-24, Run: 027, P, 0, 57
INVAR-24, Run: 028, P, 0, 68
INVAR-24, Run: 029, P, 0, 66
INVAR-24, Run: 030, P, 0, 77
INVAR-24, Run: 031, P, 0, 70
INVAR-24, Run: 032, P, 0, 54
INVAR-24, Run: 033, P, 0, 45
INVAR-24, Run: 034, P, 0, 53
INVAR-24, Run: 035, P, 0, 67
INVAR-24, Run: 036, P, 0, 65
INVAR-24, Run: 037, P, 0, 66
INVAR-24, Run: 038, P, 0, 52
INVAR-24, Run: 039, P, 0, 75
INVAR-24, Run: 040, P, 0, 75
INVAR-24, Run: 041, P, 0, 80
INVAR-24, Run: 042, P, 0, 70
INVAR-24, Run: 043, P, 0, 66
INVAR-24, Run: 044, P, 0, 66
INVAR-24, Run: 045, P, 0, 55
INVAR-24, Run: 046, P, 0, 79
INVAR-24, Run: 047, P, 0, 47
INVAR-24, Run: 048, P, 0, 59
INVAR-24, Run: 049, P, 0, 62
INVAR-24, Run: 050, P, 0, 58
INVAR-24, Run: 051, P, 0, 69
INVAR-24, Run: 052, P, 0, 73
INVAR-24, Run: 053, P, 0, 71
INVAR-24, Run: 054, P, 0, 68
INVAR-24, Run: 055, P, 0, 41
INVAR-24, Run: 056, P, 0, 49
INVAR-24, Run: 057, P, 0, 74
INVAR-24, Run: 058, P, 0, 65
INVAR-24, Run: 059, P, 0, 49
INVAR-24, Run: 060, P, 0, 80
INVAR-24, Run: 061, P, 0, 86
INVAR-24, Run: 062, P, 0, 65
INVAR-24, Run: 063, P, 0, 81
INVAR-24, Run: 064, P, 0, 81
INVAR-24, Run: 065, P, 0, 52
INVAR-24, Run: 066, P, 0, 84
INVAR-24, Run: 067, P, 0, 59
INVAR-24, Run: 068, P, 0, 61
INVAR-24, Run: 069, P, 0, 52
INVAR-24, Run: 070, P, 0, 81
INVAR-24, Run: 071, P, 0, 39
INVAR-24, Run: 072, P, 0, 74
INVAR-24, Run: 073, P, 0, 80
INVAR-24, Run: 074, P, 0, 71
INVAR-24, Run: 075, P, 0, 68
INVAR-24, Run: 076, P, 0, 58
INVAR-24, Run: 077, P, 0, 74
INVAR-24, Run: 078, P, 0, 68
INVAR-24, Run: 079, P, 0, 56
INVAR-24, Run: 080, P, 0, 66
INVAR-24, Run: 081, P, 0, 70
INVAR-24, Run: 082, P, 0, 68
INVAR-24, Run: 083, P, 0, 65
INVAR-24, Run: 084, P, 0, 49
INVAR-24, Run: 085, P, 0, 68
INVAR-24, Run: 086, P, 0, 86
INVAR-24, Run: 087, P, 0, 55
INVAR-24, Run: 088, P, 0, 63
INVAR-24, Run: 089, P, 0, 56
INVAR-24, Run: 090, P, 0, 69
INVAR-24, Run: 091, P, 0, 60
INVAR-24, Run: 092, P, 0, 72
INVAR-24, Run: 093, P, 0, 63
INVAR-24, Run: 094, P, 0, 61
INVAR-24, Run: 095, P, 0, 67
INVAR-24, Run: 096, P, 0, 80
INVAR-24, Run: 097, P, 0, 54
INVAR-24, Run: 098, P, 0, 71
INVAR-24, Run: 099, P, 0, 54
INVAR-24, Run: 100, P, 0, 60
INVAR-25, Run: 001, P, 116, 0
INVAR-25, Run: 002, P, 94, 0
INVAR-25, Run: 003, P, 81, 0
INVAR-25, Run: 004, P, 107, 0
INVAR-25, Run: 005, P, 113, 0
INVAR-25, Run: 006, P, 96, 0
INVAR-25, Run: 007, P, 93, 0
INVAR-25, Run: 008, P, 100, 0
INVAR-25, Run: 009, P, 94, 0
INVAR-25, Run: 010, P, 102, 0
INVAR-25, Run: 011, P, 89, 0
INVAR-25, Run: 012, P, 89, 0
INVAR-25, Run: 013, P, 112, 0
INVAR-25, Run: 014, P, 113, 0
INVAR-25, Run: 015, P, 124, 0
INVAR-25, Run: 016, P, 108, 0
INVAR-25, Run: 017, P, 93, 0
INVAR-25, Run: 018, P, 87, 0
INVAR-25, Run: 019, P, 113, 0
INVAR-25, Run: 020, P, 103, 0
INVAR-25, Run: 021, P, 107, 0
INVAR-25, Run: 022, P, 93, 0
INVAR-25, Run: 023, P, 114, 0
INVAR-25, Run: 024, P, 97, 0
INVAR-25, Run: 025, P, 93, 0
INVAR-25, Run: 026, P, 98, 0
INVAR-25, Run: 027, P, 90, 0
INVAR-25, Run: 028, P, 112, 0
INVAR-25, Run: 029, P, 111, 0
INVAR-25, Run: 030, P, 97, 0
INVAR-25, Run: 031, P, 109, 0
INVAR-25, Run: 032, P, 92, 0
INVAR-25, Run: 033, P, 92, 0
INVAR-25, Run: 034, P, 90, 0
INVAR-25, Run: 035, P, 97, 0
INVAR-25, Run: 036, P, 99, 0
INVAR-25, Run: 037, P, 107, 0
INVAR-25, Run: 038, P, 93, 0
INVAR-25, Run: 039, P, 91, 0
INVAR-25, Run: 040, P, 112, 0
INVAR-25, Run: 041, P, 115, 0
INVAR-25, Run: 042, P, 102, 0
INVAR-25, Run: 043, P, 92, 0
INVAR-25, Run: 044, P, 117, 0
INVAR-25, Run: 045, P, 92, 0
INVAR-25, Run: 046, P, 120, 0
INVAR-25, Run: 047, P, 94, 0
INVAR-25, Run: 048, P, 80, 0
INVAR-25, Run: 049, P, 109, 0
INVAR-25, Run: 050, P, 113, 0
INVAR-25, Run: 051, P, 121, 0
INVAR-25, Run: 052, P, 105, 0
INVAR-25, Run: 053, P, 89, 0
INVAR-25, Run: 054, P, 91, 0
INVAR-25, Run: 055, P, 106, 0
INVAR-25, Run: 056, P, 121, 0
INVAR-25, Run: 057, P, 103, 0
INVAR-25, Run: 058, P, 90, 0
INVAR-25, Run: 059, P, 86, 0
INVAR-25, Run: 060, P, 108, 0
INVAR-25, Run: 061, P, 120, 0
INVAR-25, Run: 062, P, 104, 0
INVAR-25, Run: 063, P, 107, 0
INVAR-25, Run: 064, P, 106, 0
INVAR-25, Run: 065, P, 96, 0
INVAR-25, Run: 066, P, 97, 0
INVAR-25, Run: 067, P, 90, 0
INVAR-25, Run: 068, P, 106, 0
INVAR-25, Run: 069, P, 89, 0
INVAR-25, Run: 070, P, 88, 0
INVAR-25, Run: 071, P, 87, 0
INVAR-25, Run: 072, P, 92, 0
INVAR-25, Run: 073, P, 112, 0
INVAR-25, Run: 074, P, 98, 0
INVAR-25, Run: 075, P, 101, 0
INVAR-25, Run: 076, P, 80, 0
INVAR-25, Run: 077, P, 101, 0
INVAR-25, Run: 078, P, 101, 0
INVAR-25, Run: 079, P, 101, 0
INVAR-25, Run: 080, P, 108, 0
INVAR-25, Run: 081, P, 118, 0
INVAR-25, Run: 082, P, 93, 0
INVAR-25, Run: 083, P, 95, 0
INVAR-25, Run: 084, P, 105, 0
INVAR-25, Run: 085, P, 99, 0
INVAR-25, Run: 086, P, 100, 0
INVAR-25, Run: 087, P, 85, 0
INVAR-25, Run: 088, P, 89, 0
INVAR-25, Run: 089, P, 102, 0
INVAR-25, Run: 090, P, 76, 0
INVAR-25, Run: 091, P, 115, 0
INVAR-25, Run: 092, P, 122, 0
INVAR-25, Run: 093, P, 99, 0
INVAR-25, Run: 094, P, 119, 0
INVAR-25, Run: 095, P, 95, 0
INVAR-25, Run: 096, P, 102, 0
INVAR-25, Run: 097, P, 99, 0
INVAR-25, Run: 098, P, 94, 0
INVAR-25, Run: 099, P, 89, 0
INVAR-25, Run: 100, P, 107, 0
INVAR-26, Run: 001, P, 102, 0
INVAR-26, Run: 002, P, 92, 0
INVAR-26, Run: 003, P, 102, 0
INVAR-26, Run: 004, P, 108, 0
INVAR-26, Run: 005, P, 96, 0
INVAR-26, Run: 006, P, 87, 0
INVAR-26, Run: 007, P, 113, 0
INVAR-26, Run: 008, P, 87, 0
INVAR-26, Run: 009, P, 78, 0
INVAR-26, Run: 010, P, 72, 0
INVAR-26, Run: 011, P, 97, 0
INVAR-26, Run: 012, P, 100, 0
INVAR-26, Run: 013, P, 106, 0
INVAR-26, Run: 014, P, 105, 0
INVAR-26, Run: 015, P, 99, 0
INVAR-26, Run: 016, P, 102, 0
INVAR-26, Run: 017, P, 92, 0
INVAR-26, Run: 018, P, 83, 0
INVAR-26, Run: 019, P, 112, 0
INVAR-26, Run: 020, P, 104, 0
INVAR-26, Run: 021, P, 113, 0
INVAR-26, Run: 022, P, 94, 0
INVAR-26, Run: 023, P, 99, 0
INVAR-26, Run: 024, P, 95, 0
INVAR-26, Run: 025, P, 105, 0
INVAR-26, Run: 026, P, 124, 0
INVAR-26, Run: 027, P, 96, 0
INVAR-26, Run: 028, P, 84, 0
INVAR-26, Run: 029, P, 110, 0
INVAR-26, Run: 030, P, 102, 0
INVAR-26, Run: 031, P, 105, 0
INVAR-26, Run: 032, P, 97, 0
INVAR-26, Run: 033, P, 118, 0
INVAR-26, Run: 034, P, 109, 0
INVAR-26, Run: 035, P, 76, 0
INVAR-26, Run: 036, P, 114, 0
INVAR-26, Run: 037, P, 100, 0
INVAR-26, Run: 038, P, 95, 0
INVAR-26, Run: 039, P, 119, 0
INVAR-26, Run: 040, P, 101, 0
INVAR-26, Run: 041, P, 121, 0
INVAR-26, Run: 042, P, 91, 0
INVAR-26, Run: 043, P, 90, 0
INVAR-26, Run: 044, P, 94, 0
INVAR-26, Run: 045, P, 107, 0
INVAR-26, Run: 046, P, 87, 0
INVAR-26, Run: 047, P, 98, 0
INVAR-26, Run: 048, P, 100, 0
INVAR-26, Run: 049, P, 105, 0
INVAR-26, Run: 050, P, 91, 0
INVAR-26, Run: 051, P, 99, 0
INVAR-26, Run: 052, P, 87, 0
INVAR-26, Run: 053, P, 104, 0
INVAR-26, Run: 054, P, 117, 0
INVAR-26, Run: 055, P, 98, 0
INVAR-26, Run: 056, P, 98, 0
INVAR-26, Run: 057, P, 112, 0
INVAR-26, Run: 058, P, 93, 0
INVAR-26, Run: 059, P, 86, 0
INVAR-26, Run: 060, P, 95, 0
INVAR-26, Run: 061, P, 100, 0
INVAR-26, Run: 062, P, 100, 0
INVAR-26, Run: 063, P, 104, 0
INVAR-26, Run: 064, P, 90, 0
INVAR-26, Run: 065, P, 98, 0
INVAR-26, Run: 066, P, 109, 0
INVAR-26, Run: 067, P, 100, 0
INVAR-26, Run: 068, P, 110, 0
INVAR-26, Run: 069, P, 119, 0
INVAR-26, Run: 070, P, 97, 0
INVAR-26, Run: 071, P, 109, 0
INVAR-26, Run: 072, P, 101, 0
INVAR-26, Run: 073, P, 93, 0
INVAR-26, Run: 074, P, 93, 0
INVAR-26, Run: 075, P, 99, 0
INVAR-26, Run: 076, P, 118, 0
INVAR-26, Run: 077, P, 112, 0
INVAR-26, Run: 078, P, 88, 0
INVAR-26, Run: 079, P, 99, 0
INVAR-26, Run: 080, P, 100, 0
INVAR-26, Run: 081, P, 119, 0
INVAR-26, Run: 082, P, 92, 0
INVAR-26, Run: 083, P, 116, 0
INVAR-26, Run: 084, P, 98, 0
INVAR-26, Run: 085, P, 127, 0
INVAR-26, Run: 086, P, 94, 0
INVAR-26, Run: 087, P, 115, 0
INVAR-26, Run: 088, P, 104, 0
INVAR-26, Run: 089, P, 112, 0
INVAR-26, Run: 090, P, 97, 0
INVAR-26, Run: 091, P, 97, 0
INVAR-26, Run: 092, P, 101, 0
INVAR-26, Run: 093, P, 100, 0
INVAR-26, Run: 094, P, 102, 0
INVAR-26, Run: 095, P, 91, 0
INVAR-26, Run: 096, P, 92, 0
INVAR-26, Run: 097, P, 90, 0
INVAR-26, Run: 098, P, 102, 0
INVAR-26, Run: 099, P, 100, 0
INVAR-26, Run: 100, P, 88, 0
INVAR-27, Run: 001, P, 111, 0
INVAR-27, Run: 002, P, 91, 0
INVAR-27, Run: 003, P, 89, 0
INVAR-27, Run: 004, P, 93, 0
INVAR-27, Run: 005, P, 82, 0
INVAR-27, Run: 006, P, 98, 0
INVAR-27, Run: 007, P, 84, 0
INVAR-27, Run: 008, P, 90, 0
INVAR-27, Run: 009, P, 104, 0
INVAR-27, Run: 010, P, 106, 0
INVAR-27, Run: 011, P, 100, 0
INVAR-27, Run: 012, P, 91, 0
INVAR-27, Run: 013, P, 105, 0
INVAR-27, Run: 014, P, 91, 0
INVAR-27, Run: 015, P, 90, 0
INVAR-27, Run: 016, P, 99, 0
INVAR-27, Run: 017, P, 87, 0
INVAR-27, Run: 018, P, 88, 0
INVAR-27, Run: 019, P, 118, 0
INVAR-27, Run: 020, P, 115, 0
INVAR-27, Run: 021, P, 106, 0
INVAR-27, Run: 022, P, 92, 0
INVAR-27, Run: 023, P, 98, 0
INVAR-27, Run: 024, P, 87, 0
INVAR-27, Run: 025, P, 102, 0
INVAR-27, Run: 026, P, 120, 0
INVAR-27, Run: 027, P, 87, 0
INVAR-27, Run: 028, P, 102, 0
INVAR-27, Run: 029, P, 100, 0
INVAR-27, Run: 030, P, 95, 0
INVAR-27, Run: 031, P, 100, 0
INVAR-27, Run: 032, P, 96, 0
INVAR-27, Run: 033, P, 97, 0
INVAR-27, Run: 034, P, 90, 0
INVAR-27, Run: 035, P, 105, 0
INVAR-27, Run: 036, P, 100, 0
INVAR-27, Run: 037, P, 111, 0
INVAR-27, Run: 038, P, 99, 0
INVAR-27, Run: 039, P, 103, 0
INVAR-27, Run: 040, P, 77, 0
INVAR-27, Run: 041, P, 97, 0
INVAR-27, Run: 042, P, 98, 0
INVAR-27, Run: 043, P, 107, 0
INVAR-27, Run: 044, P, 90, 0
INVAR-27, Run: 045, P, 82, 0
INVAR-27, Run: 046, P, 107, 0
INVAR-27, Run: 047, P, 99, 0
INVAR-27, Run: 048, P, 111, 0
INVAR-27, Run: 049, P, 94, 0
INVAR-27, Run: 050, P, 99, 0
INVAR-27, Run: 051, P, 87, 0
INVAR-27, Run: 052, P, 93, 0
INVAR-27, Run: 053, P, 104, 0
INVAR-27, Run: 054, P, 96, 0
INVAR-27, Run: 055, P, 114, 0
INVAR-27, Run: 056, P, 102, 0
INVAR-27, Run: 057, P, 85, 0
INVAR-27, Run: 058, P, 108, 0
INVAR-27, Run: 059, P, 106, 0
INVAR-27, Run: 060, P, 92, 0
INVAR-27, Run: 061, P, 96, 0
INVAR-27, Run: 062, P, 99, 0
INVAR-27, Run: 063, P, 98, 0
INVAR-27, Run: 064, P, 103, 0
INVAR-27, Run: 065, P, 83, 0
INVAR-27, Run: 066, P, 101, 0
INVAR-27, Run: 067, P, 98, 0
INVAR-27, Run: 068, P, 96, 0
INVAR-27, Run: 069, P, 104, 0
INVAR-27, Run: 070, P, 103, 0
INVAR-27, Run: 071, P, 118, 0
INVAR-27, Run: 072, P, 85, 0
INVAR-27, Run: 073, P, 106, 0
INVAR-27, Run: 074, P, 95, 0
INVAR-27, Run: 075, P, 101, 0
INVAR-27, Run: 076, P, 86, 0
INVAR-27, Run: 077, P, 105, 0
INVAR-27, Run: 078, P, 94, 0
INVAR-27, Run: 079, P, 87, 0
INVAR-27, Run: 080, P, 97, 0
INVAR-27, Run: 081, P, 97, 0
INVAR-27, Run: 082, P, 92, 0
INVAR-27, Run: 083, P, 110, 0
INVAR-27, Run: 084, P, 93, 0
INVAR-27, Run: 085, P, 99, 0
INVAR-27, Run: 086, P, 114, 0
INVAR-27, Run: 087, P, 93, 0
INVAR-27, Run: 088, P, 111, 0
INVAR-27, Run: 089, P, 108, 0
INVAR-27, Run: 090, P, 104, 0
INVAR-27, Run: 091, P, 100, 0
