Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-19, Run: 022, F, 2, 11, 0, 11, 0, 0, 212, 0
INVAR-19, Run: 023, F, 2, 11, 0, 11, 0, 0, 186, 0
INVAR-19, Run: 024, F, 2, 11, 0, 11, 0, 0, 210, 0
INVAR-19, Run: 025, F, 2, 11, 0, 11, 0, 0, 202, 0
INVAR-19, Run: 026, F, 2, 11, 0, 11, 0, 0, 184, 0
INVAR-19, Run: 027, F, 2, 11, 0, 11, 0, 0, 208, 0
INVAR-19, Run: 028, F, 2, 11, 0, 11, 0, 0, 208, 0
INVAR-19, Run: 029, F, 2, 11, 0, 11, 0, 0, 200, 0
INVAR-19, Run: 030, F, 2, 11, 0, 11, 0, 0, 189, 0
INVAR-19, Run: 031, F, 2, 11, 0, 11, 0, 0, 223, 0
INVAR-19, Run: 032, F, 2, 11, 0, 11, 0, 0, 201, 0
INVAR-19, Run: 033, F, 2, 11, 0, 11, 0, 0, 193, 0
INVAR-19, Run: 034, F, 2, 11, 0, 11, 0, 0, 201, 0
INVAR-19, Run: 035, F, 2, 11, 0, 11, 0, 0, 202, 0
INVAR-19, Run: 036, F, 2, 11, 0, 11, 0, 0, 210, 0
INVAR-19, Run: 037, F, 2, 11, 0, 11, 0, 0, 209, 0
INVAR-19, Run: 038, F, 2, 11, 0, 11, 0, 0, 212, 0
INVAR-19, Run: 039, F, 2, 11, 0, 11, 0, 0, 199, 0
INVAR-19, Run: 040, F, 2, 11, 0, 11, 0, 0, 184, 0
INVAR-19, Run: 041, F, 2, 11, 0, 11, 0, 0, 188, 0
INVAR-19, Run: 042, F, 2, 11, 0, 11, 0, 0, 196, 0
INVAR-19, Run: 043, F, 2, 11, 0, 11, 0, 0, 195, 0
INVAR-19, Run: 044, F, 2, 11, 0, 11, 0, 0, 187, 0
INVAR-19, Run: 045, F, 2, 11, 0, 11, 0, 0, 182, 0
INVAR-19, Run: 046, F, 2, 11, 0, 11, 0, 0, 207, 0
INVAR-19, Run: 047, F, 2, 11, 0, 11, 0, 0, 210, 0
INVAR-19, Run: 048, F, 2, 11, 0, 11, 0, 0, 206, 0
INVAR-19, Run: 049, F, 2, 11, 0, 11, 0, 0, 191, 0
INVAR-19, Run: 050, F, 2, 11, 0, 11, 0, 0, 184, 0
INVAR-19, Run: 051, F, 2, 11, 0, 11, 0, 0, 174, 0
INVAR-19, Run: 052, F, 2, 11, 0, 11, 0, 0, 222, 0
INVAR-19, Run: 053, F, 2, 11, 0, 11, 0, 0, 201, 0
INVAR-19, Run: 054, F, 2, 11, 0, 11, 0, 0, 198, 0
INVAR-19, Run: 055, F, 2, 11, 0, 11, 0, 0, 191, 0
INVAR-19, Run: 056, F, 2, 11, 0, 11, 0, 0, 222, 0
INVAR-19, Run: 057, F, 2, 11, 0, 11, 0, 0, 201, 0
INVAR-19, Run: 058, F, 2, 11, 0, 11, 0, 0, 213, 0
INVAR-19, Run: 059, F, 2, 11, 0, 11, 0, 0, 213, 0
INVAR-19, Run: 060, F, 2, 11, 0, 11, 0, 0, 178, 0
INVAR-19, Run: 061, F, 2, 11, 0, 11, 0, 0, 184, 0
INVAR-19, Run: 062, F, 2, 11, 0, 11, 0, 0, 211, 0
INVAR-19, Run: 063, F, 2, 11, 0, 11, 0, 0, 179, 0
INVAR-19, Run: 064, F, 2, 11, 0, 11, 0, 0, 195, 0
INVAR-19, Run: 065, F, 2, 11, 0, 11, 0, 0, 210, 0
INVAR-19, Run: 066, F, 2, 11, 0, 11, 0, 0, 202, 0
INVAR-19, Run: 067, F, 2, 11, 0, 11, 0, 0, 181, 0
INVAR-19, Run: 068, F, 2, 11, 0, 11, 0, 0, 221, 0
INVAR-19, Run: 069, F, 2, 11, 0, 11, 0, 0, 195, 0
INVAR-19, Run: 070, F, 2, 11, 0, 11, 0, 0, 212, 0
INVAR-19, Run: 071, F, 2, 11, 0, 11, 0, 0, 209, 0
INVAR-19, Run: 072, F, 2, 11, 0, 11, 0, 0, 204, 0
INVAR-19, Run: 073, F, 2, 11, 0, 11, 0, 0, 208, 0
INVAR-19, Run: 074, F, 2, 11, 0, 11, 0, 0, 203, 0
INVAR-19, Run: 075, F, 2, 11, 0, 11, 0, 0, 170, 0
INVAR-19, Run: 076, F, 2, 11, 0, 11, 0, 0, 181, 0
INVAR-19, Run: 077, F, 2, 11, 0, 11, 0, 0, 202, 0
INVAR-19, Run: 078, F, 2, 11, 0, 11, 0, 0, 207, 0
INVAR-19, Run: 079, F, 2, 11, 0, 11, 0, 0, 222, 0
INVAR-19, Run: 080, F, 2, 11, 0, 11, 0, 0, 186, 0
INVAR-19, Run: 081, F, 2, 11, 0, 11, 0, 0, 230, 0
INVAR-19, Run: 082, F, 2, 11, 0, 11, 0, 0, 197, 0
INVAR-19, Run: 083, F, 2, 11, 0, 11, 0, 0, 234, 0
INVAR-19, Run: 084, F, 2, 11, 0, 11, 0, 0, 187, 0
INVAR-19, Run: 085, F, 2, 11, 0, 11, 0, 0, 186, 0
INVAR-19, Run: 086, F, 2, 11, 0, 11, 0, 0, 203, 0
INVAR-19, Run: 087, F, 2, 11, 0, 11, 0, 0, 220, 0
INVAR-19, Run: 088, F, 2, 11, 0, 11, 0, 0, 214, 0
INVAR-19, Run: 089, F, 2, 11, 0, 11, 0, 0, 177, 0
INVAR-19, Run: 090, F, 2, 11, 0, 11, 0, 0, 184, 0
INVAR-19, Run: 091, F, 2, 11, 0, 11, 0, 0, 209, 0
INVAR-19, Run: 092, F, 2, 11, 0, 11, 0, 0, 188, 0
INVAR-19, Run: 093, F, 2, 11, 0, 11, 0, 0, 215, 0
INVAR-19, Run: 094, F, 2, 11, 0, 11, 0, 0, 225, 0
INVAR-19, Run: 095, F, 2, 11, 0, 11, 0, 0, 188, 0
INVAR-19, Run: 096, F, 2, 11, 0, 11, 0, 0, 199, 0
INVAR-19, Run: 097, F, 2, 11, 0, 11, 0, 0, 210, 0
INVAR-19, Run: 098, F, 2, 11, 0, 11, 0, 0, 203, 0
INVAR-19, Run: 099, F, 2, 11, 0, 11, 0, 0, 198, 0
INVAR-19, Run: 100, F, 2, 11, 0, 11, 0, 0, 199, 0
INVAR-2, Run: 001, F, 1, 41, 0, 19, 22, 2, 91, 2
INVAR-2, Run: 002, F, 1, 24, 0, 19, 22, 2, 105, 19
INVAR-2, Run: 003, F, 1, 25, 0, 19, 22, 2, 108, 18
INVAR-2, Run: 004, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 005, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 006, F, 1, 12, 0, 19, 22, 2, 93, 31
INVAR-2, Run: 007, F, 1, 17, 0, 18, 21, 5, 91, 27
INVAR-2, Run: 008, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 009, F, 1, 31, 0, 19, 22, 2, 98, 12
INVAR-2, Run: 010, F, 1, 32, 0, 18, 21, 5, 98, 12
INVAR-2, Run: 011, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 012, F, 1, 32, 0, 19, 22, 2, 103, 11
INVAR-2, Run: 013, F, 1, 36, 0, 19, 22, 2, 98, 7
INVAR-2, Run: 014, F, 1, 22, 0, 19, 22, 2, 99, 21
INVAR-2, Run: 015, F, 1, 15, 0, 19, 22, 2, 103, 28
INVAR-2, Run: 016, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 017, F, 0, 0, 2, 20, 22, 0, 1, 42
INVAR-2, Run: 018, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 019, F, 1, 32, 0, 19, 22, 2, 109, 11
INVAR-2, Run: 020, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 021, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 022, F, 1, 11, 0, 19, 22, 2, 93, 32
INVAR-2, Run: 023, F, 1, 20, 0, 19, 22, 2, 96, 23
INVAR-2, Run: 024, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 025, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 026, F, 1, 25, 0, 19, 22, 2, 94, 18
INVAR-2, Run: 027, F, 1, 23, 0, 19, 22, 2, 102, 20
INVAR-2, Run: 028, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 029, F, 1, 37, 0, 19, 22, 2, 104, 6
INVAR-2, Run: 030, F, 1, 29, 0, 19, 22, 2, 105, 14
INVAR-2, Run: 031, F, 1, 19, 0, 19, 22, 2, 98, 24
INVAR-2, Run: 032, F, 1, 6, 0, 19, 22, 2, 97, 37
INVAR-2, Run: 033, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 034, F, 1, 30, 0, 19, 22, 2, 109, 13
INVAR-2, Run: 035, F, 0, 0, 2, 18, 20, 6, 1, 44
INVAR-2, Run: 036, F, 1, 18, 0, 19, 22, 2, 97, 25
INVAR-2, Run: 037, F, 1, 24, 0, 19, 22, 2, 108, 19
INVAR-2, Run: 038, F, 1, 35, 0, 19, 22, 2, 106, 8
INVAR-2, Run: 039, F, 1, 33, 0, 19, 22, 2, 107, 10
INVAR-2, Run: 040, F, 0, 0, 2, 20, 22, 0, 1, 42
INVAR-2, Run: 041, F, 1, 17, 0, 19, 22, 2, 128, 26
INVAR-2, Run: 042, F, 1, 12, 0, 18, 21, 5, 112, 32
INVAR-2, Run: 043, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 044, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 045, F, 1, 30, 0, 19, 22, 2, 99, 13
INVAR-2, Run: 046, F, 1, 28, 0, 19, 22, 2, 122, 15
INVAR-2, Run: 047, F, 1, 24, 0, 18, 21, 5, 97, 20
INVAR-2, Run: 048, F, 1, 18, 0, 19, 22, 2, 87, 25
INVAR-2, Run: 049, F, 1, 18, 0, 19, 22, 2, 81, 25
INVAR-2, Run: 050, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 051, F, 1, 28, 0, 19, 22, 2, 112, 15
INVAR-2, Run: 052, F, 1, 19, 0, 18, 21, 5, 114, 25
INVAR-2, Run: 053, F, 1, 28, 0, 19, 22, 2, 101, 15
INVAR-2, Run: 054, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 055, F, 1, 16, 0, 19, 22, 2, 115, 27
INVAR-2, Run: 056, F, 1, 26, 0, 19, 22, 2, 112, 17
INVAR-2, Run: 057, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 058, F, 1, 18, 0, 19, 22, 2, 119, 25
INVAR-2, Run: 059, F, 1, 41, 0, 19, 22, 2, 93, 2
INVAR-2, Run: 060, F, 1, 20, 0, 19, 22, 2, 101, 23
INVAR-2, Run: 061, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 062, F, 1, 25, 0, 19, 22, 2, 92, 18
INVAR-2, Run: 063, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 064, F, 1, 26, 0, 19, 22, 2, 94, 17
INVAR-2, Run: 065, F, 1, 18, 0, 19, 22, 2, 136, 25
INVAR-2, Run: 066, F, 1, 38, 0, 19, 22, 2, 97, 5
INVAR-2, Run: 067, F, 0, 0, 2, 20, 22, 0, 2, 42
INVAR-2, Run: 068, F, 0, 0, 2, 20, 22, 0, 2, 42
INVAR-2, Run: 069, F, 1, 31, 0, 19, 22, 2, 105, 12
INVAR-2, Run: 070, F, 1, 24, 0, 19, 22, 2, 90, 19
INVAR-2, Run: 071, F, 1, 31, 0, 19, 22, 2, 94, 12
INVAR-2, Run: 072, F, 1, 31, 0, 19, 22, 2, 102, 12
INVAR-2, Run: 073, F, 1, 37, 0, 19, 22, 2, 112, 6
INVAR-2, Run: 074, F, 1, 6, 0, 19, 22, 2, 98, 37
INVAR-2, Run: 075, F, 1, 38, 0, 19, 22, 2, 97, 5
INVAR-2, Run: 076, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 077, F, 1, 29, 0, 19, 22, 2, 101, 14
INVAR-2, Run: 078, F, 1, 14, 0, 18, 21, 5, 94, 30
INVAR-2, Run: 079, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 080, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 081, F, 1, 26, 0, 19, 22, 2, 88, 17
INVAR-2, Run: 082, F, 1, 29, 0, 19, 22, 2, 108, 14
INVAR-2, Run: 083, F, 1, 34, 0, 19, 22, 2, 95, 9
INVAR-2, Run: 084, F, 0, 0, 2, 20, 22, 0, 2, 42
INVAR-2, Run: 085, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-2, Run: 086, F, 1, 21, 0, 19, 22, 2, 99, 22
INVAR-2, Run: 087, F, 1, 18, 0, 19, 22, 2, 97, 25
INVAR-2, Run: 088, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 089, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 090, F, 1, 12, 0, 19, 22, 2, 88, 31
INVAR-2, Run: 091, F, 1, 30, 0, 19, 22, 2, 99, 13
INVAR-2, Run: 092, F, 0, 0, 2, 20, 22, 0, 1, 42
INVAR-2, Run: 093, F, 1, 35, 0, 19, 22, 2, 97, 8
INVAR-2, Run: 094, F, 1, 28, 0, 19, 22, 2, 99, 15
INVAR-2, Run: 095, F, 1, 13, 0, 19, 22, 2, 95, 30
INVAR-2, Run: 096, F, 1, 8, 0, 19, 22, 2, 108, 35
INVAR-2, Run: 097, F, 1, 14, 0, 19, 22, 2, 116, 29
INVAR-2, Run: 098, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 099, P, 0, 0, 2, 20, 22, 0, 0, 42
INVAR-2, Run: 100, P, 0, 0, 2, 19, 21, 3, 0, 43
INVAR-20, Run: 001, F, 1, 30, 0, 30, 0, 0, 113, 0
INVAR-20, Run: 002, F, 1, 30, 0, 30, 0, 0, 108, 0
INVAR-20, Run: 003, F, 1, 30, 0, 30, 0, 0, 111, 0
INVAR-20, Run: 004, F, 1, 30, 0, 30, 0, 0, 92, 0
INVAR-20, Run: 005, F, 1, 30, 0, 30, 0, 0, 114, 0
INVAR-20, Run: 006, F, 1, 30, 0, 30, 0, 0, 92, 0
INVAR-20, Run: 007, F, 1, 30, 0, 30, 0, 0, 99, 0
INVAR-20, Run: 008, F, 1, 30, 0, 30, 0, 0, 107, 0
INVAR-20, Run: 009, F, 1, 30, 0, 30, 0, 0, 92, 0
INVAR-20, Run: 010, F, 1, 30, 0, 30, 0, 0, 93, 0
INVAR-20, Run: 011, F, 1, 30, 0, 30, 0, 0, 100, 0
INVAR-20, Run: 012, F, 1, 30, 0, 30, 0, 0, 105, 0
INVAR-20, Run: 013, F, 1, 30, 0, 30, 0, 0, 105, 0
INVAR-20, Run: 014, F, 1, 30, 0, 30, 0, 0, 104, 0
INVAR-20, Run: 015, F, 1, 30, 0, 30, 0, 0, 94, 0
INVAR-20, Run: 016, F, 1, 30, 0, 30, 0, 0, 95, 0
INVAR-20, Run: 017, F, 1, 30, 0, 30, 0, 0, 129, 0
INVAR-20, Run: 018, F, 1, 30, 0, 30, 0, 0, 95, 0
INVAR-20, Run: 019, F, 1, 30, 0, 30, 0, 0, 81, 0
INVAR-20, Run: 020, F, 1, 30, 0, 30, 0, 0, 104, 0
INVAR-20, Run: 021, F, 1, 30, 0, 30, 0, 0, 97, 0
INVAR-20, Run: 022, F, 1, 30, 0, 30, 0, 0, 108, 0
INVAR-20, Run: 023, F, 1, 30, 0, 30, 0, 0, 97, 0
INVAR-20, Run: 024, F, 1, 30, 0, 30, 0, 0, 95, 0
INVAR-20, Run: 025, F, 1, 30, 0, 30, 0, 0, 104, 0
INVAR-20, Run: 026, F, 1, 30, 0, 30, 0, 0, 99, 0
INVAR-20, Run: 027, F, 1, 30, 0, 30, 0, 0, 101, 0
INVAR-20, Run: 028, F, 1, 30, 0, 30, 0, 0, 93, 0
INVAR-20, Run: 029, F, 1, 30, 0, 30, 0, 0, 103, 0
INVAR-20, Run: 030, F, 1, 30, 0, 30, 0, 0, 111, 0
INVAR-20, Run: 031, F, 1, 30, 0, 30, 0, 0, 91, 0
INVAR-20, Run: 032, F, 1, 30, 0, 30, 0, 0, 110, 0
INVAR-20, Run: 033, F, 1, 30, 0, 30, 0, 0, 98, 0
INVAR-20, Run: 034, F, 1, 30, 0, 30, 0, 0, 118, 0
INVAR-20, Run: 035, F, 1, 30, 0, 30, 0, 0, 105, 0
INVAR-20, Run: 036, F, 1, 30, 0, 30, 0, 0, 105, 0
INVAR-20, Run: 037, F, 1, 30, 0, 30, 0, 0, 86, 0
INVAR-20, Run: 038, F, 1, 30, 0, 30, 0, 0, 90, 0
INVAR-20, Run: 039, F, 1, 30, 0, 30, 0, 0, 93, 0
INVAR-20, Run: 040, F, 1, 30, 0, 30, 0, 0, 102, 0
INVAR-20, Run: 041, F, 1, 30, 0, 30, 0, 0, 117, 0
INVAR-20, Run: 042, F, 1, 30, 0, 30, 0, 0, 116, 0
INVAR-20, Run: 043, F, 1, 30, 0, 30, 0, 0, 115, 0
INVAR-20, Run: 044, F, 1, 30, 0, 30, 0, 0, 113, 0
INVAR-20, Run: 045, F, 1, 30, 0, 30, 0, 0, 98, 0
INVAR-20, Run: 046, F, 1, 30, 0, 30, 0, 0, 109, 0
INVAR-20, Run: 047, F, 1, 30, 0, 30, 0, 0, 106, 0
INVAR-20, Run: 048, F, 1, 30, 0, 30, 0, 0, 95, 0
INVAR-20, Run: 049, F, 1, 30, 0, 30, 0, 0, 101, 0
INVAR-20, Run: 050, F, 1, 30, 0, 30, 0, 0, 99, 0
INVAR-20, Run: 051, F, 1, 30, 0, 30, 0, 0, 110, 0
INVAR-20, Run: 052, F, 1, 30, 0, 30, 0, 0, 105, 0
INVAR-20, Run: 053, F, 1, 30, 0, 30, 0, 0, 93, 0
INVAR-20, Run: 054, F, 1, 30, 0, 30, 0, 0, 69, 0
INVAR-20, Run: 055, F, 1, 30, 0, 30, 0, 0, 108, 0
INVAR-20, Run: 056, F, 1, 30, 0, 30, 0, 0, 90, 0
INVAR-20, Run: 057, F, 1, 30, 0, 30, 0, 0, 104, 0
INVAR-20, Run: 058, F, 1, 30, 0, 30, 0, 0, 91, 0
INVAR-20, Run: 059, F, 1, 30, 0, 30, 0, 0, 102, 0
INVAR-20, Run: 060, F, 1, 30, 0, 30, 0, 0, 99, 0
INVAR-20, Run: 061, F, 1, 30, 0, 30, 0, 0, 101, 0
INVAR-20, Run: 062, F, 1, 30, 0, 30, 0, 0, 102, 0
INVAR-20, Run: 063, F, 1, 30, 0, 30, 0, 0, 89, 0
INVAR-20, Run: 064, F, 1, 30, 0, 30, 0, 0, 92, 0
INVAR-20, Run: 065, F, 1, 30, 0, 30, 0, 0, 117, 0
INVAR-20, Run: 066, F, 1, 30, 0, 30, 0, 0, 106, 0
INVAR-20, Run: 067, F, 1, 30, 0, 30, 0, 0, 101, 0
INVAR-20, Run: 068, F, 1, 30, 0, 30, 0, 0, 106, 0
INVAR-20, Run: 069, F, 1, 30, 0, 30, 0, 0, 87, 0
INVAR-20, Run: 070, F, 1, 30, 0, 30, 0, 0, 100, 0
INVAR-20, Run: 071, F, 1, 30, 0, 30, 0, 0, 113, 0
INVAR-20, Run: 072, F, 1, 30, 0, 30, 0, 0, 96, 0
INVAR-20, Run: 073, F, 1, 30, 0, 30, 0, 0, 107, 0
INVAR-20, Run: 074, F, 1, 30, 0, 30, 0, 0, 101, 0
INVAR-20, Run: 075, F, 1, 30, 0, 30, 0, 0, 98, 0
INVAR-20, Run: 076, F, 1, 30, 0, 30, 0, 0, 94, 0
INVAR-20, Run: 077, F, 1, 30, 0, 30, 0, 0, 89, 0
INVAR-20, Run: 078, F, 1, 30, 0, 30, 0, 0, 88, 0
INVAR-20, Run: 079, F, 1, 30, 0, 30, 0, 0, 108, 0
INVAR-20, Run: 080, F, 1, 30, 0, 30, 0, 0, 108, 0
INVAR-20, Run: 081, F, 1, 30, 0, 30, 0, 0, 106, 0
INVAR-20, Run: 082, F, 1, 30, 0, 30, 0, 0, 100, 0
INVAR-20, Run: 083, F, 1, 30, 0, 30, 0, 0, 96, 0
INVAR-20, Run: 084, F, 1, 30, 0, 30, 0, 0, 97, 0
INVAR-20, Run: 085, F, 1, 30, 0, 30, 0, 0, 100, 0
INVAR-20, Run: 086, F, 1, 30, 0, 30, 0, 0, 99, 0
INVAR-20, Run: 087, F, 1, 30, 0, 30, 0, 0, 100, 0
INVAR-20, Run: 088, F, 1, 30, 0, 30, 0, 0, 88, 0
INVAR-20, Run: 089, F, 1, 30, 0, 30, 0, 0, 105, 0
INVAR-20, Run: 090, F, 1, 30, 0, 30, 0, 0, 114, 0
INVAR-20, Run: 091, F, 1, 30, 0, 30, 0, 0, 111, 0
INVAR-20, Run: 092, F, 1, 30, 0, 30, 0, 0, 107, 0
INVAR-20, Run: 093, F, 1, 30, 0, 30, 0, 0, 106, 0
INVAR-20, Run: 094, F, 1, 30, 0, 30, 0, 0, 92, 0
INVAR-20, Run: 095, F, 1, 30, 0, 30, 0, 0, 94, 0
INVAR-20, Run: 096, F, 1, 30, 0, 30, 0, 0, 109, 0
INVAR-20, Run: 097, F, 1, 30, 0, 30, 0, 0, 87, 0
INVAR-20, Run: 098, F, 1, 30, 0, 30, 0, 0, 96, 0
INVAR-20, Run: 099, F, 1, 30, 0, 30, 0, 0, 105, 0
INVAR-20, Run: 100, F, 1, 30, 0, 30, 0, 0, 99, 0
INVAR-21, Run: 001, F, 1, 44, 0, 44, 0, 0, 101, 0
INVAR-21, Run: 002, F, 1, 44, 0, 44, 0, 0, 96, 0
INVAR-21, Run: 003, F, 1, 44, 0, 44, 0, 0, 104, 0
INVAR-21, Run: 004, F, 1, 44, 0, 44, 0, 0, 117, 0
INVAR-21, Run: 005, F, 1, 44, 0, 44, 0, 0, 92, 0
INVAR-21, Run: 006, F, 1, 44, 0, 44, 0, 0, 101, 0
INVAR-21, Run: 007, F, 1, 44, 0, 44, 0, 0, 88, 0
INVAR-21, Run: 008, F, 1, 44, 0, 44, 0, 0, 106, 0
INVAR-21, Run: 009, F, 1, 44, 0, 44, 0, 0, 108, 0
INVAR-21, Run: 010, F, 1, 44, 0, 44, 0, 0, 101, 0
INVAR-21, Run: 011, F, 1, 44, 0, 44, 0, 0, 110, 0
INVAR-21, Run: 012, F, 1, 44, 0, 44, 0, 0, 106, 0
INVAR-21, Run: 013, F, 1, 44, 0, 44, 0, 0, 87, 0
INVAR-21, Run: 014, F, 1, 44, 0, 44, 0, 0, 89, 0
INVAR-21, Run: 015, F, 1, 44, 0, 44, 0, 0, 104, 0
INVAR-21, Run: 016, F, 1, 44, 0, 44, 0, 0, 94, 0
INVAR-21, Run: 017, F, 1, 44, 0, 44, 0, 0, 103, 0
INVAR-21, Run: 018, F, 1, 44, 0, 44, 0, 0, 106, 0
INVAR-21, Run: 019, F, 1, 44, 0, 44, 0, 0, 90, 0
INVAR-21, Run: 020, F, 1, 44, 0, 44, 0, 0, 88, 0
INVAR-21, Run: 021, F, 1, 44, 0, 44, 0, 0, 92, 0
INVAR-21, Run: 022, F, 1, 44, 0, 44, 0, 0, 112, 0
INVAR-21, Run: 023, F, 1, 44, 0, 44, 0, 0, 76, 0
INVAR-21, Run: 024, F, 1, 44, 0, 44, 0, 0, 94, 0
INVAR-21, Run: 025, F, 1, 44, 0, 44, 0, 0, 103, 0
INVAR-21, Run: 026, F, 1, 44, 0, 44, 0, 0, 113, 0
INVAR-21, Run: 027, F, 1, 44, 0, 44, 0, 0, 92, 0
INVAR-21, Run: 028, F, 1, 44, 0, 44, 0, 0, 110, 0
INVAR-21, Run: 029, F, 1, 44, 0, 44, 0, 0, 98, 0
INVAR-21, Run: 030, F, 1, 44, 0, 44, 0, 0, 107, 0
INVAR-21, Run: 031, F, 1, 44, 0, 44, 0, 0, 93, 0
INVAR-21, Run: 032, F, 1, 44, 0, 44, 0, 0, 88, 0
INVAR-21, Run: 033, F, 1, 44, 0, 44, 0, 0, 101, 0
INVAR-21, Run: 034, F, 1, 44, 0, 44, 0, 0, 99, 0
INVAR-21, Run: 035, F, 1, 44, 0, 44, 0, 0, 111, 0
INVAR-21, Run: 036, F, 1, 44, 0, 44, 0, 0, 109, 0
INVAR-21, Run: 037, F, 1, 44, 0, 44, 0, 0, 95, 0
INVAR-21, Run: 038, F, 1, 44, 0, 44, 0, 0, 84, 0
INVAR-21, Run: 039, F, 1, 44, 0, 44, 0, 0, 95, 0
INVAR-21, Run: 040, F, 1, 44, 0, 44, 0, 0, 101, 0
INVAR-21, Run: 041, F, 1, 44, 0, 44, 0, 0, 90, 0
INVAR-21, Run: 042, F, 1, 44, 0, 44, 0, 0, 98, 0
INVAR-21, Run: 043, F, 1, 44, 0, 44, 0, 0, 105, 0
INVAR-21, Run: 044, F, 1, 44, 0, 44, 0, 0, 105, 0
INVAR-21, Run: 045, F, 1, 44, 0, 44, 0, 0, 106, 0
INVAR-21, Run: 046, F, 1, 44, 0, 44, 0, 0, 116, 0
INVAR-21, Run: 047, F, 1, 44, 0, 44, 0, 0, 103, 0
INVAR-21, Run: 048, F, 1, 44, 0, 44, 0, 0, 109, 0
INVAR-21, Run: 049, F, 1, 44, 0, 44, 0, 0, 122, 0
INVAR-21, Run: 050, F, 1, 44, 0, 44, 0, 0, 126, 0
INVAR-21, Run: 051, F, 1, 44, 0, 44, 0, 0, 96, 0
INVAR-21, Run: 052, F, 1, 44, 0, 44, 0, 0, 120, 0
INVAR-21, Run: 053, F, 1, 44, 0, 44, 0, 0, 103, 0
INVAR-21, Run: 054, F, 1, 44, 0, 44, 0, 0, 106, 0
INVAR-21, Run: 055, F, 1, 44, 0, 44, 0, 0, 96, 0
INVAR-21, Run: 056, F, 1, 44, 0, 44, 0, 0, 96, 0
INVAR-21, Run: 057, F, 1, 44, 0, 44, 0, 0, 120, 0
INVAR-21, Run: 058, F, 1, 44, 0, 44, 0, 0, 102, 0
INVAR-21, Run: 059, F, 1, 44, 0, 44, 0, 0, 111, 0
INVAR-21, Run: 060, F, 1, 44, 0, 44, 0, 0, 92, 0
INVAR-21, Run: 061, F, 1, 44, 0, 44, 0, 0, 96, 0
INVAR-21, Run: 062, F, 1, 44, 0, 44, 0, 0, 95, 0
INVAR-21, Run: 063, F, 1, 44, 0, 44, 0, 0, 105, 0
INVAR-21, Run: 064, F, 1, 44, 0, 44, 0, 0, 96, 0
INVAR-21, Run: 065, F, 1, 44, 0, 44, 0, 0, 101, 0
INVAR-21, Run: 066, F, 1, 44, 0, 44, 0, 0, 103, 0
INVAR-21, Run: 067, F, 1, 44, 0, 44, 0, 0, 104, 0
INVAR-21, Run: 068, F, 1, 44, 0, 44, 0, 0, 84, 0
INVAR-21, Run: 069, F, 1, 44, 0, 44, 0, 0, 93, 0
INVAR-21, Run: 070, F, 1, 44, 0, 44, 0, 0, 98, 0
INVAR-21, Run: 071, F, 1, 44, 0, 44, 0, 0, 83, 0
INVAR-21, Run: 072, F, 1, 44, 0, 44, 0, 0, 91, 0
INVAR-21, Run: 073, F, 1, 44, 0, 44, 0, 0, 114, 0
INVAR-21, Run: 074, F, 1, 44, 0, 44, 0, 0, 98, 0
INVAR-21, Run: 075, F, 1, 44, 0, 44, 0, 0, 101, 0
INVAR-21, Run: 076, F, 1, 44, 0, 44, 0, 0, 120, 0
INVAR-21, Run: 077, F, 1, 44, 0, 44, 0, 0, 93, 0
INVAR-21, Run: 078, F, 1, 44, 0, 44, 0, 0, 85, 0
