Input Number, Run_Number, Result@ 100, X, Y, V, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-41, Run: 099, F, 2, 0, 0, 16, 0, 0, 0, 0
INVAR-41, Run: 100, F, 2, 0, 0, 16, 0, 0, 0, 0
INVAR-42, Run: 001, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 002, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 003, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 004, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 005, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 006, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 007, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 008, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 009, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 010, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 011, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 012, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 013, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 014, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 015, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 016, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 017, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 018, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 019, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 020, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 021, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 022, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 023, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 024, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 025, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 026, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 027, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 028, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 029, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 030, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 031, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 032, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 033, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 034, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 035, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 036, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 037, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 038, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 039, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 040, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 041, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 042, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 043, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 044, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 045, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 046, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 047, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 048, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 049, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 050, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 051, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 052, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 053, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 054, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 055, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 056, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 057, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 058, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 059, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 060, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 061, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 062, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 063, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 064, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 065, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 066, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 067, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 068, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 069, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 070, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 071, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 072, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 073, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 074, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 075, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 076, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 077, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 078, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 079, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 080, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 081, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 082, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 083, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 084, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 085, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 086, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 087, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 088, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 089, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 090, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 091, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 092, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 093, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 094, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 095, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 096, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 097, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 098, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 099, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-42, Run: 100, F, 1, 0, 0, 33, 0, 0, 0, 0
INVAR-43, Run: 001, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 002, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 003, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 004, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 005, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 006, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 007, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 008, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 009, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 010, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 011, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 012, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 013, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 014, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 015, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 016, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 017, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 018, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 019, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 020, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 021, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 022, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 023, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 024, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 025, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 026, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 027, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 028, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 029, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 030, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 031, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 032, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 033, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 034, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 035, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 036, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 037, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 038, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 039, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 040, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 041, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 042, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 043, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 044, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 045, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 046, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 047, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 048, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 049, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 050, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 051, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 052, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 053, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 054, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 055, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 056, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 057, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 058, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 059, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 060, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 061, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 062, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 063, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 064, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 065, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 066, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 067, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 068, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 069, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 070, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 071, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 072, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 073, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 074, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 075, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 076, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 077, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 078, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 079, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 080, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 081, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 082, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 083, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 084, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 085, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 086, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 087, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 088, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 089, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 090, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 091, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 092, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 093, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 094, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 095, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 096, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 097, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 098, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 099, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-43, Run: 100, F, 2, 0, 0, 66, 0, 0, 0, 0
INVAR-44, Run: 001, F, 0, 0, 9, 16, 16, 2, 4, 5
INVAR-44, Run: 002, F, 0, 0, 1, 16, 16, 2, 10, 7
INVAR-44, Run: 003, F, 0, 0, 4, 15, 15, 5, 8, 8
INVAR-44, Run: 004, F, 0, 0, 1, 16, 16, 2, 11, 6
INVAR-44, Run: 005, F, 0, 0, 11, 16, 16, 2, 3, 4
INVAR-44, Run: 006, F, 0, 0, 16, 16, 16, 2, 0, 2
INVAR-44, Run: 007, F, 0, 0, 2, 16, 16, 2, 3, 13
INVAR-44, Run: 008, F, 0, 0, 2, 15, 15, 5, 10, 8
INVAR-44, Run: 009, F, 0, 0, 2, 16, 16, 2, 6, 10
INVAR-44, Run: 010, F, 0, 0, 3, 15, 15, 5, 9, 8
INVAR-44, Run: 011, F, 0, 0, 2, 16, 16, 2, 8, 8
INVAR-44, Run: 012, F, 0, 0, 1, 16, 16, 2, 10, 7
INVAR-44, Run: 013, F, 0, 0, 2, 16, 16, 2, 4, 12
INVAR-44, Run: 014, F, 0, 0, 10, 16, 16, 2, 5, 3
INVAR-44, Run: 015, F, 0, 0, 12, 16, 16, 2, 4, 2
INVAR-44, Run: 016, F, 0, 0, 1, 16, 16, 2, 10, 7
INVAR-44, Run: 017, F, 0, 0, 1, 15, 15, 5, 14, 5
INVAR-44, Run: 018, F, 0, 0, 4, 16, 16, 2, 9, 5
INVAR-44, Run: 019, F, 0, 0, 1, 16, 16, 2, 10, 7
INVAR-44, Run: 020, F, 0, 0, 11, 16, 16, 2, 4, 3
INVAR-44, Run: 021, F, 0, 0, 2, 16, 16, 2, 10, 6
INVAR-44, Run: 022, F, 0, 0, 3, 16, 16, 2, 14, 1
INVAR-44, Run: 023, F, 0, 0, 3, 16, 16, 2, 11, 4
INVAR-44, Run: 024, F, 0, 0, 7, 16, 16, 2, 6, 5
INVAR-44, Run: 025, F, 0, 0, 1, 15, 15, 5, 10, 9
INVAR-44, Run: 026, F, 0, 0, 1, 16, 16, 2, 6, 11
INVAR-44, Run: 027, F, 0, 0, 1, 16, 16, 2, 5, 12
INVAR-44, Run: 028, F, 0, 0, 2, 16, 16, 2, 6, 10
INVAR-44, Run: 029, F, 0, 0, 1, 16, 16, 2, 8, 9
INVAR-44, Run: 030, F, 0, 0, 10, 16, 16, 2, 6, 2
INVAR-44, Run: 031, F, 0, 0, 8, 16, 16, 2, 9, 1
INVAR-44, Run: 032, F, 0, 0, 4, 16, 16, 2, 9, 5
INVAR-44, Run: 033, F, 0, 0, 2, 16, 16, 2, 11, 5
INVAR-44, Run: 034, F, 0, 0, 9, 16, 16, 2, 5, 4
INVAR-44, Run: 035, F, 0, 0, 7, 16, 16, 2, 8, 3
INVAR-44, Run: 036, F, 0, 0, 4, 16, 16, 2, 5, 9
INVAR-44, Run: 037, F, 0, 0, 2, 16, 16, 2, 8, 8
INVAR-44, Run: 038, F, 0, 0, 10, 16, 16, 2, 3, 5
INVAR-44, Run: 039, F, 0, 0, 6, 16, 16, 2, 5, 7
INVAR-44, Run: 040, F, 0, 0, 1, 16, 16, 2, 4, 13
INVAR-44, Run: 041, F, 0, 0, 6, 16, 16, 2, 8, 4
INVAR-44, Run: 042, F, 0, 0, 1, 16, 16, 2, 3, 14
INVAR-44, Run: 043, F, 0, 0, 10, 16, 16, 2, 1, 7
INVAR-44, Run: 044, F, 0, 0, 3, 16, 16, 2, 7, 8
INVAR-44, Run: 045, F, 0, 0, 6, 16, 16, 2, 6, 6
INVAR-44, Run: 046, F, 0, 0, 6, 16, 16, 2, 10, 2
INVAR-44, Run: 047, F, 0, 0, 4, 15, 15, 5, 8, 8
INVAR-44, Run: 048, F, 0, 0, 6, 16, 16, 2, 11, 1
INVAR-44, Run: 049, F, 0, 0, 1, 16, 16, 2, 7, 10
INVAR-44, Run: 050, F, 0, 0, 2, 16, 16, 2, 8, 8
INVAR-44, Run: 051, F, 0, 0, 8, 16, 16, 2, 4, 6
INVAR-44, Run: 052, F, 0, 0, 1, 16, 16, 2, 11, 6
INVAR-44, Run: 053, F, 0, 0, 2, 16, 16, 2, 8, 8
INVAR-44, Run: 054, F, 0, 0, 1, 16, 16, 2, 8, 9
INVAR-44, Run: 055, F, 0, 0, 3, 16, 16, 2, 13, 2
INVAR-44, Run: 056, F, 0, 0, 2, 16, 16, 2, 5, 11
INVAR-44, Run: 057, F, 0, 0, 1, 16, 16, 2, 10, 7
INVAR-44, Run: 058, F, 0, 0, 15, 16, 16, 2, 1, 2
INVAR-44, Run: 059, F, 0, 0, 1, 15, 15, 5, 10, 9
INVAR-44, Run: 060, F, 0, 0, 3, 15, 15, 5, 8, 9
INVAR-44, Run: 061, F, 0, 0, 7, 16, 16, 2, 5, 6
INVAR-44, Run: 062, F, 0, 0, 11, 16, 16, 2, 4, 3
INVAR-44, Run: 063, F, 0, 0, 1, 15, 15, 5, 11, 8
INVAR-44, Run: 064, F, 0, 0, 5, 16, 16, 2, 6, 7
INVAR-44, Run: 065, F, 0, 0, 8, 16, 16, 2, 6, 4
INVAR-44, Run: 066, F, 0, 0, 8, 16, 16, 2, 4, 6
INVAR-44, Run: 067, F, 0, 0, 14, 16, 16, 2, 1, 3
INVAR-44, Run: 068, F, 0, 0, 4, 16, 16, 2, 4, 10
INVAR-44, Run: 069, F, 0, 0, 10, 16, 16, 2, 6, 2
INVAR-44, Run: 070, F, 0, 0, 1, 16, 16, 2, 11, 6
INVAR-44, Run: 071, F, 0, 0, 5, 16, 16, 2, 9, 4
INVAR-44, Run: 072, F, 0, 0, 4, 16, 16, 2, 2, 12
INVAR-44, Run: 073, F, 0, 0, 9, 16, 16, 2, 2, 7
INVAR-44, Run: 074, F, 0, 0, 5, 16, 16, 2, 1, 12
INVAR-44, Run: 075, F, 0, 0, 11, 16, 16, 2, 2, 5
INVAR-44, Run: 076, F, 0, 0, 1, 16, 16, 2, 6, 11
INVAR-44, Run: 077, F, 0, 0, 3, 15, 15, 5, 10, 7
INVAR-44, Run: 078, F, 0, 0, 2, 16, 16, 2, 9, 7
INVAR-44, Run: 079, F, 0, 0, 7, 16, 16, 2, 7, 4
INVAR-44, Run: 080, F, 0, 0, 10, 16, 16, 2, 3, 5
INVAR-44, Run: 081, F, 0, 0, 2, 16, 16, 2, 11, 5
INVAR-44, Run: 082, F, 0, 0, 2, 15, 15, 5, 8, 10
INVAR-44, Run: 083, F, 0, 0, 1, 16, 16, 2, 10, 7
INVAR-44, Run: 084, F, 0, 0, 2, 15, 15, 5, 9, 9
INVAR-44, Run: 085, F, 0, 0, 1, 16, 16, 2, 6, 11
INVAR-44, Run: 086, F, 0, 0, 4, 16, 16, 2, 9, 5
INVAR-44, Run: 087, F, 0, 0, 12, 16, 16, 2, 5, 1
INVAR-44, Run: 088, F, 0, 0, 9, 16, 16, 2, 5, 4
INVAR-44, Run: 089, F, 0, 0, 1, 16, 16, 2, 11, 6
INVAR-44, Run: 090, F, 0, 0, 7, 16, 16, 2, 5, 6
INVAR-44, Run: 091, F, 0, 0, 3, 16, 16, 2, 8, 7
INVAR-44, Run: 092, F, 0, 0, 7, 16, 16, 2, 5, 6
INVAR-44, Run: 093, F, 0, 0, 11, 16, 16, 2, 6, 1
INVAR-44, Run: 094, F, 0, 0, 7, 16, 16, 2, 2, 9
INVAR-44, Run: 095, F, 0, 0, 6, 16, 16, 2, 6, 6
INVAR-44, Run: 096, F, 0, 0, 2, 16, 16, 2, 9, 7
INVAR-44, Run: 097, F, 0, 0, 8, 16, 16, 2, 4, 6
INVAR-44, Run: 098, F, 0, 0, 7, 16, 16, 2, 7, 4
INVAR-44, Run: 099, F, 0, 0, 1, 16, 16, 2, 7, 10
INVAR-44, Run: 100, F, 0, 0, 8, 16, 16, 2, 1, 9
INVAR-45, Run: 001, F, 0, 0, 24, 33, 33, 1, 4, 6
INVAR-45, Run: 002, F, 0, 0, 1, 32, 32, 4, 17, 18
INVAR-45, Run: 003, F, 0, 0, 13, 33, 33, 1, 16, 5
INVAR-45, Run: 004, F, 0, 0, 1, 32, 32, 4, 18, 17
INVAR-45, Run: 005, F, 0, 0, 7, 33, 33, 1, 23, 4
INVAR-45, Run: 006, F, 0, 0, 21, 33, 33, 1, 6, 7
INVAR-45, Run: 007, F, 0, 0, 11, 32, 32, 4, 12, 13
INVAR-45, Run: 008, F, 0, 0, 1, 32, 32, 4, 24, 11
INVAR-45, Run: 009, F, 0, 0, 4, 32, 32, 4, 19, 13
INVAR-45, Run: 010, F, 0, 0, 8, 32, 32, 4, 16, 12
INVAR-45, Run: 011, F, 0, 0, 21, 33, 33, 1, 1, 12
INVAR-45, Run: 012, F, 0, 0, 1, 32, 32, 4, 16, 19
INVAR-45, Run: 013, F, 0, 0, 4, 32, 32, 4, 20, 12
INVAR-45, Run: 014, F, 0, 0, 1, 32, 32, 4, 21, 14
INVAR-45, Run: 015, F, 0, 0, 28, 33, 33, 1, 1, 5
INVAR-45, Run: 016, F, 0, 0, 12, 33, 33, 1, 11, 11
INVAR-45, Run: 017, F, 0, 0, 14, 33, 33, 1, 3, 17
INVAR-45, Run: 018, F, 0, 0, 16, 33, 33, 1, 17, 1
INVAR-45, Run: 019, F, 0, 0, 16, 32, 32, 4, 10, 10
INVAR-45, Run: 020, F, 0, 0, 6, 32, 32, 4, 18, 12
INVAR-45, Run: 021, F, 0, 0, 14, 33, 33, 1, 10, 10
INVAR-45, Run: 022, F, 0, 0, 2, 32, 32, 4, 16, 18
INVAR-45, Run: 023, F, 0, 0, 14, 33, 33, 1, 11, 9
INVAR-45, Run: 024, F, 0, 0, 25, 33, 33, 1, 3, 6
INVAR-45, Run: 025, F, 0, 0, 16, 32, 32, 4, 11, 9
INVAR-45, Run: 026, F, 0, 0, 2, 32, 32, 4, 14, 20
INVAR-45, Run: 027, F, 0, 0, 3, 33, 33, 1, 21, 10
INVAR-45, Run: 028, F, 0, 0, 11, 33, 33, 1, 11, 12
INVAR-45, Run: 029, F, 0, 0, 20, 32, 32, 4, 10, 6
INVAR-45, Run: 030, F, 0, 0, 15, 33, 33, 1, 11, 8
INVAR-45, Run: 031, F, 0, 0, 1, 33, 33, 1, 18, 15
INVAR-45, Run: 032, F, 0, 0, 4, 32, 32, 4, 17, 15
INVAR-45, Run: 033, F, 0, 0, 18, 33, 33, 1, 6, 10
INVAR-45, Run: 034, F, 0, 0, 18, 33, 33, 1, 11, 5
INVAR-45, Run: 035, F, 0, 0, 6, 33, 33, 1, 14, 14
INVAR-45, Run: 036, F, 0, 0, 1, 32, 32, 4, 13, 22
INVAR-45, Run: 037, F, 0, 0, 23, 33, 33, 1, 7, 4
INVAR-45, Run: 038, F, 0, 0, 7, 32, 32, 4, 15, 14
INVAR-45, Run: 039, F, 0, 0, 1, 33, 33, 1, 25, 8
INVAR-45, Run: 040, F, 0, 0, 20, 33, 33, 1, 6, 8
INVAR-45, Run: 041, F, 0, 0, 16, 32, 32, 4, 6, 14
INVAR-45, Run: 042, F, 0, 0, 2, 32, 32, 4, 21, 13
INVAR-45, Run: 043, F, 0, 0, 12, 33, 33, 1, 8, 14
INVAR-45, Run: 044, F, 0, 0, 20, 33, 33, 1, 5, 9
INVAR-45, Run: 045, F, 0, 0, 15, 33, 33, 1, 6, 13
INVAR-45, Run: 046, F, 0, 0, 5, 32, 32, 4, 20, 11
INVAR-45, Run: 047, F, 0, 0, 1, 32, 32, 4, 12, 23
INVAR-45, Run: 048, F, 0, 0, 1, 32, 32, 4, 19, 16
INVAR-45, Run: 049, F, 0, 0, 9, 33, 33, 1, 20, 5
INVAR-45, Run: 050, F, 0, 0, 10, 33, 33, 1, 5, 19
INVAR-45, Run: 051, F, 0, 0, 1, 32, 32, 4, 12, 23
INVAR-45, Run: 052, F, 0, 0, 11, 33, 33, 1, 7, 16
INVAR-45, Run: 053, F, 0, 0, 16, 33, 33, 1, 4, 14
INVAR-45, Run: 054, F, 0, 0, 18, 33, 33, 1, 2, 14
INVAR-45, Run: 055, F, 0, 0, 9, 32, 32, 4, 17, 10
