Input Number, Run_Number, Result@ 100, X2, Y, X1
In07, Run: 098, P, 14, 0, 0
In07, Run: 099, P, 14, 0, 0
In07, Run: 100, P, 14, 0, 0
In08, Run: 001, P, 90, 0, 0
In08, Run: 002, P, 90, 0, 0
In08, Run: 003, P, 90, 0, 0
In08, Run: 004, P, 90, 0, 0
In08, Run: 005, P, 90, 0, 0
In08, Run: 006, P, 90, 0, 0
In08, Run: 007, P, 90, 0, 0
In08, Run: 008, P, 90, 0, 0
In08, Run: 009, P, 90, 0, 0
In08, Run: 010, P, 90, 0, 0
In08, Run: 011, P, 90, 0, 0
In08, Run: 012, P, 90, 0, 0
In08, Run: 013, P, 90, 0, 0
In08, Run: 014, P, 90, 0, 0
In08, Run: 015, P, 90, 0, 0
In08, Run: 016, P, 90, 0, 0
In08, Run: 017, P, 90, 0, 0
In08, Run: 018, P, 90, 0, 0
In08, Run: 019, P, 90, 0, 0
In08, Run: 020, P, 90, 0, 0
In08, Run: 021, P, 90, 0, 0
In08, Run: 022, P, 90, 0, 0
In08, Run: 023, P, 90, 0, 0
In08, Run: 024, P, 90, 0, 0
In08, Run: 025, P, 90, 0, 0
In08, Run: 026, P, 90, 0, 0
In08, Run: 027, P, 90, 0, 0
In08, Run: 028, P, 90, 0, 0
In08, Run: 029, P, 90, 0, 0
In08, Run: 030, P, 90, 0, 0
In08, Run: 031, P, 90, 0, 0
In08, Run: 032, P, 90, 0, 0
In08, Run: 033, P, 90, 0, 0
In08, Run: 034, P, 90, 0, 0
In08, Run: 035, P, 90, 0, 0
In08, Run: 036, P, 90, 0, 0
In08, Run: 037, P, 90, 0, 0
In08, Run: 038, P, 90, 0, 0
In08, Run: 039, P, 90, 0, 0
In08, Run: 040, P, 90, 0, 0
In08, Run: 041, P, 90, 0, 0
In08, Run: 042, P, 90, 0, 0
In08, Run: 043, P, 90, 0, 0
In08, Run: 044, P, 90, 0, 0
In08, Run: 045, P, 90, 0, 0
In08, Run: 046, P, 90, 0, 0
In08, Run: 047, P, 90, 0, 0
In08, Run: 048, P, 90, 0, 0
In08, Run: 049, P, 90, 0, 0
In08, Run: 050, P, 90, 0, 0
In08, Run: 051, P, 90, 0, 0
In08, Run: 052, P, 90, 0, 0
In08, Run: 053, P, 90, 0, 0
In08, Run: 054, P, 90, 0, 0
In08, Run: 055, P, 90, 0, 0
In08, Run: 056, P, 90, 0, 0
In08, Run: 057, P, 90, 0, 0
In08, Run: 058, P, 90, 0, 0
In08, Run: 059, P, 90, 0, 0
In08, Run: 060, P, 90, 0, 0
In08, Run: 061, P, 90, 0, 0
In08, Run: 062, P, 90, 0, 0
In08, Run: 063, P, 90, 0, 0
In08, Run: 064, P, 90, 0, 0
In08, Run: 065, P, 90, 0, 0
In08, Run: 066, P, 90, 0, 0
In08, Run: 067, P, 90, 0, 0
In08, Run: 068, P, 90, 0, 0
In08, Run: 069, P, 90, 0, 0
In08, Run: 070, P, 90, 0, 0
In08, Run: 071, P, 90, 0, 0
In08, Run: 072, P, 90, 0, 0
In08, Run: 073, P, 90, 0, 0
In08, Run: 074, P, 90, 0, 0
In08, Run: 075, P, 90, 0, 0
In08, Run: 076, P, 90, 0, 0
In08, Run: 077, P, 90, 0, 0
In08, Run: 078, P, 90, 0, 0
In08, Run: 079, P, 90, 0, 0
In08, Run: 080, P, 90, 0, 0
In08, Run: 081, P, 90, 0, 0
In08, Run: 082, P, 90, 0, 0
In08, Run: 083, P, 90, 0, 0
In08, Run: 084, P, 90, 0, 0
In08, Run: 085, P, 90, 0, 0
In08, Run: 086, P, 90, 0, 0
In08, Run: 087, P, 90, 0, 0
In08, Run: 088, P, 90, 0, 0
In08, Run: 089, P, 90, 0, 0
In08, Run: 090, P, 90, 0, 0
In08, Run: 091, P, 90, 0, 0
In08, Run: 092, P, 90, 0, 0
In08, Run: 093, P, 90, 0, 0
In08, Run: 094, P, 90, 0, 0
In08, Run: 095, P, 90, 0, 0
In08, Run: 096, P, 90, 0, 0
In08, Run: 097, P, 90, 0, 0
In08, Run: 098, P, 90, 0, 0
In08, Run: 099, P, 90, 0, 0
In08, Run: 100, P, 90, 0, 0
In09, Run: 001, P, 198, 0, 0
In09, Run: 002, P, 198, 0, 0
In09, Run: 003, P, 198, 0, 0
In09, Run: 004, P, 198, 0, 0
In09, Run: 005, P, 198, 0, 0
In09, Run: 006, P, 198, 0, 0
In09, Run: 007, P, 198, 0, 0
In09, Run: 008, P, 198, 0, 0
In09, Run: 009, P, 198, 0, 0
In09, Run: 010, P, 198, 0, 0
In09, Run: 011, P, 198, 0, 0
In09, Run: 012, P, 198, 0, 0
In09, Run: 013, P, 198, 0, 0
In09, Run: 014, P, 198, 0, 0
In09, Run: 015, P, 198, 0, 0
In09, Run: 016, P, 198, 0, 0
In09, Run: 017, P, 198, 0, 0
In09, Run: 018, P, 198, 0, 0
In09, Run: 019, P, 198, 0, 0
In09, Run: 020, P, 198, 0, 0
In09, Run: 021, P, 198, 0, 0
In09, Run: 022, P, 198, 0, 0
In09, Run: 023, P, 198, 0, 0
In09, Run: 024, P, 198, 0, 0
In09, Run: 025, P, 198, 0, 0
In09, Run: 026, P, 198, 0, 0
In09, Run: 027, P, 198, 0, 0
In09, Run: 028, P, 198, 0, 0
In09, Run: 029, P, 198, 0, 0
In09, Run: 030, P, 198, 0, 0
In09, Run: 031, P, 198, 0, 0
In09, Run: 032, P, 198, 0, 0
In09, Run: 033, P, 198, 0, 0
In09, Run: 034, P, 198, 0, 0
In09, Run: 035, P, 198, 0, 0
In09, Run: 036, P, 198, 0, 0
In09, Run: 037, P, 198, 0, 0
In09, Run: 038, P, 198, 0, 0
In09, Run: 039, P, 198, 0, 0
In09, Run: 040, P, 198, 0, 0
In09, Run: 041, P, 198, 0, 0
In09, Run: 042, P, 198, 0, 0
In09, Run: 043, P, 198, 0, 0
In09, Run: 044, P, 198, 0, 0
In09, Run: 045, P, 198, 0, 0
In09, Run: 046, P, 198, 0, 0
In09, Run: 047, P, 198, 0, 0
In09, Run: 048, P, 198, 0, 0
In09, Run: 049, P, 198, 0, 0
In09, Run: 050, P, 198, 0, 0
In09, Run: 051, P, 198, 0, 0
In09, Run: 052, P, 198, 0, 0
In09, Run: 053, P, 198, 0, 0
In09, Run: 054, P, 198, 0, 0
In09, Run: 055, P, 198, 0, 0
In09, Run: 056, P, 198, 0, 0
In09, Run: 057, P, 198, 0, 0
In09, Run: 058, P, 198, 0, 0
In09, Run: 059, P, 198, 0, 0
In09, Run: 060, P, 198, 0, 0
In09, Run: 061, P, 198, 0, 0
In09, Run: 062, P, 198, 0, 0
In09, Run: 063, P, 198, 0, 0
In09, Run: 064, P, 198, 0, 0
In09, Run: 065, P, 198, 0, 0
In09, Run: 066, P, 198, 0, 0
In09, Run: 067, P, 198, 0, 0
In09, Run: 068, P, 198, 0, 0
In09, Run: 069, P, 198, 0, 0
In09, Run: 070, P, 198, 0, 0
In09, Run: 071, P, 198, 0, 0
In09, Run: 072, P, 198, 0, 0
In09, Run: 073, P, 198, 0, 0
In09, Run: 074, P, 198, 0, 0
In09, Run: 075, P, 198, 0, 0
In09, Run: 076, P, 198, 0, 0
In09, Run: 077, P, 198, 0, 0
In09, Run: 078, P, 198, 0, 0
In09, Run: 079, P, 198, 0, 0
In09, Run: 080, P, 198, 0, 0
In09, Run: 081, P, 198, 0, 0
In09, Run: 082, P, 198, 0, 0
In09, Run: 083, P, 198, 0, 0
In09, Run: 084, P, 198, 0, 0
In09, Run: 085, P, 198, 0, 0
In09, Run: 086, P, 198, 0, 0
In09, Run: 087, P, 198, 0, 0
In09, Run: 088, P, 198, 0, 0
In09, Run: 089, P, 198, 0, 0
In09, Run: 090, P, 198, 0, 0
In09, Run: 091, P, 198, 0, 0
In09, Run: 092, P, 198, 0, 0
In09, Run: 093, P, 198, 0, 0
In09, Run: 094, P, 198, 0, 0
In09, Run: 095, P, 198, 0, 0
In09, Run: 096, P, 198, 0, 0
In09, Run: 097, P, 198, 0, 0
In09, Run: 098, P, 198, 0, 0
In09, Run: 099, P, 198, 0, 0
In09, Run: 100, P, 198, 0, 0
In10, Run: 001, P, 8, 0, 0
In10, Run: 002, P, 8, 0, 0
In10, Run: 003, P, 8, 0, 0
In10, Run: 004, P, 8, 0, 0
In10, Run: 005, P, 8, 0, 0
In10, Run: 006, P, 8, 0, 0
In10, Run: 007, P, 8, 0, 0
In10, Run: 008, P, 8, 0, 0
In10, Run: 009, P, 8, 0, 0
In10, Run: 010, P, 8, 0, 0
In10, Run: 011, P, 8, 0, 0
In10, Run: 012, P, 8, 0, 0
In10, Run: 013, P, 8, 0, 0
In10, Run: 014, P, 8, 0, 0
In10, Run: 015, P, 8, 0, 0
In10, Run: 016, P, 8, 0, 0
In10, Run: 017, P, 8, 0, 0
In10, Run: 018, P, 8, 0, 0
In10, Run: 019, P, 8, 0, 0
In10, Run: 020, P, 8, 0, 0
In10, Run: 021, P, 8, 0, 0
In10, Run: 022, P, 8, 0, 0
In10, Run: 023, P, 8, 0, 0
In10, Run: 024, P, 8, 0, 0
In10, Run: 025, P, 8, 0, 0
In10, Run: 026, P, 8, 0, 0
In10, Run: 027, P, 8, 0, 0
In10, Run: 028, P, 8, 0, 0
In10, Run: 029, P, 8, 0, 0
In10, Run: 030, P, 8, 0, 0
In10, Run: 031, P, 8, 0, 0
In10, Run: 032, P, 8, 0, 0
In10, Run: 033, P, 8, 0, 0
In10, Run: 034, P, 8, 0, 0
In10, Run: 035, P, 8, 0, 0
In10, Run: 036, P, 8, 0, 0
In10, Run: 037, P, 8, 0, 0
In10, Run: 038, P, 8, 0, 0
In10, Run: 039, P, 8, 0, 0
In10, Run: 040, P, 8, 0, 0
In10, Run: 041, P, 8, 0, 0
In10, Run: 042, P, 8, 0, 0
In10, Run: 043, P, 8, 0, 0
In10, Run: 044, P, 8, 0, 0
In10, Run: 045, P, 8, 0, 0
In10, Run: 046, P, 8, 0, 0
In10, Run: 047, P, 8, 0, 0
In10, Run: 048, P, 8, 0, 0
In10, Run: 049, P, 8, 0, 0
In10, Run: 050, P, 8, 0, 0
In10, Run: 051, P, 8, 0, 0
In10, Run: 052, P, 8, 0, 0
In10, Run: 053, P, 8, 0, 0
In10, Run: 054, P, 8, 0, 0
In10, Run: 055, P, 8, 0, 0
In10, Run: 056, P, 8, 0, 0
In10, Run: 057, P, 8, 0, 0
In10, Run: 058, P, 8, 0, 0
In10, Run: 059, P, 8, 0, 0
In10, Run: 060, P, 8, 0, 0
In10, Run: 061, P, 8, 0, 0
In10, Run: 062, P, 8, 0, 0
In10, Run: 063, P, 8, 0, 0
In10, Run: 064, P, 8, 0, 0
In10, Run: 065, P, 8, 0, 0
In10, Run: 066, P, 8, 0, 0
In10, Run: 067, P, 8, 0, 0
In10, Run: 068, P, 8, 0, 0
In10, Run: 069, P, 8, 0, 0
In10, Run: 070, P, 8, 0, 0
In10, Run: 071, P, 8, 0, 0
In10, Run: 072, P, 8, 0, 0
In10, Run: 073, P, 8, 0, 0
In10, Run: 074, P, 8, 0, 0
In10, Run: 075, P, 8, 0, 0
In10, Run: 076, P, 8, 0, 0
In10, Run: 077, P, 8, 0, 0
In10, Run: 078, P, 8, 0, 0
In10, Run: 079, P, 8, 0, 0
In10, Run: 080, P, 8, 0, 0
In10, Run: 081, P, 8, 0, 0
In10, Run: 082, P, 8, 0, 0
In10, Run: 083, P, 8, 0, 0
In10, Run: 084, P, 8, 0, 0
In10, Run: 085, P, 8, 0, 0
In10, Run: 086, P, 8, 0, 0
In10, Run: 087, P, 8, 0, 0
In10, Run: 088, P, 8, 0, 0
In10, Run: 089, P, 8, 0, 0
In10, Run: 090, P, 8, 0, 0
In10, Run: 091, P, 8, 0, 0
In10, Run: 092, P, 8, 0, 0
In10, Run: 093, P, 8, 0, 0
In10, Run: 094, P, 8, 0, 0
In10, Run: 095, P, 8, 0, 0
In10, Run: 096, P, 8, 0, 0
In10, Run: 097, P, 8, 0, 0
In10, Run: 098, P, 8, 0, 0
In10, Run: 099, P, 8, 0, 0
In10, Run: 100, P, 8, 0, 0
In11, Run: 001, P, 42, 0, 0
In11, Run: 002, P, 42, 0, 0
In11, Run: 003, P, 42, 0, 0
In11, Run: 004, P, 42, 0, 0
In11, Run: 005, P, 42, 0, 0
In11, Run: 006, P, 42, 0, 0
In11, Run: 007, P, 42, 0, 0
In11, Run: 008, P, 42, 0, 0
In11, Run: 009, P, 42, 0, 0
In11, Run: 010, P, 42, 0, 0
In11, Run: 011, P, 42, 0, 0
In11, Run: 012, P, 42, 0, 0
In11, Run: 013, P, 42, 0, 0
In11, Run: 014, P, 42, 0, 0
In11, Run: 015, P, 42, 0, 0
In11, Run: 016, P, 42, 0, 0
In11, Run: 017, P, 42, 0, 0
In11, Run: 018, P, 42, 0, 0
In11, Run: 019, P, 42, 0, 0
In11, Run: 020, P, 42, 0, 0
In11, Run: 021, P, 42, 0, 0
In11, Run: 022, P, 42, 0, 0
In11, Run: 023, P, 42, 0, 0
In11, Run: 024, P, 42, 0, 0
In11, Run: 025, P, 42, 0, 0
In11, Run: 026, P, 42, 0, 0
In11, Run: 027, P, 42, 0, 0
In11, Run: 028, P, 42, 0, 0
In11, Run: 029, P, 42, 0, 0
In11, Run: 030, P, 42, 0, 0
In11, Run: 031, P, 42, 0, 0
In11, Run: 032, P, 42, 0, 0
In11, Run: 033, P, 42, 0, 0
In11, Run: 034, P, 42, 0, 0
In11, Run: 035, P, 42, 0, 0
In11, Run: 036, P, 42, 0, 0
In11, Run: 037, P, 42, 0, 0
In11, Run: 038, P, 42, 0, 0
In11, Run: 039, P, 42, 0, 0
In11, Run: 040, P, 42, 0, 0
In11, Run: 041, P, 42, 0, 0
In11, Run: 042, P, 42, 0, 0
In11, Run: 043, P, 42, 0, 0
In11, Run: 044, P, 42, 0, 0
In11, Run: 045, P, 42, 0, 0
In11, Run: 046, P, 42, 0, 0
In11, Run: 047, P, 42, 0, 0
In11, Run: 048, P, 42, 0, 0
In11, Run: 049, P, 42, 0, 0
In11, Run: 050, P, 42, 0, 0
In11, Run: 051, P, 42, 0, 0
In11, Run: 052, P, 42, 0, 0
In11, Run: 053, P, 42, 0, 0
In11, Run: 054, P, 42, 0, 0
In11, Run: 055, P, 42, 0, 0
In11, Run: 056, P, 42, 0, 0
In11, Run: 057, P, 42, 0, 0
In11, Run: 058, P, 42, 0, 0
In11, Run: 059, P, 42, 0, 0
In11, Run: 060, P, 42, 0, 0
In11, Run: 061, P, 42, 0, 0
In11, Run: 062, P, 42, 0, 0
In11, Run: 063, P, 42, 0, 0
In11, Run: 064, P, 42, 0, 0
In11, Run: 065, P, 42, 0, 0
In11, Run: 066, P, 42, 0, 0
In11, Run: 067, P, 42, 0, 0
In11, Run: 068, P, 42, 0, 0
In11, Run: 069, P, 42, 0, 0
In11, Run: 070, P, 42, 0, 0
In11, Run: 071, P, 42, 0, 0
In11, Run: 072, P, 42, 0, 0
In11, Run: 073, P, 42, 0, 0
In11, Run: 074, P, 42, 0, 0
In11, Run: 075, P, 42, 0, 0
In11, Run: 076, P, 42, 0, 0
In11, Run: 077, P, 42, 0, 0
In11, Run: 078, P, 42, 0, 0
In11, Run: 079, P, 42, 0, 0
In11, Run: 080, P, 42, 0, 0
In11, Run: 081, P, 42, 0, 0
In11, Run: 082, P, 42, 0, 0
In11, Run: 083, P, 42, 0, 0
In11, Run: 084, P, 42, 0, 0
In11, Run: 085, P, 42, 0, 0
In11, Run: 086, P, 42, 0, 0
In11, Run: 087, P, 42, 0, 0
In11, Run: 088, P, 42, 0, 0
In11, Run: 089, P, 42, 0, 0
In11, Run: 090, P, 42, 0, 0
In11, Run: 091, P, 42, 0, 0
In11, Run: 092, P, 42, 0, 0
In11, Run: 093, P, 42, 0, 0
In11, Run: 094, P, 42, 0, 0
In11, Run: 095, P, 42, 0, 0
In11, Run: 096, P, 42, 0, 0
In11, Run: 097, P, 42, 0, 0
In11, Run: 098, P, 42, 0, 0
In11, Run: 099, P, 42, 0, 0
In11, Run: 100, P, 42, 0, 0
In12, Run: 001, P, 70, 0, 0
In12, Run: 002, P, 70, 0, 0
In12, Run: 003, P, 70, 0, 0
In12, Run: 004, P, 70, 0, 0
In12, Run: 005, P, 70, 0, 0
In12, Run: 006, P, 70, 0, 0
In12, Run: 007, P, 70, 0, 0
In12, Run: 008, P, 70, 0, 0
In12, Run: 009, P, 70, 0, 0
In12, Run: 010, P, 70, 0, 0
In12, Run: 011, P, 70, 0, 0
In12, Run: 012, P, 70, 0, 0
In12, Run: 013, P, 70, 0, 0
In12, Run: 014, P, 70, 0, 0
In12, Run: 015, P, 70, 0, 0
In12, Run: 016, P, 70, 0, 0
In12, Run: 017, P, 70, 0, 0
In12, Run: 018, P, 70, 0, 0
In12, Run: 019, P, 70, 0, 0
In12, Run: 020, P, 70, 0, 0
In12, Run: 021, P, 70, 0, 0
In12, Run: 022, P, 70, 0, 0
In12, Run: 023, P, 70, 0, 0
In12, Run: 024, P, 70, 0, 0
In12, Run: 025, P, 70, 0, 0
In12, Run: 026, P, 70, 0, 0
In12, Run: 027, P, 70, 0, 0
In12, Run: 028, P, 70, 0, 0
In12, Run: 029, P, 70, 0, 0
In12, Run: 030, P, 70, 0, 0
In12, Run: 031, P, 70, 0, 0
In12, Run: 032, P, 70, 0, 0
In12, Run: 033, P, 70, 0, 0
In12, Run: 034, P, 70, 0, 0
In12, Run: 035, P, 70, 0, 0
In12, Run: 036, P, 70, 0, 0
In12, Run: 037, P, 70, 0, 0
In12, Run: 038, P, 70, 0, 0
In12, Run: 039, P, 70, 0, 0
In12, Run: 040, P, 70, 0, 0
In12, Run: 041, P, 70, 0, 0
In12, Run: 042, P, 70, 0, 0
In12, Run: 043, P, 70, 0, 0
In12, Run: 044, P, 70, 0, 0
In12, Run: 045, P, 70, 0, 0
In12, Run: 046, P, 70, 0, 0
In12, Run: 047, P, 70, 0, 0
In12, Run: 048, P, 70, 0, 0
In12, Run: 049, P, 70, 0, 0
In12, Run: 050, P, 70, 0, 0
In12, Run: 051, P, 70, 0, 0
In12, Run: 052, P, 70, 0, 0
In12, Run: 053, P, 70, 0, 0
In12, Run: 054, P, 70, 0, 0
In12, Run: 055, P, 70, 0, 0
In12, Run: 056, P, 70, 0, 0
In12, Run: 057, P, 70, 0, 0
In12, Run: 058, P, 70, 0, 0
In12, Run: 059, P, 70, 0, 0
In12, Run: 060, P, 70, 0, 0
In12, Run: 061, P, 70, 0, 0
In12, Run: 062, P, 70, 0, 0
In12, Run: 063, P, 70, 0, 0
In12, Run: 064, P, 70, 0, 0
In12, Run: 065, P, 70, 0, 0
In12, Run: 066, P, 70, 0, 0
In12, Run: 067, P, 70, 0, 0
In12, Run: 068, P, 70, 0, 0
In12, Run: 069, P, 70, 0, 0
In12, Run: 070, P, 70, 0, 0
In12, Run: 071, P, 70, 0, 0
In12, Run: 072, P, 70, 0, 0
In12, Run: 073, P, 70, 0, 0
In12, Run: 074, P, 70, 0, 0
In12, Run: 075, P, 70, 0, 0
In12, Run: 076, P, 70, 0, 0
In12, Run: 077, P, 70, 0, 0
In12, Run: 078, P, 70, 0, 0
In12, Run: 079, P, 70, 0, 0
In12, Run: 080, P, 70, 0, 0
In12, Run: 081, P, 70, 0, 0
In12, Run: 082, P, 70, 0, 0
In12, Run: 083, P, 70, 0, 0
In12, Run: 084, P, 70, 0, 0
In12, Run: 085, P, 70, 0, 0
In12, Run: 086, P, 70, 0, 0
In12, Run: 087, P, 70, 0, 0
In12, Run: 088, P, 70, 0, 0
In12, Run: 089, P, 70, 0, 0
In12, Run: 090, P, 70, 0, 0
In12, Run: 091, P, 70, 0, 0
In12, Run: 092, P, 70, 0, 0
In12, Run: 093, P, 70, 0, 0
In12, Run: 094, P, 70, 0, 0
In12, Run: 095, P, 70, 0, 0
In12, Run: 096, P, 70, 0, 0
In12, Run: 097, P, 70, 0, 0
In12, Run: 098, P, 70, 0, 0
In12, Run: 099, P, 70, 0, 0
In12, Run: 100, P, 70, 0, 0
In13, Run: 001, P, 13, 0, 0
In13, Run: 002, P, 13, 0, 0
In13, Run: 003, P, 13, 0, 0
In13, Run: 004, P, 13, 0, 0
In13, Run: 005, P, 13, 0, 0
In13, Run: 006, P, 13, 0, 0
In13, Run: 007, P, 13, 0, 0
In13, Run: 008, P, 13, 0, 0
In13, Run: 009, P, 13, 0, 0
In13, Run: 010, P, 13, 0, 0
In13, Run: 011, P, 13, 0, 0
In13, Run: 012, P, 13, 0, 0
In13, Run: 013, P, 13, 0, 0
In13, Run: 014, P, 13, 0, 0
In13, Run: 015, P, 13, 0, 0
In13, Run: 016, P, 13, 0, 0
In13, Run: 017, P, 13, 0, 0
In13, Run: 018, P, 13, 0, 0
In13, Run: 019, P, 13, 0, 0
In13, Run: 020, P, 13, 0, 0
In13, Run: 021, P, 13, 0, 0
In13, Run: 022, P, 13, 0, 0
In13, Run: 023, P, 13, 0, 0
In13, Run: 024, P, 13, 0, 0
In13, Run: 025, P, 13, 0, 0
In13, Run: 026, P, 13, 0, 0
In13, Run: 027, P, 13, 0, 0
In13, Run: 028, P, 13, 0, 0
In13, Run: 029, P, 13, 0, 0
In13, Run: 030, P, 13, 0, 0
In13, Run: 031, P, 13, 0, 0
In13, Run: 032, P, 13, 0, 0
In13, Run: 033, P, 13, 0, 0
In13, Run: 034, P, 13, 0, 0
In13, Run: 035, P, 13, 0, 0
In13, Run: 036, P, 13, 0, 0
In13, Run: 037, P, 13, 0, 0
In13, Run: 038, P, 13, 0, 0
In13, Run: 039, P, 13, 0, 0
In13, Run: 040, P, 13, 0, 0
In13, Run: 041, P, 13, 0, 0
In13, Run: 042, P, 13, 0, 0
In13, Run: 043, P, 13, 0, 0
In13, Run: 044, P, 13, 0, 0
In13, Run: 045, P, 13, 0, 0
In13, Run: 046, P, 13, 0, 0
In13, Run: 047, P, 13, 0, 0
In13, Run: 048, P, 13, 0, 0
In13, Run: 049, P, 13, 0, 0
In13, Run: 050, P, 13, 0, 0
In13, Run: 051, P, 13, 0, 0
In13, Run: 052, P, 13, 0, 0
In13, Run: 053, P, 13, 0, 0
In13, Run: 054, P, 13, 0, 0
In13, Run: 055, P, 13, 0, 0
In13, Run: 056, P, 13, 0, 0
In13, Run: 057, P, 13, 0, 0
In13, Run: 058, P, 13, 0, 0
In13, Run: 059, P, 13, 0, 0
In13, Run: 060, P, 13, 0, 0
In13, Run: 061, P, 13, 0, 0
In13, Run: 062, P, 13, 0, 0
In13, Run: 063, P, 13, 0, 0
In13, Run: 064, P, 13, 0, 0
In13, Run: 065, P, 13, 0, 0
In13, Run: 066, P, 13, 0, 0
In13, Run: 067, P, 13, 0, 0
In13, Run: 068, P, 13, 0, 0
In13, Run: 069, P, 13, 0, 0
In13, Run: 070, P, 13, 0, 0
In13, Run: 071, P, 13, 0, 0
In13, Run: 072, P, 13, 0, 0
In13, Run: 073, P, 13, 0, 0
In13, Run: 074, P, 13, 0, 0
In13, Run: 075, P, 13, 0, 0
In13, Run: 076, P, 13, 0, 0
In13, Run: 077, P, 13, 0, 0
In13, Run: 078, P, 13, 0, 0
In13, Run: 079, P, 13, 0, 0
In13, Run: 080, P, 13, 0, 0
In13, Run: 081, P, 13, 0, 0
In13, Run: 082, P, 13, 0, 0
In13, Run: 083, P, 13, 0, 0
In13, Run: 084, P, 13, 0, 0
In13, Run: 085, P, 13, 0, 0
In13, Run: 086, P, 13, 0, 0
In13, Run: 087, P, 13, 0, 0
In13, Run: 088, P, 13, 0, 0
In13, Run: 089, P, 13, 0, 0
In13, Run: 090, P, 13, 0, 0
In13, Run: 091, P, 13, 0, 0
In13, Run: 092, P, 13, 0, 0
In13, Run: 093, P, 13, 0, 0
In13, Run: 094, P, 13, 0, 0
In13, Run: 095, P, 13, 0, 0
In13, Run: 096, P, 13, 0, 0
In13, Run: 097, P, 13, 0, 0
In13, Run: 098, P, 13, 0, 0
In13, Run: 099, P, 13, 0, 0
In13, Run: 100, P, 13, 0, 0
In14, Run: 001, P, 7, 0, 0
In14, Run: 002, P, 7, 0, 0
In14, Run: 003, P, 7, 0, 0
In14, Run: 004, P, 7, 0, 0
In14, Run: 005, P, 7, 0, 0
In14, Run: 006, P, 7, 0, 0
In14, Run: 007, P, 7, 0, 0
In14, Run: 008, P, 7, 0, 0
In14, Run: 009, P, 7, 0, 0
In14, Run: 010, P, 7, 0, 0
In14, Run: 011, P, 7, 0, 0
In14, Run: 012, P, 7, 0, 0
In14, Run: 013, P, 7, 0, 0
In14, Run: 014, P, 7, 0, 0
In14, Run: 015, P, 7, 0, 0
In14, Run: 016, P, 7, 0, 0
In14, Run: 017, P, 7, 0, 0
In14, Run: 018, P, 7, 0, 0
In14, Run: 019, P, 7, 0, 0
In14, Run: 020, P, 7, 0, 0
In14, Run: 021, P, 7, 0, 0
In14, Run: 022, P, 7, 0, 0
In14, Run: 023, P, 7, 0, 0
In14, Run: 024, P, 7, 0, 0
In14, Run: 025, P, 7, 0, 0
In14, Run: 026, P, 7, 0, 0
In14, Run: 027, P, 7, 0, 0
In14, Run: 028, P, 7, 0, 0
In14, Run: 029, P, 7, 0, 0
In14, Run: 030, P, 7, 0, 0
In14, Run: 031, P, 7, 0, 0
In14, Run: 032, P, 7, 0, 0
In14, Run: 033, P, 7, 0, 0
In14, Run: 034, P, 7, 0, 0
In14, Run: 035, P, 7, 0, 0
In14, Run: 036, P, 7, 0, 0
In14, Run: 037, P, 7, 0, 0
In14, Run: 038, P, 7, 0, 0
In14, Run: 039, P, 7, 0, 0
In14, Run: 040, P, 7, 0, 0
In14, Run: 041, P, 7, 0, 0
In14, Run: 042, P, 7, 0, 0
In14, Run: 043, P, 7, 0, 0
In14, Run: 044, P, 7, 0, 0
In14, Run: 045, P, 7, 0, 0
In14, Run: 046, P, 7, 0, 0
In14, Run: 047, P, 7, 0, 0
In14, Run: 048, P, 7, 0, 0
In14, Run: 049, P, 7, 0, 0
In14, Run: 050, P, 7, 0, 0
In14, Run: 051, P, 7, 0, 0
In14, Run: 052, P, 7, 0, 0
In14, Run: 053, P, 7, 0, 0
In14, Run: 054, P, 7, 0, 0
In14, Run: 055, P, 7, 0, 0
In14, Run: 056, P, 7, 0, 0
In14, Run: 057, P, 7, 0, 0
In14, Run: 058, P, 7, 0, 0
In14, Run: 059, P, 7, 0, 0
In14, Run: 060, P, 7, 0, 0
In14, Run: 061, P, 7, 0, 0
In14, Run: 062, P, 7, 0, 0
In14, Run: 063, P, 7, 0, 0
In14, Run: 064, P, 7, 0, 0
In14, Run: 065, P, 7, 0, 0
In14, Run: 066, P, 7, 0, 0
In14, Run: 067, P, 7, 0, 0
In14, Run: 068, P, 7, 0, 0
In14, Run: 069, P, 7, 0, 0
In14, Run: 070, P, 7, 0, 0
In14, Run: 071, P, 7, 0, 0
In14, Run: 072, P, 7, 0, 0
In14, Run: 073, P, 7, 0, 0
In14, Run: 074, P, 7, 0, 0
In14, Run: 075, P, 7, 0, 0
In14, Run: 076, P, 7, 0, 0
In14, Run: 077, P, 7, 0, 0
In14, Run: 078, P, 7, 0, 0
In14, Run: 079, P, 7, 0, 0
In14, Run: 080, P, 7, 0, 0
In14, Run: 081, P, 7, 0, 0
In14, Run: 082, P, 7, 0, 0
In14, Run: 083, P, 7, 0, 0
In14, Run: 084, P, 7, 0, 0
In14, Run: 085, P, 7, 0, 0
In14, Run: 086, P, 7, 0, 0
In14, Run: 087, P, 7, 0, 0
In14, Run: 088, P, 7, 0, 0
In14, Run: 089, P, 7, 0, 0
In14, Run: 090, P, 7, 0, 0
In14, Run: 091, P, 7, 0, 0
In14, Run: 092, P, 7, 0, 0
In14, Run: 093, P, 7, 0, 0
In14, Run: 094, P, 7, 0, 0
In14, Run: 095, P, 7, 0, 0
