Input Number, Run_Number, Result@ 100, Y, B, X1, A, C, PO, D, CO, PE, CE, E, F
INVAR-8, Run: 019, F, 0, 0, 0, 0, 0, 0, 92, 58, 1, 0, 25, 0
INVAR-8, Run: 020, F, 0, 0, 0, 0, 0, 0, 96, 54, 1, 2, 24, 0
INVAR-8, Run: 021, F, 0, 0, 0, 0, 0, 0, 12, 138, 1, 2, 24, 0
INVAR-8, Run: 022, F, 0, 0, 0, 0, 0, 0, 118, 33, 1, 0, 25, 1
INVAR-8, Run: 023, F, 0, 0, 0, 0, 0, 0, 10, 140, 1, 0, 25, 0
INVAR-8, Run: 024, F, 0, 0, 0, 0, 0, 0, 98, 53, 1, 0, 25, 1
INVAR-8, Run: 025, F, 0, 0, 0, 0, 0, 0, 94, 57, 1, 0, 25, 1
INVAR-8, Run: 026, F, 0, 0, 0, 0, 0, 0, 26, 125, 1, 0, 25, 1
INVAR-8, Run: 027, F, 0, 0, 0, 0, 0, 0, 104, 46, 1, 4, 23, 0
INVAR-8, Run: 028, F, 0, 0, 0, 0, 0, 0, 120, 30, 1, 0, 25, 0
INVAR-8, Run: 029, F, 0, 0, 0, 0, 0, 0, 134, 16, 1, 2, 24, 0
INVAR-8, Run: 030, F, 0, 0, 0, 0, 0, 0, 90, 61, 1, 0, 25, 1
INVAR-8, Run: 031, F, 0, 0, 0, 0, 0, 0, 122, 29, 1, 2, 24, 1
INVAR-8, Run: 032, F, 0, 0, 0, 0, 0, 0, 104, 47, 1, 0, 25, 1
INVAR-8, Run: 033, F, 0, 0, 0, 0, 0, 0, 6, 144, 1, 0, 25, 0
INVAR-8, Run: 034, F, 0, 0, 0, 0, 0, 0, 120, 30, 1, 2, 24, 0
INVAR-8, Run: 035, F, 0, 0, 0, 0, 0, 0, 116, 35, 1, 0, 25, 1
INVAR-8, Run: 036, F, 0, 0, 0, 0, 0, 0, 106, 45, 1, 2, 24, 1
INVAR-8, Run: 037, F, 0, 0, 0, 0, 0, 0, 86, 65, 1, 2, 24, 1
INVAR-8, Run: 038, F, 0, 0, 0, 0, 0, 0, 122, 28, 1, 0, 25, 0
INVAR-8, Run: 039, F, 0, 0, 0, 0, 0, 0, 128, 22, 1, 2, 24, 0
INVAR-8, Run: 040, F, 0, 0, 0, 0, 0, 0, 110, 40, 1, 0, 25, 0
INVAR-8, Run: 041, F, 0, 0, 0, 0, 0, 0, 90, 61, 1, 0, 25, 1
INVAR-8, Run: 042, F, 0, 0, 0, 0, 0, 0, 104, 46, 1, 2, 24, 0
INVAR-8, Run: 043, F, 0, 0, 0, 0, 0, 0, 60, 90, 1, 0, 25, 0
INVAR-8, Run: 044, F, 0, 0, 0, 0, 0, 0, 126, 24, 1, 2, 24, 0
INVAR-8, Run: 045, F, 0, 0, 0, 0, 0, 0, 120, 31, 1, 2, 24, 1
INVAR-8, Run: 046, F, 0, 0, 0, 0, 0, 0, 120, 31, 1, 0, 25, 1
INVAR-8, Run: 047, F, 0, 0, 0, 0, 0, 0, 72, 79, 1, 0, 25, 1
INVAR-8, Run: 048, F, 0, 0, 0, 0, 0, 0, 130, 20, 1, 0, 25, 0
INVAR-8, Run: 049, F, 0, 0, 0, 0, 0, 0, 138, 13, 1, 2, 24, 1
INVAR-8, Run: 050, F, 0, 0, 0, 0, 0, 0, 80, 71, 1, 0, 25, 1
INVAR-8, Run: 051, F, 0, 0, 0, 0, 0, 0, 22, 128, 1, 0, 25, 0
INVAR-8, Run: 052, F, 0, 0, 0, 0, 0, 0, 136, 14, 1, 4, 23, 0
INVAR-8, Run: 053, F, 0, 0, 0, 0, 0, 0, 98, 52, 1, 0, 25, 0
INVAR-8, Run: 054, F, 0, 0, 0, 0, 0, 0, 130, 21, 1, 0, 25, 1
INVAR-8, Run: 055, F, 0, 0, 0, 0, 0, 0, 126, 25, 1, 2, 24, 1
INVAR-8, Run: 056, F, 0, 0, 0, 0, 0, 0, 110, 40, 1, 0, 25, 0
INVAR-8, Run: 057, F, 0, 0, 0, 0, 0, 0, 114, 37, 1, 0, 25, 1
INVAR-8, Run: 058, F, 0, 0, 0, 0, 0, 0, 96, 55, 1, 0, 25, 1
INVAR-8, Run: 059, F, 0, 0, 0, 0, 0, 0, 52, 99, 1, 0, 25, 1
INVAR-8, Run: 060, F, 0, 0, 0, 0, 0, 0, 28, 122, 1, 0, 25, 0
INVAR-8, Run: 061, F, 0, 0, 0, 0, 0, 0, 52, 98, 1, 0, 25, 0
INVAR-8, Run: 062, F, 0, 0, 0, 0, 0, 0, 102, 48, 1, 0, 25, 0
INVAR-8, Run: 063, F, 0, 0, 0, 0, 0, 0, 118, 33, 1, 0, 25, 1
INVAR-8, Run: 064, F, 0, 0, 0, 0, 0, 0, 78, 73, 1, 2, 24, 1
INVAR-8, Run: 065, F, 0, 0, 0, 0, 0, 0, 124, 26, 1, 0, 25, 0
INVAR-8, Run: 066, F, 0, 0, 0, 0, 0, 0, 42, 108, 1, 0, 25, 0
INVAR-8, Run: 067, F, 0, 0, 0, 0, 0, 0, 112, 39, 1, 0, 25, 1
INVAR-8, Run: 068, F, 0, 0, 0, 0, 0, 0, 126, 24, 1, 0, 25, 0
INVAR-8, Run: 069, F, 0, 0, 0, 0, 0, 0, 112, 38, 1, 0, 25, 0
INVAR-8, Run: 070, F, 0, 0, 0, 0, 0, 0, 104, 46, 1, 0, 25, 0
INVAR-8, Run: 071, F, 0, 0, 0, 0, 0, 0, 122, 29, 1, 2, 24, 1
INVAR-8, Run: 072, F, 0, 0, 0, 0, 0, 0, 18, 133, 1, 0, 25, 1
INVAR-8, Run: 073, F, 0, 0, 0, 0, 0, 0, 78, 73, 1, 0, 25, 1
INVAR-8, Run: 074, F, 0, 0, 0, 0, 0, 0, 126, 24, 1, 0, 25, 0
INVAR-8, Run: 075, F, 0, 0, 0, 0, 0, 0, 122, 28, 1, 0, 25, 0
INVAR-8, Run: 076, F, 0, 0, 0, 0, 0, 0, 132, 19, 1, 2, 24, 1
INVAR-8, Run: 077, F, 0, 0, 0, 0, 0, 0, 90, 60, 1, 0, 25, 0
INVAR-8, Run: 078, F, 0, 0, 0, 0, 0, 0, 132, 19, 1, 0, 25, 1
INVAR-8, Run: 079, F, 0, 0, 0, 0, 0, 0, 132, 18, 1, 2, 24, 0
INVAR-8, Run: 080, F, 0, 0, 0, 0, 0, 0, 114, 37, 1, 0, 25, 1
INVAR-8, Run: 081, F, 0, 0, 0, 0, 0, 0, 128, 23, 1, 0, 25, 1
INVAR-8, Run: 082, F, 0, 0, 0, 0, 0, 0, 80, 71, 1, 0, 25, 1
INVAR-8, Run: 083, F, 0, 0, 0, 0, 0, 0, 124, 26, 1, 0, 25, 0
INVAR-8, Run: 084, F, 0, 0, 0, 0, 0, 0, 90, 60, 1, 0, 25, 0
INVAR-8, Run: 085, F, 0, 0, 0, 0, 0, 0, 106, 45, 1, 0, 25, 1
INVAR-8, Run: 086, F, 0, 0, 0, 0, 0, 0, 52, 99, 1, 0, 25, 1
INVAR-8, Run: 087, F, 0, 0, 0, 0, 0, 0, 118, 32, 1, 0, 25, 0
INVAR-8, Run: 088, F, 0, 0, 0, 0, 0, 0, 76, 75, 1, 0, 25, 1
INVAR-8, Run: 089, F, 0, 0, 0, 0, 0, 0, 36, 114, 1, 0, 25, 0
INVAR-8, Run: 090, F, 0, 0, 0, 0, 0, 0, 102, 49, 1, 0, 25, 1
INVAR-8, Run: 091, F, 0, 0, 0, 0, 0, 0, 138, 12, 1, 2, 24, 0
INVAR-8, Run: 092, F, 0, 0, 0, 0, 0, 0, 92, 58, 1, 0, 25, 0
INVAR-8, Run: 093, F, 0, 0, 0, 0, 0, 0, 48, 102, 1, 0, 25, 0
INVAR-8, Run: 094, F, 0, 0, 0, 0, 0, 0, 132, 19, 1, 2, 24, 1
INVAR-8, Run: 095, F, 0, 0, 0, 0, 0, 0, 4, 147, 1, 0, 25, 1
INVAR-8, Run: 096, F, 0, 0, 0, 0, 0, 0, 126, 25, 1, 2, 24, 1
INVAR-8, Run: 097, F, 0, 0, 0, 0, 0, 0, 140, 11, 1, 2, 24, 1
INVAR-8, Run: 098, F, 0, 0, 0, 0, 0, 0, 130, 20, 1, 2, 24, 0
INVAR-8, Run: 099, F, 0, 0, 0, 0, 0, 0, 60, 90, 1, 0, 25, 0
INVAR-8, Run: 100, F, 0, 0, 0, 0, 0, 0, 72, 78, 1, 0, 25, 0
INVAR-9, Run: 001, F, 0, 0, 0, 0, 0, 0, 244, 57, 1, 0, 50, 1
INVAR-9, Run: 002, F, 0, 0, 0, 0, 0, 0, 74, 227, 1, 0, 50, 1
INVAR-9, Run: 003, F, 0, 0, 0, 0, 0, 0, 268, 32, 1, 0, 50, 0
INVAR-9, Run: 004, F, 0, 0, 0, 0, 0, 0, 116, 185, 1, 0, 50, 1
INVAR-9, Run: 005, F, 0, 0, 0, 0, 0, 0, 240, 60, 1, 2, 49, 0
INVAR-9, Run: 006, F, 0, 0, 0, 0, 0, 0, 206, 95, 1, 0, 50, 1
INVAR-9, Run: 007, F, 0, 0, 0, 0, 0, 0, 250, 51, 1, 0, 50, 1
INVAR-9, Run: 008, F, 0, 0, 0, 0, 0, 0, 104, 196, 1, 0, 50, 0
INVAR-9, Run: 009, F, 0, 0, 0, 0, 0, 0, 150, 150, 1, 0, 50, 0
INVAR-9, Run: 010, F, 0, 0, 0, 0, 0, 0, 262, 38, 1, 0, 50, 0
INVAR-9, Run: 011, F, 0, 0, 0, 0, 0, 0, 272, 28, 1, 0, 50, 0
INVAR-9, Run: 012, F, 0, 0, 0, 0, 0, 0, 44, 257, 1, 0, 50, 1
INVAR-9, Run: 013, F, 0, 0, 0, 0, 0, 0, 186, 115, 1, 2, 49, 1
INVAR-9, Run: 014, F, 0, 0, 0, 0, 0, 0, 268, 33, 1, 0, 50, 1
INVAR-9, Run: 015, F, 0, 0, 0, 0, 0, 0, 172, 129, 1, 0, 50, 1
INVAR-9, Run: 016, F, 0, 0, 0, 0, 0, 0, 156, 144, 1, 0, 50, 0
INVAR-9, Run: 017, F, 0, 0, 0, 0, 0, 0, 60, 240, 1, 2, 49, 0
INVAR-9, Run: 018, F, 0, 0, 0, 0, 0, 0, 190, 111, 1, 0, 50, 1
INVAR-9, Run: 019, F, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 49, 0
INVAR-9, Run: 020, F, 0, 0, 0, 0, 0, 0, 252, 48, 1, 0, 50, 0
INVAR-9, Run: 021, F, 0, 0, 0, 0, 0, 0, 200, 100, 1, 0, 50, 0
INVAR-9, Run: 022, F, 0, 0, 0, 0, 0, 0, 138, 162, 1, 0, 50, 0
INVAR-9, Run: 023, F, 0, 0, 0, 0, 0, 0, 220, 80, 1, 0, 50, 0
INVAR-9, Run: 024, F, 0, 0, 0, 0, 0, 0, 250, 51, 1, 0, 50, 1
INVAR-9, Run: 025, F, 0, 0, 0, 0, 0, 0, 262, 39, 1, 2, 49, 1
INVAR-9, Run: 026, F, 0, 0, 0, 0, 0, 0, 244, 57, 1, 2, 49, 1
INVAR-9, Run: 027, F, 0, 0, 0, 0, 0, 0, 212, 89, 1, 0, 50, 1
INVAR-9, Run: 028, F, 0, 0, 0, 0, 0, 0, 236, 65, 1, 0, 50, 1
INVAR-9, Run: 029, F, 0, 0, 0, 0, 0, 0, 134, 166, 1, 0, 50, 0
INVAR-9, Run: 030, F, 0, 0, 0, 0, 0, 0, 260, 40, 1, 0, 50, 0
INVAR-9, Run: 031, F, 0, 0, 0, 0, 0, 0, 230, 70, 1, 0, 50, 0
INVAR-9, Run: 032, F, 0, 0, 0, 0, 0, 0, 136, 164, 1, 0, 50, 0
INVAR-9, Run: 033, F, 0, 0, 0, 0, 0, 0, 102, 199, 1, 0, 50, 1
INVAR-9, Run: 034, F, 0, 0, 0, 0, 0, 0, 262, 38, 1, 2, 49, 0
INVAR-9, Run: 035, F, 0, 0, 0, 0, 0, 0, 202, 99, 1, 0, 50, 1
INVAR-9, Run: 036, F, 0, 0, 0, 0, 0, 0, 208, 92, 1, 0, 50, 0
INVAR-9, Run: 037, F, 0, 0, 0, 0, 0, 0, 234, 67, 1, 2, 49, 1
INVAR-9, Run: 038, F, 0, 0, 0, 0, 0, 0, 78, 222, 1, 2, 49, 0
INVAR-9, Run: 039, F, 0, 0, 0, 0, 0, 0, 212, 89, 1, 0, 50, 1
INVAR-9, Run: 040, F, 0, 0, 0, 0, 0, 0, 228, 73, 1, 0, 50, 1
INVAR-9, Run: 041, F, 0, 0, 0, 0, 0, 0, 182, 119, 1, 0, 50, 1
INVAR-9, Run: 042, F, 0, 0, 0, 0, 0, 0, 246, 55, 1, 2, 49, 1
INVAR-9, Run: 043, F, 0, 0, 0, 0, 0, 0, 260, 40, 1, 0, 50, 0
INVAR-9, Run: 044, F, 0, 0, 0, 0, 0, 0, 238, 63, 1, 0, 50, 1
INVAR-9, Run: 045, F, 0, 0, 0, 0, 0, 0, 158, 142, 1, 0, 50, 0
INVAR-9, Run: 046, F, 0, 0, 0, 0, 0, 0, 124, 177, 1, 0, 50, 1
INVAR-9, Run: 047, F, 0, 0, 0, 0, 0, 0, 80, 221, 1, 2, 49, 1
INVAR-9, Run: 048, F, 0, 0, 0, 0, 0, 0, 118, 182, 1, 0, 50, 0
INVAR-9, Run: 049, F, 0, 0, 0, 0, 0, 0, 22, 279, 1, 0, 50, 1
INVAR-9, Run: 050, F, 0, 0, 0, 0, 0, 0, 234, 66, 1, 0, 50, 0
INVAR-9, Run: 051, F, 0, 0, 0, 0, 0, 0, 228, 73, 1, 0, 50, 1
INVAR-9, Run: 052, F, 0, 0, 0, 0, 0, 0, 92, 208, 1, 0, 50, 0
INVAR-9, Run: 053, F, 0, 0, 0, 0, 0, 0, 118, 183, 1, 0, 50, 1
INVAR-9, Run: 054, F, 0, 0, 0, 0, 0, 0, 270, 30, 1, 2, 49, 0
INVAR-9, Run: 055, F, 0, 0, 0, 0, 0, 0, 218, 82, 1, 0, 50, 0
INVAR-9, Run: 056, F, 0, 0, 0, 0, 0, 0, 270, 30, 1, 0, 50, 0
INVAR-9, Run: 057, F, 0, 0, 0, 0, 0, 0, 88, 212, 1, 0, 50, 0
INVAR-9, Run: 058, F, 0, 0, 0, 0, 0, 0, 216, 84, 1, 0, 50, 0
INVAR-9, Run: 059, F, 0, 0, 0, 0, 0, 0, 270, 30, 1, 2, 49, 0
INVAR-9, Run: 060, F, 0, 0, 0, 0, 0, 0, 126, 174, 1, 0, 50, 0
INVAR-9, Run: 061, F, 0, 0, 0, 0, 0, 0, 246, 54, 1, 2, 49, 0
INVAR-9, Run: 062, F, 0, 0, 0, 0, 0, 0, 270, 30, 1, 2, 49, 0
INVAR-9, Run: 063, F, 0, 0, 0, 0, 0, 0, 212, 89, 1, 2, 49, 1
INVAR-9, Run: 064, F, 0, 0, 0, 0, 0, 0, 128, 172, 1, 0, 50, 0
INVAR-9, Run: 065, F, 0, 0, 0, 0, 0, 0, 180, 120, 1, 0, 50, 0
INVAR-9, Run: 066, F, 0, 0, 0, 0, 0, 0, 190, 111, 1, 2, 49, 1
INVAR-9, Run: 067, F, 0, 0, 0, 0, 0, 0, 106, 195, 1, 0, 50, 1
INVAR-9, Run: 068, F, 0, 0, 0, 0, 0, 0, 250, 51, 1, 0, 50, 1
INVAR-9, Run: 069, F, 0, 0, 0, 0, 0, 0, 268, 33, 1, 0, 50, 1
INVAR-9, Run: 070, F, 0, 0, 0, 0, 0, 0, 234, 67, 1, 2, 49, 1
INVAR-9, Run: 071, F, 0, 0, 0, 0, 0, 0, 248, 52, 1, 0, 50, 0
INVAR-9, Run: 072, F, 0, 0, 0, 0, 0, 0, 254, 46, 1, 2, 49, 0
INVAR-9, Run: 073, F, 0, 0, 0, 0, 0, 0, 206, 95, 1, 2, 49, 1
INVAR-9, Run: 074, F, 0, 0, 0, 0, 0, 0, 256, 45, 1, 2, 49, 1
INVAR-9, Run: 075, F, 0, 0, 0, 0, 0, 0, 230, 70, 1, 2, 49, 0
INVAR-9, Run: 076, F, 0, 0, 0, 0, 0, 0, 46, 255, 1, 0, 50, 1
INVAR-9, Run: 077, F, 0, 0, 0, 0, 0, 0, 180, 121, 1, 0, 50, 1
INVAR-9, Run: 078, F, 0, 0, 0, 0, 0, 0, 246, 54, 1, 2, 49, 0
INVAR-9, Run: 079, F, 0, 0, 0, 0, 0, 0, 198, 102, 1, 0, 50, 0
INVAR-9, Run: 080, F, 0, 0, 0, 0, 0, 0, 152, 149, 1, 0, 50, 1
INVAR-9, Run: 081, F, 0, 0, 0, 0, 0, 0, 264, 37, 1, 0, 50, 1
INVAR-9, Run: 082, F, 0, 0, 0, 0, 0, 0, 216, 84, 1, 0, 50, 0
INVAR-9, Run: 083, F, 0, 0, 0, 0, 0, 0, 218, 83, 1, 0, 50, 1
INVAR-9, Run: 084, F, 0, 0, 0, 0, 0, 0, 258, 43, 1, 0, 50, 1
INVAR-9, Run: 085, F, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 50, 0
INVAR-9, Run: 086, F, 0, 0, 0, 0, 0, 0, 250, 51, 1, 0, 50, 1
INVAR-9, Run: 087, F, 0, 0, 0, 0, 0, 0, 212, 88, 1, 2, 49, 0
INVAR-9, Run: 088, F, 0, 0, 0, 0, 0, 0, 266, 35, 1, 0, 50, 1
INVAR-9, Run: 089, F, 0, 0, 0, 0, 0, 0, 156, 145, 1, 0, 50, 1
INVAR-9, Run: 090, F, 0, 0, 0, 0, 0, 0, 14, 286, 1, 0, 50, 0
INVAR-9, Run: 091, F, 0, 0, 0, 0, 0, 0, 214, 87, 1, 2, 49, 1
INVAR-9, Run: 092, F, 0, 0, 0, 0, 0, 0, 148, 152, 1, 0, 50, 0
INVAR-9, Run: 093, F, 0, 0, 0, 0, 0, 0, 100, 200, 1, 0, 50, 0
INVAR-9, Run: 094, F, 0, 0, 0, 0, 0, 0, 248, 53, 1, 2, 49, 1
INVAR-9, Run: 095, F, 0, 0, 0, 0, 0, 0, 280, 20, 1, 2, 49, 0
INVAR-9, Run: 096, F, 0, 0, 0, 0, 0, 0, 272, 29, 1, 2, 49, 1
INVAR-9, Run: 097, F, 0, 0, 0, 0, 0, 0, 244, 57, 1, 2, 49, 1
INVAR-9, Run: 098, F, 0, 0, 0, 0, 0, 0, 230, 70, 1, 0, 50, 0
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 0, 260, 40, 1, 0, 50, 0
INVAR-9, Run: 100, F, 0, 0, 0, 0, 0, 0, 264, 37, 1, 0, 50, 1
