Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-20, Run: 010, F, 1, 30, 0, 30, 0, 0, 3006, 0
INVAR-20, Run: 011, F, 1, 30, 0, 30, 0, 0, 3048, 0
INVAR-20, Run: 012, F, 1, 30, 0, 30, 0, 0, 2936, 0
INVAR-20, Run: 013, F, 1, 30, 0, 30, 0, 0, 3064, 0
INVAR-20, Run: 014, F, 1, 30, 0, 30, 0, 0, 3044, 0
INVAR-20, Run: 015, F, 1, 30, 0, 30, 0, 0, 2974, 0
INVAR-20, Run: 016, F, 1, 30, 0, 30, 0, 0, 2991, 0
INVAR-20, Run: 017, F, 1, 30, 0, 30, 0, 0, 3014, 0
INVAR-20, Run: 018, F, 1, 30, 0, 30, 0, 0, 2959, 0
INVAR-20, Run: 019, F, 1, 30, 0, 30, 0, 0, 3051, 0
INVAR-20, Run: 020, F, 1, 30, 0, 30, 0, 0, 3020, 0
INVAR-20, Run: 021, F, 1, 30, 0, 30, 0, 0, 3023, 0
INVAR-20, Run: 022, F, 1, 30, 0, 30, 0, 0, 2971, 0
INVAR-20, Run: 023, F, 1, 30, 0, 30, 0, 0, 2926, 0
INVAR-20, Run: 024, F, 1, 30, 0, 30, 0, 0, 3002, 0
INVAR-20, Run: 025, F, 1, 30, 0, 30, 0, 0, 3056, 0
INVAR-20, Run: 026, F, 1, 30, 0, 30, 0, 0, 2976, 0
INVAR-20, Run: 027, F, 1, 30, 0, 30, 0, 0, 3141, 0
INVAR-20, Run: 028, F, 1, 30, 0, 30, 0, 0, 2990, 0
INVAR-20, Run: 029, F, 1, 30, 0, 30, 0, 0, 3171, 0
INVAR-20, Run: 030, F, 1, 30, 0, 30, 0, 0, 2965, 0
INVAR-20, Run: 031, F, 1, 30, 0, 30, 0, 0, 3032, 0
INVAR-20, Run: 032, F, 1, 30, 0, 30, 0, 0, 3014, 0
INVAR-20, Run: 033, F, 1, 30, 0, 30, 0, 0, 2960, 0
INVAR-20, Run: 034, F, 1, 30, 0, 30, 0, 0, 3021, 0
INVAR-20, Run: 035, F, 1, 30, 0, 30, 0, 0, 2870, 0
INVAR-20, Run: 036, F, 1, 30, 0, 30, 0, 0, 3005, 0
INVAR-20, Run: 037, F, 1, 30, 0, 30, 0, 0, 3028, 0
INVAR-20, Run: 038, F, 1, 30, 0, 30, 0, 0, 2914, 0
INVAR-20, Run: 039, F, 1, 30, 0, 30, 0, 0, 2951, 0
INVAR-20, Run: 040, F, 1, 30, 0, 30, 0, 0, 3068, 0
INVAR-20, Run: 041, F, 1, 30, 0, 30, 0, 0, 3030, 0
INVAR-20, Run: 042, F, 1, 30, 0, 30, 0, 0, 2915, 0
INVAR-20, Run: 043, F, 1, 30, 0, 30, 0, 0, 2953, 0
INVAR-20, Run: 044, F, 1, 30, 0, 30, 0, 0, 3062, 0
INVAR-20, Run: 045, F, 1, 30, 0, 30, 0, 0, 2989, 0
INVAR-20, Run: 046, F, 1, 30, 0, 30, 0, 0, 3023, 0
INVAR-20, Run: 047, F, 1, 30, 0, 30, 0, 0, 3012, 0
INVAR-20, Run: 048, F, 1, 30, 0, 30, 0, 0, 3087, 0
INVAR-20, Run: 049, F, 1, 30, 0, 30, 0, 0, 2942, 0
INVAR-20, Run: 050, F, 1, 30, 0, 30, 0, 0, 3068, 0
INVAR-20, Run: 051, F, 1, 30, 0, 30, 0, 0, 2971, 0
INVAR-20, Run: 052, F, 1, 30, 0, 30, 0, 0, 3004, 0
INVAR-20, Run: 053, F, 1, 30, 0, 30, 0, 0, 2966, 0
INVAR-20, Run: 054, F, 1, 30, 0, 30, 0, 0, 3001, 0
INVAR-20, Run: 055, F, 1, 30, 0, 30, 0, 0, 2911, 0
INVAR-20, Run: 056, F, 1, 30, 0, 30, 0, 0, 3037, 0
INVAR-20, Run: 057, F, 1, 30, 0, 30, 0, 0, 3000, 0
INVAR-20, Run: 058, F, 1, 30, 0, 30, 0, 0, 3015, 0
INVAR-20, Run: 059, F, 1, 30, 0, 30, 0, 0, 2981, 0
INVAR-20, Run: 060, F, 1, 30, 0, 30, 0, 0, 3044, 0
INVAR-20, Run: 061, F, 1, 30, 0, 30, 0, 0, 3073, 0
INVAR-20, Run: 062, F, 1, 30, 0, 30, 0, 0, 2875, 0
INVAR-20, Run: 063, F, 1, 30, 0, 30, 0, 0, 2963, 0
INVAR-20, Run: 064, F, 1, 30, 0, 30, 0, 0, 3020, 0
INVAR-20, Run: 065, F, 1, 30, 0, 30, 0, 0, 2987, 0
INVAR-20, Run: 066, F, 1, 30, 0, 30, 0, 0, 3076, 0
INVAR-20, Run: 067, F, 1, 30, 0, 30, 0, 0, 3018, 0
INVAR-20, Run: 068, F, 1, 30, 0, 30, 0, 0, 2981, 0
INVAR-20, Run: 069, F, 1, 30, 0, 30, 0, 0, 3042, 0
INVAR-20, Run: 070, F, 1, 30, 0, 30, 0, 0, 3024, 0
INVAR-20, Run: 071, F, 1, 30, 0, 30, 0, 0, 2938, 0
INVAR-20, Run: 072, F, 1, 30, 0, 30, 0, 0, 2975, 0
INVAR-20, Run: 073, F, 1, 30, 0, 30, 0, 0, 3069, 0
INVAR-20, Run: 074, F, 1, 30, 0, 30, 0, 0, 3068, 0
INVAR-20, Run: 075, F, 1, 30, 0, 30, 0, 0, 3042, 0
INVAR-20, Run: 076, F, 1, 30, 0, 30, 0, 0, 3028, 0
INVAR-20, Run: 077, F, 1, 30, 0, 30, 0, 0, 2968, 0
INVAR-20, Run: 078, F, 1, 30, 0, 30, 0, 0, 2901, 0
INVAR-20, Run: 079, F, 1, 30, 0, 30, 0, 0, 3004, 0
INVAR-20, Run: 080, F, 1, 30, 0, 30, 0, 0, 2953, 0
INVAR-20, Run: 081, F, 1, 30, 0, 30, 0, 0, 2917, 0
INVAR-20, Run: 082, F, 1, 30, 0, 30, 0, 0, 3035, 0
INVAR-20, Run: 083, F, 1, 30, 0, 30, 0, 0, 3059, 0
INVAR-20, Run: 084, F, 1, 30, 0, 30, 0, 0, 3024, 0
INVAR-20, Run: 085, F, 1, 30, 0, 30, 0, 0, 3029, 0
INVAR-20, Run: 086, F, 1, 30, 0, 30, 0, 0, 2991, 0
INVAR-20, Run: 087, F, 1, 30, 0, 30, 0, 0, 3006, 0
INVAR-20, Run: 088, F, 1, 30, 0, 30, 0, 0, 3044, 0
INVAR-20, Run: 089, F, 1, 30, 0, 30, 0, 0, 2887, 0
INVAR-20, Run: 090, F, 1, 30, 0, 30, 0, 0, 3034, 0
INVAR-20, Run: 091, F, 1, 30, 0, 30, 0, 0, 3047, 0
INVAR-20, Run: 092, F, 1, 30, 0, 30, 0, 0, 3040, 0
INVAR-20, Run: 093, F, 1, 30, 0, 30, 0, 0, 2966, 0
INVAR-20, Run: 094, F, 1, 30, 0, 30, 0, 0, 3013, 0
INVAR-20, Run: 095, F, 1, 30, 0, 30, 0, 0, 2880, 0
INVAR-20, Run: 096, F, 1, 30, 0, 30, 0, 0, 2959, 0
INVAR-20, Run: 097, F, 1, 30, 0, 30, 0, 0, 3076, 0
INVAR-20, Run: 098, F, 1, 30, 0, 30, 0, 0, 3019, 0
INVAR-20, Run: 099, F, 1, 30, 0, 30, 0, 0, 2995, 0
INVAR-20, Run: 100, F, 1, 30, 0, 30, 0, 0, 3005, 0
INVAR-21, Run: 001, F, 1, 44, 0, 44, 0, 0, 4369, 0
INVAR-21, Run: 002, F, 1, 44, 0, 44, 0, 0, 4368, 0
INVAR-21, Run: 003, F, 1, 44, 0, 44, 0, 0, 4381, 0
INVAR-21, Run: 004, F, 1, 44, 0, 44, 0, 0, 4513, 0
INVAR-21, Run: 005, F, 1, 44, 0, 44, 0, 0, 4330, 0
INVAR-21, Run: 006, F, 1, 44, 0, 44, 0, 0, 4363, 0
INVAR-21, Run: 007, F, 1, 44, 0, 44, 0, 0, 4425, 0
INVAR-21, Run: 008, F, 1, 44, 0, 44, 0, 0, 4493, 0
INVAR-21, Run: 009, F, 1, 44, 0, 44, 0, 0, 4427, 0
INVAR-21, Run: 010, F, 1, 44, 0, 44, 0, 0, 4410, 0
INVAR-21, Run: 011, F, 1, 44, 0, 44, 0, 0, 4603, 0
INVAR-21, Run: 012, F, 1, 44, 0, 44, 0, 0, 4349, 0
INVAR-21, Run: 013, F, 1, 44, 0, 44, 0, 0, 4371, 0
INVAR-21, Run: 014, F, 1, 44, 0, 44, 0, 0, 4397, 0
INVAR-21, Run: 015, F, 1, 44, 0, 44, 0, 0, 4346, 0
INVAR-21, Run: 016, F, 1, 44, 0, 44, 0, 0, 4456, 0
INVAR-21, Run: 017, F, 1, 44, 0, 44, 0, 0, 4556, 0
INVAR-21, Run: 018, F, 1, 44, 0, 44, 0, 0, 4271, 0
INVAR-21, Run: 019, F, 1, 44, 0, 44, 0, 0, 4338, 0
INVAR-21, Run: 020, F, 1, 44, 0, 44, 0, 0, 4551, 0
INVAR-21, Run: 021, F, 1, 44, 0, 44, 0, 0, 4389, 0
INVAR-21, Run: 022, F, 1, 44, 0, 44, 0, 0, 4361, 0
INVAR-21, Run: 023, F, 1, 44, 0, 44, 0, 0, 4326, 0
INVAR-21, Run: 024, F, 1, 44, 0, 44, 0, 0, 4407, 0
INVAR-21, Run: 025, F, 1, 44, 0, 44, 0, 0, 4441, 0
INVAR-21, Run: 026, F, 1, 44, 0, 44, 0, 0, 4408, 0
INVAR-21, Run: 027, F, 1, 44, 0, 44, 0, 0, 4456, 0
INVAR-21, Run: 028, F, 1, 44, 0, 44, 0, 0, 4365, 0
INVAR-21, Run: 029, F, 1, 44, 0, 44, 0, 0, 4465, 0
INVAR-21, Run: 030, F, 1, 44, 0, 44, 0, 0, 4473, 0
INVAR-21, Run: 031, F, 1, 44, 0, 44, 0, 0, 4529, 0
INVAR-21, Run: 032, F, 1, 44, 0, 44, 0, 0, 4373, 0
INVAR-21, Run: 033, F, 1, 44, 0, 44, 0, 0, 4415, 0
INVAR-21, Run: 034, F, 1, 44, 0, 44, 0, 0, 4249, 0
INVAR-21, Run: 035, F, 1, 44, 0, 44, 0, 0, 4275, 0
INVAR-21, Run: 036, F, 1, 44, 0, 44, 0, 0, 4370, 0
INVAR-21, Run: 037, F, 1, 44, 0, 44, 0, 0, 4400, 0
INVAR-21, Run: 038, F, 1, 44, 0, 44, 0, 0, 4389, 0
INVAR-21, Run: 039, F, 1, 44, 0, 44, 0, 0, 4399, 0
INVAR-21, Run: 040, F, 1, 44, 0, 44, 0, 0, 4220, 0
INVAR-21, Run: 041, F, 1, 44, 0, 44, 0, 0, 4370, 0
INVAR-21, Run: 042, F, 1, 44, 0, 44, 0, 0, 4505, 0
INVAR-21, Run: 043, F, 1, 44, 0, 44, 0, 0, 4389, 0
INVAR-21, Run: 044, F, 1, 44, 0, 44, 0, 0, 4465, 0
INVAR-21, Run: 045, F, 1, 44, 0, 44, 0, 0, 4453, 0
INVAR-21, Run: 046, F, 1, 44, 0, 44, 0, 0, 4539, 0
INVAR-21, Run: 047, F, 1, 44, 0, 44, 0, 0, 4408, 0
INVAR-21, Run: 048, F, 1, 44, 0, 44, 0, 0, 4340, 0
INVAR-21, Run: 049, F, 1, 44, 0, 44, 0, 0, 4276, 0
INVAR-21, Run: 050, F, 1, 44, 0, 44, 0, 0, 4373, 0
INVAR-21, Run: 051, F, 1, 44, 0, 44, 0, 0, 4376, 0
INVAR-21, Run: 052, F, 1, 44, 0, 44, 0, 0, 4166, 0
INVAR-21, Run: 053, F, 1, 44, 0, 44, 0, 0, 4388, 0
INVAR-21, Run: 054, F, 1, 44, 0, 44, 0, 0, 4436, 0
INVAR-21, Run: 055, F, 1, 44, 0, 44, 0, 0, 4367, 0
INVAR-21, Run: 056, F, 1, 44, 0, 44, 0, 0, 4484, 0
INVAR-21, Run: 057, F, 1, 44, 0, 44, 0, 0, 4437, 0
INVAR-21, Run: 058, F, 1, 44, 0, 44, 0, 0, 4319, 0
INVAR-21, Run: 059, F, 1, 44, 0, 44, 0, 0, 4537, 0
INVAR-21, Run: 060, F, 1, 44, 0, 44, 0, 0, 4434, 0
INVAR-21, Run: 061, F, 1, 44, 0, 44, 0, 0, 4385, 0
INVAR-21, Run: 062, F, 1, 44, 0, 44, 0, 0, 4618, 0
INVAR-21, Run: 063, F, 1, 44, 0, 44, 0, 0, 4437, 0
INVAR-21, Run: 064, F, 1, 44, 0, 44, 0, 0, 4290, 0
INVAR-21, Run: 065, F, 1, 44, 0, 44, 0, 0, 4331, 0
INVAR-21, Run: 066, F, 1, 44, 0, 44, 0, 0, 4475, 0
INVAR-21, Run: 067, F, 1, 44, 0, 44, 0, 0, 4436, 0
INVAR-21, Run: 068, F, 1, 44, 0, 44, 0, 0, 4461, 0
INVAR-21, Run: 069, F, 1, 44, 0, 44, 0, 0, 4337, 0
INVAR-21, Run: 070, F, 1, 44, 0, 44, 0, 0, 4374, 0
INVAR-21, Run: 071, F, 1, 44, 0, 44, 0, 0, 4323, 0
INVAR-21, Run: 072, F, 1, 44, 0, 44, 0, 0, 4424, 0
INVAR-21, Run: 073, F, 1, 44, 0, 44, 0, 0, 4503, 0
INVAR-21, Run: 074, F, 1, 44, 0, 44, 0, 0, 4442, 0
INVAR-21, Run: 075, F, 1, 44, 0, 44, 0, 0, 4429, 0
INVAR-21, Run: 076, F, 1, 44, 0, 44, 0, 0, 4378, 0
INVAR-21, Run: 077, F, 1, 44, 0, 44, 0, 0, 4437, 0
INVAR-21, Run: 078, F, 1, 44, 0, 44, 0, 0, 4403, 0
INVAR-21, Run: 079, F, 1, 44, 0, 44, 0, 0, 4419, 0
INVAR-21, Run: 080, F, 1, 44, 0, 44, 0, 0, 4456, 0
INVAR-21, Run: 081, F, 1, 44, 0, 44, 0, 0, 4542, 0
INVAR-21, Run: 082, F, 1, 44, 0, 44, 0, 0, 4428, 0
INVAR-21, Run: 083, F, 1, 44, 0, 44, 0, 0, 4345, 0
INVAR-21, Run: 084, F, 1, 44, 0, 44, 0, 0, 4425, 0
INVAR-21, Run: 085, F, 1, 44, 0, 44, 0, 0, 4505, 0
INVAR-21, Run: 086, F, 1, 44, 0, 44, 0, 0, 4327, 0
INVAR-21, Run: 087, F, 1, 44, 0, 44, 0, 0, 4441, 0
INVAR-21, Run: 088, F, 1, 44, 0, 44, 0, 0, 4401, 0
INVAR-21, Run: 089, F, 1, 44, 0, 44, 0, 0, 4395, 0
INVAR-21, Run: 090, F, 1, 44, 0, 44, 0, 0, 4352, 0
INVAR-21, Run: 091, F, 1, 44, 0, 44, 0, 0, 4389, 0
INVAR-21, Run: 092, F, 1, 44, 0, 44, 0, 0, 4313, 0
INVAR-21, Run: 093, F, 1, 44, 0, 44, 0, 0, 4416, 0
INVAR-21, Run: 094, F, 1, 44, 0, 44, 0, 0, 4566, 0
INVAR-21, Run: 095, F, 1, 44, 0, 44, 0, 0, 4481, 0
INVAR-21, Run: 096, F, 1, 44, 0, 44, 0, 0, 4330, 0
INVAR-21, Run: 097, F, 1, 44, 0, 44, 0, 0, 4358, 0
INVAR-21, Run: 098, F, 1, 44, 0, 44, 0, 0, 4415, 0
INVAR-21, Run: 099, F, 1, 44, 0, 44, 0, 0, 4403, 0
INVAR-21, Run: 100, F, 1, 44, 0, 44, 0, 0, 4345, 0
INVAR-22, Run: 001, F, 0, 0, 2, 6, 15, 3, 3, 24
INVAR-22, Run: 002, F, 1, 9, 0, 6, 16, 2, 925, 15
INVAR-22, Run: 003, F, 1, 16, 0, 6, 16, 2, 1602, 8
INVAR-22, Run: 004, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 005, F, 0, 0, 2, 6, 15, 3, 3, 24
INVAR-22, Run: 006, F, 0, 0, 2, 6, 15, 3, 2, 24
INVAR-22, Run: 007, F, 1, 19, 0, 6, 16, 2, 1872, 5
INVAR-22, Run: 008, F, 1, 17, 0, 6, 16, 2, 1707, 7
INVAR-22, Run: 009, F, 0, 0, 2, 7, 16, 0, 5, 23
INVAR-22, Run: 010, F, 1, 22, 0, 6, 16, 2, 2237, 2
INVAR-22, Run: 011, F, 0, 0, 2, 6, 15, 3, 8, 24
INVAR-22, Run: 012, F, 0, 0, 2, 7, 16, 0, 4, 23
INVAR-22, Run: 013, F, 1, 15, 0, 6, 16, 2, 1527, 9
INVAR-22, Run: 014, F, 0, 0, 2, 6, 15, 3, 8, 24
INVAR-22, Run: 015, F, 0, 0, 2, 7, 16, 0, 21, 23
INVAR-22, Run: 016, P, 0, 0, 2, 7, 16, 0, 0, 23
INVAR-22, Run: 017, F, 1, 18, 0, 6, 16, 2, 1747, 6
INVAR-22, Run: 018, F, 1, 12, 0, 6, 16, 2, 1201, 12
INVAR-22, Run: 019, F, 1, 21, 0, 6, 16, 2, 2090, 3
INVAR-22, Run: 020, F, 1, 14, 0, 6, 16, 2, 1402, 10
INVAR-22, Run: 021, F, 1, 5, 0, 6, 16, 2, 516, 19
INVAR-22, Run: 022, F, 1, 13, 0, 6, 16, 2, 1290, 11
INVAR-22, Run: 023, F, 1, 11, 0, 6, 16, 2, 1100, 13
INVAR-22, Run: 024, F, 0, 0, 2, 7, 16, 0, 5, 23
INVAR-22, Run: 025, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 026, F, 1, 19, 0, 6, 16, 2, 1874, 5
INVAR-22, Run: 027, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 028, F, 0, 0, 2, 7, 16, 0, 7, 23
INVAR-22, Run: 029, F, 0, 0, 2, 7, 16, 0, 7, 23
INVAR-22, Run: 030, F, 0, 0, 2, 6, 15, 3, 4, 24
INVAR-22, Run: 031, F, 1, 12, 0, 6, 16, 2, 1194, 12
INVAR-22, Run: 032, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 033, F, 1, 4, 0, 6, 16, 2, 423, 20
INVAR-22, Run: 034, F, 0, 0, 2, 7, 16, 0, 7, 23
INVAR-22, Run: 035, F, 1, 13, 0, 6, 16, 2, 1326, 11
INVAR-22, Run: 036, F, 1, 24, 0, 5, 15, 5, 2353, 1
INVAR-22, Run: 037, F, 1, 16, 0, 6, 16, 2, 1687, 8
INVAR-22, Run: 038, F, 1, 3, 0, 5, 15, 5, 331, 22
INVAR-22, Run: 039, F, 1, 6, 0, 6, 16, 2, 597, 18
INVAR-22, Run: 040, F, 1, 14, 0, 6, 16, 2, 1415, 10
INVAR-22, Run: 041, F, 1, 22, 0, 6, 16, 2, 2183, 2
INVAR-22, Run: 042, F, 1, 9, 0, 6, 16, 2, 941, 15
INVAR-22, Run: 043, F, 1, 15, 0, 6, 16, 2, 1460, 9
INVAR-22, Run: 044, F, 1, 7, 0, 6, 16, 2, 760, 17
INVAR-22, Run: 045, F, 0, 0, 2, 7, 16, 0, 12, 23
INVAR-22, Run: 046, F, 1, 10, 0, 6, 16, 2, 986, 14
INVAR-22, Run: 047, F, 0, 0, 2, 6, 15, 3, 5, 24
INVAR-22, Run: 048, F, 0, 0, 2, 7, 16, 0, 3, 23
INVAR-22, Run: 049, F, 0, 0, 2, 7, 16, 0, 7, 23
INVAR-22, Run: 050, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 051, F, 0, 0, 2, 6, 15, 3, 1, 24
INVAR-22, Run: 052, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 053, F, 1, 14, 0, 6, 16, 2, 1444, 10
INVAR-22, Run: 054, F, 1, 15, 0, 6, 16, 2, 1482, 9
INVAR-22, Run: 055, F, 1, 18, 0, 6, 16, 2, 1839, 6
INVAR-22, Run: 056, F, 1, 10, 0, 6, 16, 2, 999, 14
INVAR-22, Run: 057, F, 0, 0, 2, 6, 15, 3, 6, 24
INVAR-22, Run: 058, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 059, F, 1, 7, 0, 6, 16, 2, 703, 17
INVAR-22, Run: 060, F, 1, 13, 0, 6, 16, 2, 1286, 11
INVAR-22, Run: 061, F, 0, 0, 2, 6, 15, 3, 11, 24
INVAR-22, Run: 062, F, 1, 9, 0, 5, 15, 5, 878, 16
INVAR-22, Run: 063, F, 1, 19, 0, 6, 16, 2, 1937, 5
INVAR-22, Run: 064, F, 1, 20, 0, 6, 16, 2, 1993, 4
INVAR-22, Run: 065, F, 0, 0, 2, 7, 16, 0, 21, 23
INVAR-22, Run: 066, F, 1, 7, 0, 6, 16, 2, 715, 17
INVAR-22, Run: 067, F, 1, 11, 0, 6, 16, 2, 1045, 13
INVAR-22, Run: 068, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 069, F, 1, 16, 0, 6, 16, 2, 1598, 8
INVAR-22, Run: 070, P, 0, 0, 2, 7, 16, 0, 0, 23
INVAR-22, Run: 071, F, 0, 0, 2, 7, 16, 0, 10, 23
INVAR-22, Run: 072, F, 1, 21, 0, 6, 16, 2, 2049, 3
INVAR-22, Run: 073, F, 1, 17, 0, 6, 16, 2, 1707, 7
INVAR-22, Run: 074, F, 1, 15, 0, 6, 16, 2, 1499, 9
INVAR-22, Run: 075, F, 0, 0, 2, 7, 16, 0, 8, 23
INVAR-22, Run: 076, F, 1, 6, 0, 6, 16, 2, 591, 18
INVAR-22, Run: 077, F, 1, 19, 0, 6, 16, 2, 1976, 5
INVAR-22, Run: 078, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 079, F, 1, 10, 0, 6, 16, 2, 977, 14
INVAR-22, Run: 080, F, 1, 12, 0, 6, 16, 2, 1127, 12
INVAR-22, Run: 081, F, 1, 14, 0, 6, 16, 2, 1401, 10
INVAR-22, Run: 082, F, 1, 18, 0, 6, 16, 2, 1846, 6
INVAR-22, Run: 083, F, 0, 0, 2, 7, 16, 0, 9, 23
INVAR-22, Run: 084, F, 1, 20, 0, 6, 16, 2, 1957, 4
INVAR-22, Run: 085, F, 1, 14, 0, 6, 16, 2, 1410, 10
INVAR-22, Run: 086, F, 1, 14, 0, 6, 16, 2, 1381, 10
INVAR-22, Run: 087, F, 1, 2, 0, 6, 16, 2, 209, 22
INVAR-22, Run: 088, F, 0, 0, 2, 6, 15, 3, 1, 24
INVAR-22, Run: 089, F, 0, 0, 2, 6, 15, 3, 3, 24
INVAR-22, Run: 090, F, 1, 20, 0, 6, 16, 2, 1958, 4
INVAR-22, Run: 091, F, 0, 0, 2, 7, 16, 0, 8, 23
INVAR-22, Run: 092, F, 1, 14, 0, 6, 16, 2, 1367, 10
INVAR-22, Run: 093, F, 1, 18, 0, 6, 16, 2, 1855, 6
INVAR-22, Run: 094, P, 0, 0, 2, 7, 16, 0, 0, 23
INVAR-22, Run: 095, F, 1, 11, 0, 6, 16, 2, 1162, 13
INVAR-22, Run: 096, F, 0, 0, 2, 7, 16, 0, 4, 23
INVAR-22, Run: 097, F, 1, 24, 0, 6, 16, 2, 2498, 0
INVAR-22, Run: 098, F, 0, 0, 2, 6, 15, 3, 1, 24
INVAR-22, Run: 099, F, 0, 0, 2, 6, 15, 3, 9, 24
INVAR-22, Run: 100, F, 1, 22, 0, 6, 16, 2, 2185, 2
INVAR-23, Run: 001, F, 2, 41, 0, 18, 33, 1, 8388, 11
INVAR-23, Run: 002, F, 0, 0, 1, 18, 32, 3, 29, 53
INVAR-23, Run: 003, F, 2, 43, 0, 18, 33, 1, 8448, 9
INVAR-23, Run: 004, F, 2, 26, 0, 18, 33, 1, 5223, 26
INVAR-23, Run: 005, F, 0, 0, 1, 19, 33, 0, 14, 52
INVAR-23, Run: 006, F, 0, 0, 1, 18, 32, 3, 2, 53
INVAR-23, Run: 007, F, 2, 32, 0, 18, 33, 1, 6270, 20
INVAR-23, Run: 008, F, 2, 51, 0, 18, 33, 1, 10105, 1
INVAR-23, Run: 009, F, 2, 47, 0, 18, 33, 1, 9474, 5
INVAR-23, Run: 010, F, 0, 0, 1, 18, 32, 3, 27, 53
INVAR-23, Run: 011, F, 0, 0, 1, 19, 33, 0, 27, 52
INVAR-23, Run: 012, F, 0, 0, 1, 18, 32, 3, 30, 53
INVAR-23, Run: 013, F, 0, 0, 1, 19, 33, 0, 13, 52
INVAR-23, Run: 014, F, 2, 41, 0, 18, 33, 1, 8263, 11
INVAR-23, Run: 015, F, 0, 0, 1, 18, 32, 3, 22, 53
INVAR-23, Run: 016, F, 0, 0, 1, 19, 33, 0, 6, 52
INVAR-23, Run: 017, F, 0, 0, 1, 18, 32, 3, 25, 53
INVAR-23, Run: 018, F, 0, 0, 1, 18, 32, 3, 13, 53
INVAR-23, Run: 019, F, 2, 40, 0, 18, 33, 1, 7972, 12
INVAR-23, Run: 020, F, 2, 45, 0, 18, 33, 1, 8939, 7
INVAR-23, Run: 021, F, 0, 0, 1, 18, 32, 3, 9, 53
INVAR-23, Run: 022, F, 0, 0, 1, 18, 32, 3, 26, 53
INVAR-23, Run: 023, F, 0, 0, 1, 19, 33, 0, 9, 52
INVAR-23, Run: 024, F, 0, 0, 1, 18, 32, 3, 27, 53
INVAR-23, Run: 025, F, 2, 42, 0, 18, 33, 1, 8516, 10
INVAR-23, Run: 026, F, 0, 0, 1, 18, 32, 3, 21, 53
INVAR-23, Run: 027, F, 0, 0, 1, 18, 32, 3, 24, 53
INVAR-23, Run: 028, F, 2, 46, 0, 18, 33, 1, 9266, 6
INVAR-23, Run: 029, F, 0, 0, 1, 18, 32, 3, 26, 53
INVAR-23, Run: 030, F, 0, 0, 1, 18, 32, 3, 13, 53
INVAR-23, Run: 031, F, 0, 0, 1, 19, 33, 0, 8, 52
INVAR-23, Run: 032, F, 2, 44, 0, 18, 33, 1, 8733, 8
INVAR-23, Run: 033, F, 0, 0, 1, 19, 33, 0, 17, 52
INVAR-23, Run: 034, F, 2, 23, 0, 17, 32, 4, 4623, 30
INVAR-23, Run: 035, F, 0, 0, 1, 18, 32, 3, 17, 53
INVAR-23, Run: 036, F, 0, 0, 1, 18, 32, 3, 21, 53
INVAR-23, Run: 037, F, 0, 0, 1, 19, 33, 0, 12, 52
INVAR-23, Run: 038, F, 2, 44, 0, 18, 33, 1, 8850, 8
INVAR-23, Run: 039, F, 0, 0, 1, 18, 32, 3, 12, 53
INVAR-23, Run: 040, F, 0, 0, 1, 18, 32, 3, 21, 53
INVAR-23, Run: 041, F, 2, 49, 0, 18, 33, 1, 9750, 3
INVAR-23, Run: 042, F, 0, 0, 1, 18, 32, 3, 21, 53
INVAR-23, Run: 043, F, 2, 26, 0, 18, 33, 1, 5306, 26
INVAR-23, Run: 044, F, 0, 0, 1, 18, 32, 3, 2, 53
INVAR-23, Run: 045, F, 0, 0, 1, 18, 32, 3, 12, 53
INVAR-23, Run: 046, F, 0, 0, 1, 18, 32, 3, 11, 53
INVAR-23, Run: 047, F, 0, 0, 1, 18, 32, 3, 9, 53
INVAR-23, Run: 048, F, 2, 43, 0, 18, 33, 1, 8727, 9
INVAR-23, Run: 049, F, 0, 0, 1, 18, 32, 3, 5, 53
INVAR-23, Run: 050, F, 0, 0, 1, 19, 33, 0, 25, 52
INVAR-23, Run: 051, F, 2, 47, 0, 18, 33, 1, 9510, 5
INVAR-23, Run: 052, F, 0, 0, 1, 18, 32, 3, 30, 53
INVAR-23, Run: 053, F, 2, 39, 0, 18, 33, 1, 7771, 13
INVAR-23, Run: 054, F, 0, 0, 1, 18, 32, 3, 26, 53
INVAR-23, Run: 055, F, 0, 0, 1, 19, 33, 0, 24, 52
INVAR-23, Run: 056, F, 2, 47, 0, 18, 33, 1, 9341, 5
INVAR-23, Run: 057, F, 2, 43, 0, 18, 33, 1, 8597, 9
INVAR-23, Run: 058, F, 0, 0, 1, 18, 32, 3, 20, 53
INVAR-23, Run: 059, F, 0, 0, 1, 18, 32, 3, 8, 53
INVAR-23, Run: 060, F, 0, 0, 1, 19, 33, 0, 87, 52
