Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-20, Run: 015, F, 1, 30, 0, 30, 0, 0, 2980, 0
INVAR-20, Run: 016, F, 1, 30, 0, 30, 0, 0, 2897, 0
INVAR-20, Run: 017, F, 1, 30, 0, 30, 0, 0, 3090, 0
INVAR-20, Run: 018, F, 1, 30, 0, 30, 0, 0, 3023, 0
INVAR-20, Run: 019, F, 1, 30, 0, 30, 0, 0, 3009, 0
INVAR-20, Run: 020, F, 1, 30, 0, 30, 0, 0, 2995, 0
INVAR-20, Run: 021, F, 1, 30, 0, 30, 0, 0, 3104, 0
INVAR-20, Run: 022, F, 1, 30, 0, 30, 0, 0, 3036, 0
INVAR-20, Run: 023, F, 1, 30, 0, 30, 0, 0, 2989, 0
INVAR-20, Run: 024, F, 1, 30, 0, 30, 0, 0, 3045, 0
INVAR-20, Run: 025, F, 1, 30, 0, 30, 0, 0, 2985, 0
INVAR-20, Run: 026, F, 1, 30, 0, 30, 0, 0, 2955, 0
INVAR-20, Run: 027, F, 1, 30, 0, 30, 0, 0, 3011, 0
INVAR-20, Run: 028, F, 1, 30, 0, 30, 0, 0, 2998, 0
INVAR-20, Run: 029, F, 1, 30, 0, 30, 0, 0, 3016, 0
INVAR-20, Run: 030, F, 1, 30, 0, 30, 0, 0, 2982, 0
INVAR-20, Run: 031, F, 1, 30, 0, 30, 0, 0, 2932, 0
INVAR-20, Run: 032, F, 1, 30, 0, 30, 0, 0, 3026, 0
INVAR-20, Run: 033, F, 1, 30, 0, 30, 0, 0, 2974, 0
INVAR-20, Run: 034, F, 1, 30, 0, 30, 0, 0, 3064, 0
INVAR-20, Run: 035, F, 1, 30, 0, 30, 0, 0, 2978, 0
INVAR-20, Run: 036, F, 1, 30, 0, 30, 0, 0, 3023, 0
INVAR-20, Run: 037, F, 1, 30, 0, 30, 0, 0, 2948, 0
INVAR-20, Run: 038, F, 1, 30, 0, 30, 0, 0, 2990, 0
INVAR-20, Run: 039, F, 1, 30, 0, 30, 0, 0, 2954, 0
INVAR-20, Run: 040, F, 1, 30, 0, 30, 0, 0, 3038, 0
INVAR-20, Run: 041, F, 1, 30, 0, 30, 0, 0, 3013, 0
INVAR-20, Run: 042, F, 1, 30, 0, 30, 0, 0, 2987, 0
INVAR-20, Run: 043, F, 1, 30, 0, 30, 0, 0, 3045, 0
INVAR-20, Run: 044, F, 1, 30, 0, 30, 0, 0, 3045, 0
INVAR-20, Run: 045, F, 1, 30, 0, 30, 0, 0, 2954, 0
INVAR-20, Run: 046, F, 1, 30, 0, 30, 0, 0, 2938, 0
INVAR-20, Run: 047, F, 1, 30, 0, 30, 0, 0, 2943, 0
INVAR-20, Run: 048, F, 1, 30, 0, 30, 0, 0, 2951, 0
INVAR-20, Run: 049, F, 1, 30, 0, 30, 0, 0, 3089, 0
INVAR-20, Run: 050, F, 1, 30, 0, 30, 0, 0, 2979, 0
INVAR-20, Run: 051, F, 1, 30, 0, 30, 0, 0, 3097, 0
INVAR-20, Run: 052, F, 1, 30, 0, 30, 0, 0, 3061, 0
INVAR-20, Run: 053, F, 1, 30, 0, 30, 0, 0, 3043, 0
INVAR-20, Run: 054, F, 1, 30, 0, 30, 0, 0, 2940, 0
INVAR-20, Run: 055, F, 1, 30, 0, 30, 0, 0, 3078, 0
INVAR-20, Run: 056, F, 1, 30, 0, 30, 0, 0, 2983, 0
INVAR-20, Run: 057, F, 1, 30, 0, 30, 0, 0, 3005, 0
INVAR-20, Run: 058, F, 1, 30, 0, 30, 0, 0, 2932, 0
INVAR-20, Run: 059, F, 1, 30, 0, 30, 0, 0, 2920, 0
INVAR-20, Run: 060, F, 1, 30, 0, 30, 0, 0, 3027, 0
INVAR-20, Run: 061, F, 1, 30, 0, 30, 0, 0, 2936, 0
INVAR-20, Run: 062, F, 1, 30, 0, 30, 0, 0, 3026, 0
INVAR-20, Run: 063, F, 1, 30, 0, 30, 0, 0, 3003, 0
INVAR-20, Run: 064, F, 1, 30, 0, 30, 0, 0, 2991, 0
INVAR-20, Run: 065, F, 1, 30, 0, 30, 0, 0, 2948, 0
INVAR-20, Run: 066, F, 1, 30, 0, 30, 0, 0, 3022, 0
INVAR-20, Run: 067, F, 1, 30, 0, 30, 0, 0, 3088, 0
INVAR-20, Run: 068, F, 1, 30, 0, 30, 0, 0, 2932, 0
INVAR-20, Run: 069, F, 1, 30, 0, 30, 0, 0, 2922, 0
INVAR-20, Run: 070, F, 1, 30, 0, 30, 0, 0, 3062, 0
INVAR-20, Run: 071, F, 1, 30, 0, 30, 0, 0, 3051, 0
INVAR-20, Run: 072, F, 1, 30, 0, 30, 0, 0, 2971, 0
INVAR-20, Run: 073, F, 1, 30, 0, 30, 0, 0, 3033, 0
INVAR-20, Run: 074, F, 1, 30, 0, 30, 0, 0, 3034, 0
INVAR-20, Run: 075, F, 1, 30, 0, 30, 0, 0, 2968, 0
INVAR-20, Run: 076, F, 1, 30, 0, 30, 0, 0, 3021, 0
INVAR-20, Run: 077, F, 1, 30, 0, 30, 0, 0, 3000, 0
INVAR-20, Run: 078, F, 1, 30, 0, 30, 0, 0, 2974, 0
INVAR-20, Run: 079, F, 1, 30, 0, 30, 0, 0, 2982, 0
INVAR-20, Run: 080, F, 1, 30, 0, 30, 0, 0, 3016, 0
INVAR-20, Run: 081, F, 1, 30, 0, 30, 0, 0, 2944, 0
INVAR-20, Run: 082, F, 1, 30, 0, 30, 0, 0, 2958, 0
INVAR-20, Run: 083, F, 1, 30, 0, 30, 0, 0, 2969, 0
INVAR-20, Run: 084, F, 1, 30, 0, 30, 0, 0, 3016, 0
INVAR-20, Run: 085, F, 1, 30, 0, 30, 0, 0, 3045, 0
INVAR-20, Run: 086, F, 1, 30, 0, 30, 0, 0, 2853, 0
INVAR-20, Run: 087, F, 1, 30, 0, 30, 0, 0, 3024, 0
INVAR-20, Run: 088, F, 1, 30, 0, 30, 0, 0, 3014, 0
INVAR-20, Run: 089, F, 1, 30, 0, 30, 0, 0, 2997, 0
INVAR-20, Run: 090, F, 1, 30, 0, 30, 0, 0, 3015, 0
INVAR-20, Run: 091, F, 1, 30, 0, 30, 0, 0, 3095, 0
INVAR-20, Run: 092, F, 1, 30, 0, 30, 0, 0, 3033, 0
INVAR-20, Run: 093, F, 1, 30, 0, 30, 0, 0, 2953, 0
INVAR-20, Run: 094, F, 1, 30, 0, 30, 0, 0, 2940, 0
INVAR-20, Run: 095, F, 1, 30, 0, 30, 0, 0, 3008, 0
INVAR-20, Run: 096, F, 1, 30, 0, 30, 0, 0, 3053, 0
INVAR-20, Run: 097, F, 1, 30, 0, 30, 0, 0, 3032, 0
INVAR-20, Run: 098, F, 1, 30, 0, 30, 0, 0, 2945, 0
INVAR-20, Run: 099, F, 1, 30, 0, 30, 0, 0, 3052, 0
INVAR-20, Run: 100, F, 1, 30, 0, 30, 0, 0, 2995, 0
INVAR-21, Run: 001, F, 1, 44, 0, 44, 0, 0, 4326, 0
INVAR-21, Run: 002, F, 1, 44, 0, 44, 0, 0, 4422, 0
INVAR-21, Run: 003, F, 1, 44, 0, 44, 0, 0, 4405, 0
INVAR-21, Run: 004, F, 1, 44, 0, 44, 0, 0, 4449, 0
INVAR-21, Run: 005, F, 1, 44, 0, 44, 0, 0, 4373, 0
INVAR-21, Run: 006, F, 1, 44, 0, 44, 0, 0, 4464, 0
INVAR-21, Run: 007, F, 1, 44, 0, 44, 0, 0, 4493, 0
INVAR-21, Run: 008, F, 1, 44, 0, 44, 0, 0, 4385, 0
INVAR-21, Run: 009, F, 1, 44, 0, 44, 0, 0, 4411, 0
INVAR-21, Run: 010, F, 1, 44, 0, 44, 0, 0, 4353, 0
INVAR-21, Run: 011, F, 1, 44, 0, 44, 0, 0, 4436, 0
INVAR-21, Run: 012, F, 1, 44, 0, 44, 0, 0, 4378, 0
INVAR-21, Run: 013, F, 1, 44, 0, 44, 0, 0, 4377, 0
INVAR-21, Run: 014, F, 1, 44, 0, 44, 0, 0, 4389, 0
INVAR-21, Run: 015, F, 1, 44, 0, 44, 0, 0, 4373, 0
INVAR-21, Run: 016, F, 1, 44, 0, 44, 0, 0, 4399, 0
INVAR-21, Run: 017, F, 1, 44, 0, 44, 0, 0, 4370, 0
INVAR-21, Run: 018, F, 1, 44, 0, 44, 0, 0, 4363, 0
INVAR-21, Run: 019, F, 1, 44, 0, 44, 0, 0, 4422, 0
INVAR-21, Run: 020, F, 1, 44, 0, 44, 0, 0, 4474, 0
INVAR-21, Run: 021, F, 1, 44, 0, 44, 0, 0, 4441, 0
INVAR-21, Run: 022, F, 1, 44, 0, 44, 0, 0, 4300, 0
INVAR-21, Run: 023, F, 1, 44, 0, 44, 0, 0, 4549, 0
INVAR-21, Run: 024, F, 1, 44, 0, 44, 0, 0, 4372, 0
INVAR-21, Run: 025, F, 1, 44, 0, 44, 0, 0, 4399, 0
INVAR-21, Run: 026, F, 1, 44, 0, 44, 0, 0, 4460, 0
INVAR-21, Run: 027, F, 1, 44, 0, 44, 0, 0, 4464, 0
INVAR-21, Run: 028, F, 1, 44, 0, 44, 0, 0, 4424, 0
INVAR-21, Run: 029, F, 1, 44, 0, 44, 0, 0, 4386, 0
INVAR-21, Run: 030, F, 1, 44, 0, 44, 0, 0, 4379, 0
INVAR-21, Run: 031, F, 1, 44, 0, 44, 0, 0, 4464, 0
INVAR-21, Run: 032, F, 1, 44, 0, 44, 0, 0, 4483, 0
INVAR-21, Run: 033, F, 1, 44, 0, 44, 0, 0, 4365, 0
INVAR-21, Run: 034, F, 1, 44, 0, 44, 0, 0, 4501, 0
INVAR-21, Run: 035, F, 1, 44, 0, 44, 0, 0, 4399, 0
INVAR-21, Run: 036, F, 1, 44, 0, 44, 0, 0, 4510, 0
INVAR-21, Run: 037, F, 1, 44, 0, 44, 0, 0, 4547, 0
INVAR-21, Run: 038, F, 1, 44, 0, 44, 0, 0, 4401, 0
INVAR-21, Run: 039, F, 1, 44, 0, 44, 0, 0, 4419, 0
INVAR-21, Run: 040, F, 1, 44, 0, 44, 0, 0, 4360, 0
INVAR-21, Run: 041, F, 1, 44, 0, 44, 0, 0, 4484, 0
INVAR-21, Run: 042, F, 1, 44, 0, 44, 0, 0, 4480, 0
INVAR-21, Run: 043, F, 1, 44, 0, 44, 0, 0, 4388, 0
INVAR-21, Run: 044, F, 1, 44, 0, 44, 0, 0, 4499, 0
INVAR-21, Run: 045, F, 1, 44, 0, 44, 0, 0, 4377, 0
INVAR-21, Run: 046, F, 1, 44, 0, 44, 0, 0, 4420, 0
INVAR-21, Run: 047, F, 1, 44, 0, 44, 0, 0, 4351, 0
INVAR-21, Run: 048, F, 1, 44, 0, 44, 0, 0, 4423, 0
INVAR-21, Run: 049, F, 1, 44, 0, 44, 0, 0, 4425, 0
INVAR-21, Run: 050, F, 1, 44, 0, 44, 0, 0, 4441, 0
INVAR-21, Run: 051, F, 1, 44, 0, 44, 0, 0, 4342, 0
INVAR-21, Run: 052, F, 1, 44, 0, 44, 0, 0, 4415, 0
INVAR-21, Run: 053, F, 1, 44, 0, 44, 0, 0, 4371, 0
INVAR-21, Run: 054, F, 1, 44, 0, 44, 0, 0, 4373, 0
INVAR-21, Run: 055, F, 1, 44, 0, 44, 0, 0, 4279, 0
INVAR-21, Run: 056, F, 1, 44, 0, 44, 0, 0, 4407, 0
INVAR-21, Run: 057, F, 1, 44, 0, 44, 0, 0, 4310, 0
INVAR-21, Run: 058, F, 1, 44, 0, 44, 0, 0, 4448, 0
INVAR-21, Run: 059, F, 1, 44, 0, 44, 0, 0, 4336, 0
INVAR-21, Run: 060, F, 1, 44, 0, 44, 0, 0, 4308, 0
INVAR-21, Run: 061, F, 1, 44, 0, 44, 0, 0, 4381, 0
INVAR-21, Run: 062, F, 1, 44, 0, 44, 0, 0, 4343, 0
INVAR-21, Run: 063, F, 1, 44, 0, 44, 0, 0, 4347, 0
INVAR-21, Run: 064, F, 1, 44, 0, 44, 0, 0, 4500, 0
INVAR-21, Run: 065, F, 1, 44, 0, 44, 0, 0, 4383, 0
INVAR-21, Run: 066, F, 1, 44, 0, 44, 0, 0, 4323, 0
INVAR-21, Run: 067, F, 1, 44, 0, 44, 0, 0, 4510, 0
INVAR-21, Run: 068, F, 1, 44, 0, 44, 0, 0, 4438, 0
INVAR-21, Run: 069, F, 1, 44, 0, 44, 0, 0, 4401, 0
INVAR-21, Run: 070, F, 1, 44, 0, 44, 0, 0, 4455, 0
INVAR-21, Run: 071, F, 1, 44, 0, 44, 0, 0, 4408, 0
INVAR-21, Run: 072, F, 1, 44, 0, 44, 0, 0, 4470, 0
INVAR-21, Run: 073, F, 1, 44, 0, 44, 0, 0, 4414, 0
INVAR-21, Run: 074, F, 1, 44, 0, 44, 0, 0, 4480, 0
INVAR-21, Run: 075, F, 1, 44, 0, 44, 0, 0, 4354, 0
INVAR-21, Run: 076, F, 1, 44, 0, 44, 0, 0, 4376, 0
INVAR-21, Run: 077, F, 1, 44, 0, 44, 0, 0, 4516, 0
INVAR-21, Run: 078, F, 1, 44, 0, 44, 0, 0, 4469, 0
INVAR-21, Run: 079, F, 1, 44, 0, 44, 0, 0, 4385, 0
INVAR-21, Run: 080, F, 1, 44, 0, 44, 0, 0, 4481, 0
INVAR-21, Run: 081, F, 1, 44, 0, 44, 0, 0, 4459, 0
INVAR-21, Run: 082, F, 1, 44, 0, 44, 0, 0, 4492, 0
INVAR-21, Run: 083, F, 1, 44, 0, 44, 0, 0, 4286, 0
INVAR-21, Run: 084, F, 1, 44, 0, 44, 0, 0, 4457, 0
INVAR-21, Run: 085, F, 1, 44, 0, 44, 0, 0, 4452, 0
INVAR-21, Run: 086, F, 1, 44, 0, 44, 0, 0, 4383, 0
INVAR-21, Run: 087, F, 1, 44, 0, 44, 0, 0, 4418, 0
INVAR-21, Run: 088, F, 1, 44, 0, 44, 0, 0, 4487, 0
INVAR-21, Run: 089, F, 1, 44, 0, 44, 0, 0, 4242, 0
INVAR-21, Run: 090, F, 1, 44, 0, 44, 0, 0, 4543, 0
INVAR-21, Run: 091, F, 1, 44, 0, 44, 0, 0, 4353, 0
INVAR-21, Run: 092, F, 1, 44, 0, 44, 0, 0, 4309, 0
INVAR-21, Run: 093, F, 1, 44, 0, 44, 0, 0, 4386, 0
INVAR-21, Run: 094, F, 1, 44, 0, 44, 0, 0, 4483, 0
INVAR-21, Run: 095, F, 1, 44, 0, 44, 0, 0, 4428, 0
INVAR-21, Run: 096, F, 1, 44, 0, 44, 0, 0, 4337, 0
INVAR-21, Run: 097, F, 1, 44, 0, 44, 0, 0, 4468, 0
INVAR-21, Run: 098, F, 1, 44, 0, 44, 0, 0, 4407, 0
INVAR-21, Run: 099, F, 1, 44, 0, 44, 0, 0, 4516, 0
INVAR-21, Run: 100, F, 1, 44, 0, 44, 0, 0, 4398, 0
INVAR-22, Run: 001, P, 0, 0, 2, 7, 16, 0, 0, 23
INVAR-22, Run: 002, F, 1, 19, 0, 6, 16, 2, 1909, 5
INVAR-22, Run: 003, F, 1, 13, 0, 6, 16, 2, 1386, 11
INVAR-22, Run: 004, F, 1, 9, 0, 6, 16, 2, 897, 15
INVAR-22, Run: 005, P, 0, 0, 2, 6, 15, 3, 0, 24
INVAR-22, Run: 006, F, 1, 24, 0, 6, 16, 2, 2268, 0
INVAR-22, Run: 007, P, 0, 0, 2, 6, 15, 3, 0, 24
INVAR-22, Run: 008, F, 1, 15, 0, 6, 16, 2, 1529, 9
INVAR-22, Run: 009, F, 0, 0, 2, 6, 15, 3, 11, 24
INVAR-22, Run: 010, F, 0, 0, 2, 6, 15, 3, 4, 24
INVAR-22, Run: 011, F, 1, 10, 0, 6, 16, 2, 978, 14
INVAR-22, Run: 012, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 013, F, 1, 14, 0, 6, 16, 2, 1400, 10
INVAR-22, Run: 014, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 015, F, 1, 11, 0, 6, 16, 2, 1124, 13
INVAR-22, Run: 016, F, 1, 12, 0, 5, 15, 5, 1143, 13
INVAR-22, Run: 017, F, 1, 12, 0, 6, 16, 2, 1243, 12
INVAR-22, Run: 018, F, 1, 7, 0, 6, 16, 2, 709, 17
INVAR-22, Run: 019, F, 1, 21, 0, 6, 16, 2, 2126, 3
INVAR-22, Run: 020, F, 1, 14, 0, 6, 16, 2, 1429, 10
INVAR-22, Run: 021, F, 0, 0, 2, 7, 16, 0, 4, 23
INVAR-22, Run: 022, F, 1, 11, 0, 6, 16, 2, 1129, 13
INVAR-22, Run: 023, F, 0, 0, 2, 7, 16, 0, 13, 23
INVAR-22, Run: 024, F, 1, 23, 0, 6, 16, 2, 2312, 1
INVAR-22, Run: 025, F, 0, 0, 2, 7, 16, 0, 9, 23
INVAR-22, Run: 026, F, 1, 17, 0, 6, 16, 2, 1669, 7
INVAR-22, Run: 027, F, 0, 0, 2, 7, 16, 0, 3, 23
INVAR-22, Run: 028, F, 1, 9, 0, 6, 16, 2, 910, 15
INVAR-22, Run: 029, F, 1, 21, 0, 6, 16, 2, 2045, 3
INVAR-22, Run: 030, F, 1, 8, 0, 6, 16, 2, 836, 16
INVAR-22, Run: 031, F, 1, 17, 0, 6, 16, 2, 1798, 7
INVAR-22, Run: 032, F, 1, 19, 0, 6, 16, 2, 1932, 5
INVAR-22, Run: 033, F, 1, 3, 0, 6, 16, 2, 309, 21
INVAR-22, Run: 034, P, 0, 0, 2, 7, 16, 0, 0, 23
INVAR-22, Run: 035, F, 1, 12, 0, 6, 16, 2, 1173, 12
INVAR-22, Run: 036, F, 1, 20, 0, 6, 16, 2, 1941, 4
INVAR-22, Run: 037, F, 1, 12, 0, 6, 16, 2, 1220, 12
INVAR-22, Run: 038, F, 1, 8, 0, 6, 16, 2, 838, 16
INVAR-22, Run: 039, F, 1, 22, 0, 6, 16, 2, 2219, 2
INVAR-22, Run: 040, F, 0, 0, 2, 7, 16, 0, 3, 23
INVAR-22, Run: 041, P, 0, 0, 2, 7, 16, 0, 0, 23
INVAR-22, Run: 042, F, 1, 16, 0, 6, 16, 2, 1690, 8
INVAR-22, Run: 043, F, 1, 8, 0, 6, 16, 2, 744, 16
INVAR-22, Run: 044, F, 0, 0, 2, 7, 16, 0, 10, 23
INVAR-22, Run: 045, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 046, F, 1, 14, 0, 6, 16, 2, 1396, 10
INVAR-22, Run: 047, F, 1, 9, 0, 6, 16, 2, 897, 15
INVAR-22, Run: 048, F, 1, 19, 0, 5, 15, 5, 1839, 6
INVAR-22, Run: 049, F, 1, 11, 0, 6, 16, 2, 1118, 13
INVAR-22, Run: 050, F, 1, 15, 0, 6, 16, 2, 1512, 9
INVAR-22, Run: 051, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 052, F, 1, 18, 0, 6, 16, 2, 1796, 6
INVAR-22, Run: 053, F, 1, 9, 0, 6, 16, 2, 898, 15
INVAR-22, Run: 054, F, 1, 19, 0, 5, 15, 5, 1889, 6
INVAR-22, Run: 055, F, 0, 0, 2, 6, 15, 3, 7, 24
INVAR-22, Run: 056, F, 1, 3, 0, 6, 16, 2, 289, 21
INVAR-22, Run: 057, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 058, F, 1, 8, 0, 6, 16, 2, 857, 16
INVAR-22, Run: 059, F, 0, 0, 2, 7, 16, 0, 17, 23
INVAR-22, Run: 060, F, 0, 0, 2, 6, 15, 3, 9, 24
INVAR-22, Run: 061, F, 0, 0, 2, 7, 16, 0, 8, 23
INVAR-22, Run: 062, F, 1, 23, 0, 6, 16, 2, 2249, 1
INVAR-22, Run: 063, F, 1, 9, 0, 6, 16, 2, 862, 15
INVAR-22, Run: 064, F, 1, 22, 0, 6, 16, 2, 2202, 2
INVAR-22, Run: 065, F, 0, 0, 2, 7, 16, 0, 5, 23
INVAR-22, Run: 066, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 067, F, 1, 10, 0, 6, 16, 2, 1031, 14
INVAR-22, Run: 068, F, 0, 0, 2, 7, 16, 0, 8, 23
INVAR-22, Run: 069, F, 1, 5, 0, 6, 16, 2, 518, 19
INVAR-22, Run: 070, F, 1, 18, 0, 6, 16, 2, 1822, 6
INVAR-22, Run: 071, F, 0, 0, 2, 6, 15, 3, 4, 24
INVAR-22, Run: 072, F, 1, 16, 0, 6, 16, 2, 1601, 8
INVAR-22, Run: 073, F, 1, 4, 0, 6, 16, 2, 429, 20
INVAR-22, Run: 074, F, 1, 6, 0, 5, 15, 5, 647, 19
INVAR-22, Run: 075, F, 0, 0, 2, 7, 16, 0, 5, 23
INVAR-22, Run: 076, F, 1, 14, 0, 6, 16, 2, 1363, 10
INVAR-22, Run: 077, F, 1, 9, 0, 6, 16, 2, 902, 15
INVAR-22, Run: 078, F, 0, 0, 2, 7, 16, 0, 8, 23
INVAR-22, Run: 079, F, 1, 15, 0, 6, 16, 2, 1538, 9
INVAR-22, Run: 080, F, 0, 0, 2, 7, 16, 0, 3, 23
INVAR-22, Run: 081, F, 1, 10, 0, 6, 16, 2, 963, 14
INVAR-22, Run: 082, F, 0, 0, 2, 6, 15, 3, 3, 24
INVAR-22, Run: 083, F, 1, 15, 0, 6, 16, 2, 1501, 9
INVAR-22, Run: 084, F, 0, 0, 2, 7, 16, 0, 10, 23
INVAR-22, Run: 085, F, 1, 10, 0, 6, 16, 2, 1042, 14
INVAR-22, Run: 086, F, 1, 14, 0, 6, 16, 2, 1388, 10
INVAR-22, Run: 087, F, 1, 23, 0, 6, 16, 2, 2272, 1
INVAR-22, Run: 088, F, 1, 13, 0, 6, 16, 2, 1278, 11
INVAR-22, Run: 089, F, 1, 11, 0, 6, 16, 2, 1151, 13
INVAR-22, Run: 090, F, 1, 18, 0, 6, 16, 2, 1758, 6
INVAR-22, Run: 091, F, 0, 0, 2, 6, 15, 3, 7, 24
INVAR-22, Run: 092, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 093, F, 1, 4, 0, 6, 16, 2, 424, 20
INVAR-22, Run: 094, F, 1, 11, 0, 6, 16, 2, 1119, 13
INVAR-22, Run: 095, F, 1, 24, 0, 6, 16, 2, 2320, 0
INVAR-22, Run: 096, F, 1, 22, 0, 6, 16, 2, 2168, 2
INVAR-22, Run: 097, F, 1, 11, 0, 6, 16, 2, 1118, 13
INVAR-22, Run: 098, F, 0, 0, 2, 7, 16, 0, 1, 23
INVAR-22, Run: 099, F, 0, 0, 2, 7, 16, 0, 2, 23
INVAR-22, Run: 100, F, 1, 18, 0, 6, 16, 2, 1805, 6
INVAR-23, Run: 001, F, 2, 29, 0, 18, 33, 1, 5797, 23
INVAR-23, Run: 002, F, 0, 0, 1, 18, 32, 3, 16, 53
INVAR-23, Run: 003, F, 2, 42, 0, 18, 33, 1, 8338, 10
INVAR-23, Run: 004, F, 0, 0, 1, 18, 32, 3, 18, 53
INVAR-23, Run: 005, F, 0, 0, 1, 19, 33, 0, 12, 52
INVAR-23, Run: 006, F, 0, 0, 1, 18, 32, 3, 20, 53
INVAR-23, Run: 007, F, 0, 0, 1, 19, 33, 0, 15, 52
INVAR-23, Run: 008, F, 0, 0, 1, 17, 31, 6, 16, 54
INVAR-23, Run: 009, F, 2, 39, 0, 18, 33, 1, 7905, 13
INVAR-23, Run: 010, F, 2, 38, 0, 17, 32, 4, 7477, 15
INVAR-23, Run: 011, F, 2, 41, 0, 17, 32, 4, 8288, 12
INVAR-23, Run: 012, F, 0, 0, 1, 18, 32, 3, 27, 53
INVAR-23, Run: 013, F, 0, 0, 1, 19, 33, 0, 27, 52
INVAR-23, Run: 014, F, 0, 0, 1, 19, 33, 0, 25, 52
INVAR-23, Run: 015, F, 0, 0, 1, 18, 32, 3, 24, 53
INVAR-23, Run: 016, F, 2, 34, 0, 18, 33, 1, 6881, 18
INVAR-23, Run: 017, F, 2, 47, 0, 18, 33, 1, 9347, 5
INVAR-23, Run: 018, F, 0, 0, 1, 19, 33, 0, 63, 52
INVAR-23, Run: 019, F, 2, 45, 0, 18, 33, 1, 9059, 7
INVAR-23, Run: 020, F, 0, 0, 1, 18, 32, 3, 16, 53
INVAR-23, Run: 021, F, 2, 27, 0, 18, 33, 1, 5402, 25
INVAR-23, Run: 022, F, 0, 0, 1, 18, 32, 3, 22, 53
INVAR-23, Run: 023, F, 0, 0, 1, 19, 33, 0, 16, 52
INVAR-23, Run: 024, F, 0, 0, 1, 18, 32, 3, 21, 53
INVAR-23, Run: 025, F, 2, 37, 0, 18, 33, 1, 7449, 15
INVAR-23, Run: 026, F, 2, 24, 0, 18, 33, 1, 4781, 28
INVAR-23, Run: 027, F, 0, 0, 1, 18, 32, 3, 31, 53
INVAR-23, Run: 028, F, 0, 0, 1, 18, 32, 3, 29, 53
INVAR-23, Run: 029, F, 0, 0, 1, 18, 32, 3, 16, 53
INVAR-23, Run: 030, F, 0, 0, 1, 18, 32, 3, 43, 53
INVAR-23, Run: 031, F, 0, 0, 1, 18, 32, 3, 24, 53
INVAR-23, Run: 032, F, 2, 44, 0, 18, 33, 1, 8891, 8
INVAR-23, Run: 033, F, 2, 44, 0, 18, 33, 1, 8727, 8
INVAR-23, Run: 034, F, 0, 0, 1, 18, 32, 3, 4, 53
INVAR-23, Run: 035, F, 0, 0, 1, 18, 32, 3, 18, 53
INVAR-23, Run: 036, F, 0, 0, 1, 19, 33, 0, 45, 52
INVAR-23, Run: 037, F, 0, 0, 1, 17, 31, 6, 18, 54
INVAR-23, Run: 038, F, 0, 0, 1, 18, 32, 3, 19, 53
INVAR-23, Run: 039, F, 0, 0, 1, 18, 32, 3, 16, 53
INVAR-23, Run: 040, F, 0, 0, 1, 19, 33, 0, 38, 52
INVAR-23, Run: 041, F, 2, 36, 0, 18, 33, 1, 7309, 16
INVAR-23, Run: 042, F, 2, 46, 0, 18, 33, 1, 9221, 6
INVAR-23, Run: 043, F, 0, 0, 1, 19, 33, 0, 7, 52
INVAR-23, Run: 044, F, 0, 0, 1, 18, 32, 3, 32, 53
INVAR-23, Run: 045, F, 0, 0, 1, 19, 33, 0, 27, 52
INVAR-23, Run: 046, F, 2, 38, 0, 18, 33, 1, 7643, 14
INVAR-23, Run: 047, F, 0, 0, 1, 19, 33, 0, 27, 52
INVAR-23, Run: 048, F, 0, 0, 1, 18, 32, 3, 50, 53
INVAR-23, Run: 049, F, 2, 21, 0, 18, 33, 1, 4161, 31
INVAR-23, Run: 050, F, 0, 0, 1, 18, 32, 3, 23, 53
INVAR-23, Run: 051, F, 0, 0, 1, 18, 32, 3, 8, 53
INVAR-23, Run: 052, F, 0, 0, 1, 18, 32, 3, 40, 53
INVAR-23, Run: 053, F, 0, 0, 1, 18, 32, 3, 32, 53
INVAR-23, Run: 054, F, 0, 0, 1, 19, 33, 0, 20, 52
INVAR-23, Run: 055, F, 0, 0, 1, 18, 32, 3, 34, 53
INVAR-23, Run: 056, F, 2, 48, 0, 17, 32, 4, 9645, 5
INVAR-23, Run: 057, F, 0, 0, 1, 18, 32, 3, 6, 53
INVAR-23, Run: 058, F, 0, 0, 1, 18, 32, 3, 18, 53
INVAR-23, Run: 059, F, 2, 38, 0, 17, 32, 4, 7665, 15
INVAR-23, Run: 060, F, 0, 0, 1, 19, 33, 0, 9, 52
INVAR-23, Run: 061, F, 0, 0, 1, 18, 32, 3, 10, 53
INVAR-23, Run: 062, F, 0, 0, 1, 18, 32, 3, 21, 53
INVAR-23, Run: 063, F, 2, 47, 0, 18, 33, 1, 9377, 5
INVAR-23, Run: 064, F, 2, 37, 0, 18, 33, 1, 7393, 15
INVAR-23, Run: 065, F, 0, 0, 1, 18, 32, 3, 7, 53
