Input Number, Run_Number, Result@ 100, V, X, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-29, Run: 015, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 016, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 017, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 018, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 019, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 020, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 021, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 022, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 023, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 024, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 025, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 026, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 027, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 028, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 029, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 030, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 031, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 032, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 033, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 034, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 035, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 036, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 037, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 038, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 039, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 040, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 041, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 042, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 043, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 044, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 045, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 046, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 047, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 048, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 049, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 050, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 051, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 052, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 053, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 054, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 055, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 056, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 057, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 058, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 059, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 060, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 061, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 062, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 063, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 064, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 065, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 066, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 067, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 068, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 069, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 070, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 071, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 072, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 073, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 074, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 075, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 076, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 077, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 078, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 079, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 080, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 081, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 082, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 083, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 084, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 085, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 086, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 087, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 088, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 089, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 090, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 091, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 092, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 093, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 094, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 095, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 096, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 097, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 098, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 099, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 100, P, 0, 0, 1, 0, 0, 24, 0, 0, 24
INVAR-3, Run: 001, P, 0, 0, 2, 23, 39, 37, 3, 41, 38
INVAR-3, Run: 002, P, 0, 1, 0, 65, 39, 38, 2, 64, 15
INVAR-3, Run: 003, P, 0, 1, 0, 46, 39, 38, 2, 45, 34
INVAR-3, Run: 004, P, 0, 1, 0, 34, 39, 38, 2, 43, 36
INVAR-3, Run: 005, P, 0, 0, 2, 7, 40, 38, 0, 5, 73
INVAR-3, Run: 006, P, 0, 1, 0, 36, 39, 38, 2, 47, 32
INVAR-3, Run: 007, P, 0, 1, 0, 66, 39, 38, 2, 72, 7
INVAR-3, Run: 008, P, 0, 1, 0, 31, 39, 38, 2, 60, 19
INVAR-3, Run: 009, P, 0, 0, 2, 10, 40, 38, 0, 11, 67
INVAR-3, Run: 010, P, 0, 1, 0, 58, 38, 37, 5, 51, 29
INVAR-3, Run: 011, P, 0, 1, 0, 40, 39, 38, 2, 37, 42
INVAR-3, Run: 012, P, 0, 1, 0, 88, 39, 38, 2, 68, 11
INVAR-3, Run: 013, P, 0, 1, 0, 72, 39, 38, 2, 64, 15
INVAR-3, Run: 014, P, 0, 1, 0, 45, 39, 38, 2, 51, 28
INVAR-3, Run: 015, P, 0, 1, 0, 43, 39, 38, 2, 49, 30
INVAR-3, Run: 016, P, 0, 0, 2, 2, 39, 37, 3, 4, 75
INVAR-3, Run: 017, P, 0, 1, 0, 69, 39, 38, 2, 50, 29
INVAR-3, Run: 018, P, 0, 1, 0, 70, 39, 38, 2, 66, 13
INVAR-3, Run: 019, P, 0, 1, 0, 77, 39, 38, 2, 73, 6
INVAR-3, Run: 020, P, 0, 1, 0, 42, 39, 38, 2, 40, 39
INVAR-3, Run: 021, P, 0, 1, 0, 30, 39, 38, 2, 29, 50
INVAR-3, Run: 022, P, 0, 1, 0, 50, 39, 38, 2, 56, 23
INVAR-3, Run: 023, P, 0, 1, 0, 53, 39, 38, 2, 59, 20
INVAR-3, Run: 024, P, 0, 1, 0, 52, 39, 38, 2, 69, 10
INVAR-3, Run: 025, P, 0, 0, 2, 19, 40, 38, 0, 25, 53
INVAR-3, Run: 026, P, 0, 0, 2, 28, 39, 37, 3, 19, 60
INVAR-3, Run: 027, P, 0, 0, 2, 11, 39, 37, 3, 7, 72
INVAR-3, Run: 028, P, 0, 1, 0, 68, 39, 38, 2, 50, 29
INVAR-3, Run: 029, P, 0, 1, 0, 66, 39, 38, 2, 61, 18
INVAR-3, Run: 030, P, 0, 1, 0, 70, 38, 37, 5, 55, 25
INVAR-3, Run: 031, P, 0, 1, 0, 45, 39, 38, 2, 59, 20
INVAR-3, Run: 032, P, 0, 1, 0, 36, 39, 38, 2, 48, 31
INVAR-3, Run: 033, P, 0, 1, 0, 40, 39, 38, 2, 55, 24
INVAR-3, Run: 034, P, 0, 1, 0, 51, 39, 38, 2, 47, 32
INVAR-3, Run: 035, P, 0, 1, 0, 53, 38, 37, 5, 61, 19
INVAR-3, Run: 036, P, 0, 1, 0, 68, 39, 38, 2, 61, 18
INVAR-3, Run: 037, P, 0, 1, 0, 33, 39, 38, 2, 44, 35
INVAR-3, Run: 038, P, 0, 1, 0, 55, 39, 38, 2, 65, 14
INVAR-3, Run: 039, P, 0, 1, 0, 61, 39, 38, 2, 71, 8
INVAR-3, Run: 040, P, 0, 1, 0, 48, 39, 38, 2, 55, 24
INVAR-3, Run: 041, P, 0, 1, 0, 82, 39, 38, 2, 66, 13
INVAR-3, Run: 042, P, 0, 0, 2, 7, 39, 37, 3, 7, 72
INVAR-3, Run: 043, P, 0, 1, 0, 55, 39, 38, 2, 56, 23
INVAR-3, Run: 044, P, 0, 1, 0, 49, 39, 38, 2, 50, 29
INVAR-3, Run: 045, P, 0, 1, 0, 23, 39, 38, 2, 44, 35
INVAR-3, Run: 046, P, 0, 1, 0, 58, 39, 38, 2, 57, 22
INVAR-3, Run: 047, P, 0, 0, 2, 10, 40, 38, 0, 4, 74
INVAR-3, Run: 048, P, 0, 1, 0, 39, 39, 38, 2, 56, 23
INVAR-3, Run: 049, P, 0, 1, 0, 58, 39, 38, 2, 50, 29
INVAR-3, Run: 050, P, 0, 0, 2, 7, 40, 38, 0, 9, 69
INVAR-3, Run: 051, P, 0, 1, 0, 43, 39, 38, 2, 41, 38
INVAR-3, Run: 052, P, 0, 1, 0, 67, 39, 38, 2, 48, 31
INVAR-3, Run: 053, P, 0, 1, 0, 37, 39, 38, 2, 55, 24
INVAR-3, Run: 054, P, 0, 1, 0, 72, 38, 37, 5, 49, 31
INVAR-3, Run: 055, P, 0, 0, 2, 37, 40, 38, 0, 26, 52
INVAR-3, Run: 056, P, 0, 1, 0, 43, 39, 38, 2, 51, 28
INVAR-3, Run: 057, P, 0, 0, 2, 9, 39, 37, 3, 13, 66
INVAR-3, Run: 058, P, 0, 1, 0, 74, 39, 38, 2, 63, 16
INVAR-3, Run: 059, P, 0, 1, 0, 52, 39, 38, 2, 49, 30
INVAR-3, Run: 060, P, 0, 1, 0, 72, 39, 38, 2, 69, 10
INVAR-3, Run: 061, P, 0, 1, 0, 54, 39, 38, 2, 56, 23
INVAR-3, Run: 062, P, 0, 1, 0, 50, 39, 38, 2, 60, 19
INVAR-3, Run: 063, P, 0, 1, 0, 53, 39, 38, 2, 55, 24
INVAR-3, Run: 064, P, 0, 1, 0, 37, 39, 38, 2, 52, 27
INVAR-3, Run: 065, P, 0, 1, 0, 61, 39, 38, 2, 69, 10
INVAR-3, Run: 066, P, 0, 1, 0, 54, 39, 38, 2, 63, 16
INVAR-3, Run: 067, P, 0, 1, 0, 54, 39, 38, 2, 56, 23
INVAR-3, Run: 068, P, 0, 1, 0, 47, 38, 37, 5, 62, 18
INVAR-3, Run: 069, P, 0, 1, 0, 57, 39, 38, 2, 65, 14
INVAR-3, Run: 070, P, 0, 0, 2, 19, 39, 37, 3, 17, 62
INVAR-3, Run: 071, P, 0, 1, 0, 60, 37, 36, 8, 52, 29
INVAR-3, Run: 072, P, 0, 1, 0, 68, 39, 38, 2, 75, 4
INVAR-3, Run: 073, P, 0, 0, 2, 8, 39, 37, 3, 3, 76
INVAR-3, Run: 074, P, 0, 1, 0, 47, 38, 37, 5, 44, 36
INVAR-3, Run: 075, P, 0, 1, 0, 50, 38, 37, 5, 57, 23
INVAR-3, Run: 076, P, 0, 1, 0, 52, 39, 38, 2, 55, 24
INVAR-3, Run: 077, P, 0, 0, 2, 12, 39, 37, 3, 17, 62
INVAR-3, Run: 078, P, 0, 1, 0, 72, 39, 38, 2, 75, 4
INVAR-3, Run: 079, P, 0, 0, 2, 8, 40, 38, 0, 2, 76
INVAR-3, Run: 080, P, 0, 1, 0, 43, 39, 38, 2, 53, 26
INVAR-3, Run: 081, P, 0, 1, 0, 58, 39, 38, 2, 55, 24
INVAR-3, Run: 082, P, 0, 1, 0, 38, 39, 38, 2, 51, 28
INVAR-3, Run: 083, P, 0, 1, 0, 36, 39, 38, 2, 55, 24
INVAR-3, Run: 084, P, 0, 1, 0, 63, 39, 38, 2, 64, 15
INVAR-3, Run: 085, P, 0, 0, 2, 4, 40, 38, 0, 7, 71
INVAR-3, Run: 086, P, 0, 1, 0, 62, 39, 38, 2, 58, 21
INVAR-3, Run: 087, P, 0, 1, 0, 56, 39, 38, 2, 59, 20
INVAR-3, Run: 088, P, 0, 1, 0, 73, 39, 38, 2, 56, 23
INVAR-3, Run: 089, P, 0, 0, 2, 11, 40, 38, 0, 18, 60
INVAR-3, Run: 090, P, 0, 1, 0, 64, 39, 38, 2, 58, 21
INVAR-3, Run: 091, P, 0, 0, 2, 9, 40, 38, 0, 14, 64
INVAR-3, Run: 092, P, 0, 0, 2, 21, 40, 38, 0, 26, 52
INVAR-3, Run: 093, P, 0, 0, 2, 18, 39, 37, 3, 22, 57
INVAR-3, Run: 094, P, 0, 1, 0, 60, 38, 37, 5, 53, 27
INVAR-3, Run: 095, P, 0, 0, 2, 8, 39, 37, 3, 8, 71
INVAR-3, Run: 096, P, 0, 0, 2, 12, 40, 38, 0, 14, 64
INVAR-3, Run: 097, P, 0, 1, 0, 48, 38, 37, 5, 65, 15
INVAR-3, Run: 098, P, 0, 0, 2, 5, 40, 38, 0, 6, 72
INVAR-3, Run: 099, P, 0, 1, 0, 41, 39, 38, 2, 53, 26
INVAR-3, Run: 100, P, 0, 0, 2, 13, 39, 37, 3, 13, 66
INVAR-30, Run: 001, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 002, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 003, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 004, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 005, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 006, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 007, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 008, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 009, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 010, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 011, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 012, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 013, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 014, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 015, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 016, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 017, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 018, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 019, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 020, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 021, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 022, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 023, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 024, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 025, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 026, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 027, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 028, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 029, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 030, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 031, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 032, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 033, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 034, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 035, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 036, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 037, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 038, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 039, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 040, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 041, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 042, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 043, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 044, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 045, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 046, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 047, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 048, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 049, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 050, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 051, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 052, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 053, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 054, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 055, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 056, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 057, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 058, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 059, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 060, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 061, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 062, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 063, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 064, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 065, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 066, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 067, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 068, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 069, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 070, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 071, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 072, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 073, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 074, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 075, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 076, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 077, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 078, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 079, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 080, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 081, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 082, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 083, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 084, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 085, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 086, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 087, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 088, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 089, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 090, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 091, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 092, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 093, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 094, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 095, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 096, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 097, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 098, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 099, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 100, P, 0, 0, 2, 0, 0, 33, 0, 0, 33
INVAR-31, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 031, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
