Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-2, Run: 096, F, 1, 0, 0, 18, 21, 5, 22, 17
INVAR-2, Run: 097, F, 1, 0, 0, 19, 22, 2, 25, 16
INVAR-2, Run: 098, F, 1, 0, 0, 19, 22, 2, 28, 13
INVAR-2, Run: 099, F, 1, 0, 0, 19, 22, 2, 33, 8
INVAR-2, Run: 100, F, 1, 0, 0, 19, 22, 2, 27, 14
INVAR-20, Run: 001, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 002, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 003, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 004, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 005, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 006, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 007, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 008, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 009, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 010, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 011, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 012, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 013, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 014, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 015, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 016, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 017, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 018, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 019, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 020, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 021, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 022, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 023, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 024, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 025, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 026, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 027, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 028, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 029, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 030, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 031, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 032, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 033, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 034, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 035, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 036, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 037, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 038, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 039, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 040, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 041, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 042, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 043, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 044, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 045, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 046, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 047, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 048, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 049, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 050, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 051, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 052, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 053, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 054, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 055, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 056, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 057, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 058, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 059, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 060, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 061, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 062, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 063, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 064, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 065, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 066, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 067, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 068, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 069, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 070, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 071, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 072, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 073, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 074, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 075, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 076, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 077, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 078, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 079, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 080, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 081, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 082, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 083, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 084, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 085, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 086, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 087, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 088, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 089, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 090, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 091, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 092, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 093, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 094, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 095, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 096, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 097, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 098, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 099, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 100, P, 1, 0, 0, 30, 0, 0, 30, 0
INVAR-21, Run: 001, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 002, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 003, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 004, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 005, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 006, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 007, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 008, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 009, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 010, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 011, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 012, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 013, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 014, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 015, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 016, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 017, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 018, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 019, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 020, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 021, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 022, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 023, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 024, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 025, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 026, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 027, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 028, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 029, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 030, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 031, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 032, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 033, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 034, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 035, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 036, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 037, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 038, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 039, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 040, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 041, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 042, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 043, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 044, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 045, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 046, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 047, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 048, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 049, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 050, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 051, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 052, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 053, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 054, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 055, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 056, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 057, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 058, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 059, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 060, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 061, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 062, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 063, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 064, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 065, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 066, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 067, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 068, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 069, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 070, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 071, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 072, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 073, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 074, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 075, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 076, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 077, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 078, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 079, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 080, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 081, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 082, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 083, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 084, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 085, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 086, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 087, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 088, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 089, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 090, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 091, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 092, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 093, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 094, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 095, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 096, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 097, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 098, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 099, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 100, P, 1, 0, 0, 44, 0, 0, 44, 0
INVAR-22, Run: 001, F, 1, 0, 0, 6, 16, 2, 17, 5
INVAR-22, Run: 002, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 003, P, 0, 0, 2, 7, 16, 0, 2, 21
INVAR-22, Run: 004, F, 1, 0, 0, 6, 16, 2, 20, 2
INVAR-22, Run: 005, P, 0, 0, 2, 7, 16, 0, 2, 21
INVAR-22, Run: 006, P, 0, 0, 2, 7, 16, 0, 7, 16
INVAR-22, Run: 007, F, 1, 0, 0, 6, 16, 2, 18, 4
INVAR-22, Run: 008, P, 0, 0, 2, 7, 16, 0, 2, 21
INVAR-22, Run: 009, P, 0, 0, 2, 7, 16, 0, 10, 13
INVAR-22, Run: 010, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 011, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 012, F, 1, 0, 0, 6, 16, 2, 14, 8
INVAR-22, Run: 013, F, 1, 0, 0, 6, 16, 2, 18, 4
INVAR-22, Run: 014, P, 0, 0, 2, 7, 16, 0, 2, 21
INVAR-22, Run: 015, F, 1, 0, 0, 6, 16, 2, 13, 9
INVAR-22, Run: 016, F, 1, 0, 0, 6, 16, 2, 13, 9
INVAR-22, Run: 017, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 018, F, 1, 0, 0, 6, 16, 2, 14, 8
INVAR-22, Run: 019, F, 1, 0, 0, 6, 16, 2, 22, 0
INVAR-22, Run: 020, P, 0, 0, 2, 7, 16, 0, 6, 17
INVAR-22, Run: 021, F, 1, 0, 0, 6, 16, 2, 13, 9
INVAR-22, Run: 022, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 023, P, 0, 0, 2, 7, 16, 0, 3, 20
INVAR-22, Run: 024, P, 0, 0, 2, 7, 16, 0, 3, 20
INVAR-22, Run: 025, F, 1, 0, 0, 6, 16, 2, 11, 11
INVAR-22, Run: 026, F, 1, 0, 0, 6, 16, 2, 12, 10
INVAR-22, Run: 027, P, 0, 0, 2, 7, 16, 0, 3, 20
INVAR-22, Run: 028, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 029, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 030, F, 1, 0, 0, 6, 16, 2, 18, 4
INVAR-22, Run: 031, F, 0, 0, 2, 6, 15, 3, 8, 13
INVAR-22, Run: 032, F, 1, 0, 0, 6, 16, 2, 18, 4
INVAR-22, Run: 033, F, 1, 0, 0, 6, 16, 2, 20, 2
INVAR-22, Run: 034, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 035, F, 1, 0, 0, 6, 16, 2, 11, 11
INVAR-22, Run: 036, F, 1, 0, 0, 6, 16, 2, 12, 10
INVAR-22, Run: 037, F, 1, 0, 0, 6, 16, 2, 18, 4
INVAR-22, Run: 038, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 039, F, 0, 0, 2, 6, 15, 3, 8, 13
INVAR-22, Run: 040, P, 0, 0, 2, 7, 16, 0, 1, 22
INVAR-22, Run: 041, F, 0, 0, 2, 6, 15, 3, 10, 11
INVAR-22, Run: 042, P, 0, 0, 2, 7, 16, 0, 7, 16
INVAR-22, Run: 043, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 044, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 045, F, 1, 0, 0, 6, 16, 2, 12, 10
INVAR-22, Run: 046, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 047, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 048, F, 1, 0, 0, 6, 16, 2, 20, 2
INVAR-22, Run: 049, P, 0, 0, 2, 7, 16, 0, 4, 19
INVAR-22, Run: 050, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 051, F, 1, 0, 0, 6, 16, 2, 17, 5
INVAR-22, Run: 052, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 053, F, 1, 0, 0, 6, 16, 2, 10, 12
INVAR-22, Run: 054, F, 1, 0, 0, 6, 16, 2, 20, 2
INVAR-22, Run: 055, F, 0, 0, 2, 6, 15, 3, 1, 20
INVAR-22, Run: 056, F, 0, 0, 2, 5, 14, 6, 2, 17
INVAR-22, Run: 057, F, 1, 0, 0, 6, 16, 2, 18, 4
INVAR-22, Run: 058, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 059, P, 0, 0, 2, 7, 16, 0, 4, 19
INVAR-22, Run: 060, F, 1, 0, 0, 6, 16, 2, 10, 12
INVAR-22, Run: 061, P, 0, 0, 2, 7, 16, 0, 3, 20
INVAR-22, Run: 062, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 063, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 064, F, 0, 0, 2, 6, 15, 3, 1, 20
INVAR-22, Run: 065, F, 1, 0, 0, 6, 16, 2, 21, 1
INVAR-22, Run: 066, P, 0, 0, 2, 7, 16, 0, 3, 20
INVAR-22, Run: 067, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 068, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 069, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 070, F, 1, 0, 0, 6, 16, 2, 17, 5
INVAR-22, Run: 071, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 072, P, 0, 0, 2, 7, 16, 0, 6, 17
INVAR-22, Run: 073, F, 1, 0, 0, 6, 16, 2, 17, 5
INVAR-22, Run: 074, F, 1, 0, 0, 6, 16, 2, 14, 8
INVAR-22, Run: 075, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 076, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 077, F, 1, 0, 0, 6, 16, 2, 9, 13
INVAR-22, Run: 078, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 079, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 080, F, 0, 0, 2, 6, 15, 3, 9, 12
INVAR-22, Run: 081, F, 1, 0, 0, 6, 16, 2, 17, 5
INVAR-22, Run: 082, F, 1, 0, 0, 6, 16, 2, 19, 3
INVAR-22, Run: 083, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 084, F, 1, 0, 0, 6, 16, 2, 17, 5
INVAR-22, Run: 085, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 086, F, 1, 0, 0, 5, 15, 5, 16, 4
INVAR-22, Run: 087, F, 1, 0, 0, 6, 16, 2, 16, 6
INVAR-22, Run: 088, F, 0, 0, 2, 6, 15, 3, 4, 17
INVAR-22, Run: 089, F, 1, 0, 0, 6, 16, 2, 17, 5
INVAR-22, Run: 090, P, 0, 0, 2, 7, 16, 0, 5, 18
INVAR-22, Run: 091, F, 0, 0, 2, 6, 15, 3, 7, 14
INVAR-22, Run: 092, P, 0, 0, 2, 7, 16, 0, 15, 8
INVAR-22, Run: 093, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 094, P, 0, 0, 2, 7, 16, 0, 3, 20
INVAR-22, Run: 095, P, 0, 0, 2, 7, 16, 0, 7, 16
INVAR-22, Run: 096, F, 0, 0, 2, 6, 15, 3, 7, 14
INVAR-22, Run: 097, F, 1, 0, 0, 6, 16, 2, 13, 9
INVAR-22, Run: 098, P, 0, 0, 2, 7, 16, 0, 0, 23
INVAR-22, Run: 099, F, 1, 0, 0, 6, 16, 2, 15, 7
INVAR-22, Run: 100, P, 0, 0, 2, 7, 16, 0, 10, 13
INVAR-23, Run: 001, F, 2, 0, 0, 18, 33, 1, 39, 12
INVAR-23, Run: 002, F, 2, 0, 0, 18, 33, 1, 27, 24
INVAR-23, Run: 003, F, 2, 0, 0, 18, 33, 1, 42, 9
INVAR-23, Run: 004, F, 2, 0, 0, 18, 33, 1, 45, 6
INVAR-23, Run: 005, F, 2, 0, 0, 18, 33, 1, 39, 12
INVAR-23, Run: 006, F, 2, 0, 0, 18, 33, 1, 40, 11
INVAR-23, Run: 007, F, 0, 0, 1, 18, 32, 3, 4, 46
INVAR-23, Run: 008, F, 0, 0, 1, 18, 32, 3, 10, 40
INVAR-23, Run: 009, F, 0, 0, 1, 18, 32, 3, 15, 35
INVAR-23, Run: 010, P, 0, 0, 1, 19, 33, 0, 13, 39
INVAR-23, Run: 011, F, 2, 0, 0, 18, 33, 1, 43, 8
INVAR-23, Run: 012, F, 0, 0, 1, 18, 32, 3, 17, 33
INVAR-23, Run: 013, F, 0, 0, 1, 18, 32, 3, 21, 29
INVAR-23, Run: 014, F, 0, 0, 1, 18, 32, 3, 15, 35
INVAR-23, Run: 015, F, 0, 0, 1, 18, 32, 3, 19, 31
INVAR-23, Run: 016, F, 0, 0, 1, 17, 31, 6, 10, 38
INVAR-23, Run: 017, F, 0, 0, 1, 18, 32, 3, 22, 28
INVAR-23, Run: 018, F, 2, 0, 0, 18, 33, 1, 50, 1
INVAR-23, Run: 019, F, 2, 0, 0, 18, 33, 1, 40, 11
INVAR-23, Run: 020, F, 0, 0, 1, 18, 32, 3, 20, 30
INVAR-23, Run: 021, F, 0, 0, 1, 18, 32, 3, 22, 28
INVAR-23, Run: 022, F, 2, 0, 0, 18, 33, 1, 43, 8
INVAR-23, Run: 023, F, 0, 0, 1, 18, 32, 3, 15, 35
INVAR-23, Run: 024, P, 0, 0, 1, 19, 33, 0, 8, 44
INVAR-23, Run: 025, F, 0, 0, 1, 18, 32, 3, 7, 43
INVAR-23, Run: 026, F, 0, 0, 1, 18, 32, 3, 8, 42
INVAR-23, Run: 027, F, 0, 0, 1, 18, 32, 3, 21, 29
INVAR-23, Run: 028, F, 2, 0, 0, 18, 33, 1, 38, 13
INVAR-23, Run: 029, F, 0, 0, 1, 18, 32, 3, 21, 29
INVAR-23, Run: 030, F, 2, 0, 0, 18, 33, 1, 39, 12
INVAR-23, Run: 031, P, 0, 0, 1, 19, 33, 0, 15, 37
INVAR-23, Run: 032, F, 0, 0, 1, 18, 32, 3, 15, 35
INVAR-23, Run: 033, F, 0, 0, 1, 18, 32, 3, 30, 20
INVAR-23, Run: 034, F, 0, 0, 1, 18, 32, 3, 7, 43
INVAR-23, Run: 035, F, 2, 0, 0, 18, 33, 1, 47, 4
INVAR-23, Run: 036, F, 2, 0, 0, 18, 33, 1, 45, 6
INVAR-23, Run: 037, F, 2, 0, 0, 18, 33, 1, 30, 21
INVAR-23, Run: 038, P, 0, 0, 1, 19, 33, 0, 4, 48
INVAR-23, Run: 039, F, 2, 0, 0, 18, 33, 1, 42, 9
INVAR-23, Run: 040, F, 0, 0, 1, 18, 32, 3, 23, 27
INVAR-23, Run: 041, F, 2, 0, 0, 18, 33, 1, 19, 32
INVAR-23, Run: 042, F, 0, 0, 1, 17, 31, 6, 22, 26
INVAR-23, Run: 043, F, 0, 0, 1, 18, 32, 3, 15, 35
INVAR-23, Run: 044, F, 0, 0, 1, 18, 32, 3, 3, 47
INVAR-23, Run: 045, P, 0, 0, 1, 19, 33, 0, 15, 37
INVAR-23, Run: 046, F, 0, 0, 1, 18, 32, 3, 25, 25
INVAR-23, Run: 047, F, 0, 0, 1, 18, 32, 3, 10, 40
INVAR-23, Run: 048, F, 0, 0, 1, 18, 32, 3, 25, 25
INVAR-23, Run: 049, F, 0, 0, 1, 18, 32, 3, 21, 29
INVAR-23, Run: 050, F, 0, 0, 1, 18, 32, 3, 15, 35
INVAR-23, Run: 051, F, 0, 0, 1, 17, 31, 6, 17, 31
INVAR-23, Run: 052, P, 0, 0, 1, 19, 33, 0, 26, 26
