Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
INVAR-13, Run: 022, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 023, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 024, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 025, P, 13, 0, 0, 12, 0, 0
INVAR-13, Run: 026, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 027, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 028, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 029, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 030, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 031, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 032, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 033, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 034, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 035, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 036, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 037, P, 12, 0, 0, 10, 0, 0
INVAR-13, Run: 038, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 039, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 040, P, 11, 0, 0, 12, 0, 0
INVAR-13, Run: 041, P, 11, 0, 0, 11, 0, 0
INVAR-13, Run: 042, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 043, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 044, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 045, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 046, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 047, P, 12, 0, 0, 10, 0, 0
INVAR-13, Run: 048, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 049, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 050, P, 12, 0, 0, 10, 0, 0
INVAR-13, Run: 051, P, 11, 0, 0, 11, 0, 0
INVAR-13, Run: 052, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 053, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 054, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 055, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 056, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 057, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 058, P, 12, 0, 0, 10, 0, 0
INVAR-13, Run: 059, P, 11, 0, 0, 11, 0, 0
INVAR-13, Run: 060, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 061, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 062, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 063, P, 11, 0, 0, 11, 0, 0
INVAR-13, Run: 064, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 065, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 066, P, 12, 0, 0, 11, 0, 0
INVAR-13, Run: 067, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 068, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 069, P, 10, 0, 0, 13, 0, 0
INVAR-13, Run: 070, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 071, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 072, P, 11, 0, 0, 11, 0, 0
INVAR-13, Run: 073, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 074, P, 10, 0, 0, 12, 0, 0
INVAR-13, Run: 075, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 076, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 077, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 078, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 079, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 080, P, 11, 0, 0, 11, 0, 0
INVAR-13, Run: 081, P, 10, 0, 0, 13, 0, 0
INVAR-13, Run: 082, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 083, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 084, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 085, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 086, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 087, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 088, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 089, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 090, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 091, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 092, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 093, P, 11, 0, 0, 11, 0, 0
INVAR-13, Run: 094, P, 10, 0, 0, 11, 0, 0
INVAR-13, Run: 095, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 096, P, 10, 0, 0, 10, 0, 0
INVAR-13, Run: 097, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 098, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 099, P, 11, 0, 0, 10, 0, 0
INVAR-13, Run: 100, P, 10, 0, 0, 11, 0, 0
INVAR-14, Run: 001, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 002, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 003, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 004, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 005, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 006, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 007, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 008, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 009, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 010, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 011, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 012, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 013, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 014, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 015, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 016, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 017, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 018, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 019, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 020, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 021, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 022, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 023, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 024, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 025, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 026, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 027, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 028, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 029, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 030, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 031, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 032, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 033, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 034, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 035, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 036, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 037, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 038, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 039, P, 77, 0, 0, 61, 0, 0
INVAR-14, Run: 040, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 041, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 042, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 043, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 044, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 045, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 046, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 047, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 048, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 049, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 050, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 051, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 052, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 053, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 054, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 055, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 056, P, 77, 0, 0, 61, 0, 0
INVAR-14, Run: 057, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 058, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 059, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 060, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 061, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 062, P, 78, 0, 0, 62, 0, 0
INVAR-14, Run: 063, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 064, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 065, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 066, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 067, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 068, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 069, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 070, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 071, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 072, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 073, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 074, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 075, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 076, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 077, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 078, P, 77, 0, 0, 60, 0, 0
INVAR-14, Run: 079, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 080, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 081, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 082, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 083, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 084, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 085, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 086, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 087, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 088, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 089, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 090, P, 76, 0, 0, 61, 0, 0
INVAR-14, Run: 091, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 092, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 093, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 094, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 095, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 096, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 097, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 098, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 099, P, 76, 0, 0, 60, 0, 0
INVAR-14, Run: 100, P, 76, 0, 0, 60, 0, 0
INVAR-15, Run: 001, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 002, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 003, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 004, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 005, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 006, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 007, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 008, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 009, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 010, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 011, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 012, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 013, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 014, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 015, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 016, P, 161, 0, 0, 161, 0, 0
INVAR-15, Run: 017, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 018, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 019, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 020, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 021, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 022, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 023, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 024, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 025, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 026, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 027, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 028, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 029, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 030, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 031, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 032, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 033, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 034, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 035, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 036, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 037, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 038, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 039, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 040, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 041, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 042, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 043, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 044, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 045, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 046, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 047, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 048, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 049, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 050, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 051, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 052, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 053, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 054, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 055, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 056, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 057, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 058, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 059, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 060, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 061, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 062, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 063, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 064, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 065, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 066, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 067, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 068, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 069, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 070, P, 160, 0, 0, 162, 0, 0
INVAR-15, Run: 071, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 072, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 073, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 074, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 075, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 076, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 077, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 078, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 079, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 080, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 081, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 082, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 083, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 084, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 085, P, 161, 0, 0, 160, 0, 0
INVAR-15, Run: 086, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 087, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 088, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 089, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 090, P, 162, 0, 0, 160, 0, 0
INVAR-15, Run: 091, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 092, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 093, P, 160, 0, 0, 161, 0, 0
INVAR-15, Run: 094, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 095, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 096, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 097, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 098, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 099, P, 160, 0, 0, 160, 0, 0
INVAR-15, Run: 100, P, 160, 0, 0, 160, 0, 0
INVAR-16, Run: 001, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 002, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 003, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 004, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 005, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 006, P, 32, 0, 5, 0, 5, 0
INVAR-16, Run: 007, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 008, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 009, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 010, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 011, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 012, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 013, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 014, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 015, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 016, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 017, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 018, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 019, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 020, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 021, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 022, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 023, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 024, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 025, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 026, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 027, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 028, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 029, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 030, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 031, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 032, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 033, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 034, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 035, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 036, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 037, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 038, P, 32, 0, 5, 0, 5, 0
INVAR-16, Run: 039, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 040, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 041, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 042, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 043, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 044, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 045, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 046, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 047, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 048, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 049, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 050, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 051, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 052, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 053, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 054, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 055, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 056, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 057, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 058, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 059, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 060, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 061, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 062, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 063, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 064, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 065, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 066, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 067, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 068, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 069, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 070, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 071, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 072, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 073, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 074, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 075, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 076, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 077, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 078, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 079, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 080, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 081, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 082, P, 32, 0, 5, 0, 5, 0
INVAR-16, Run: 083, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 084, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 085, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 086, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 087, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 088, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 089, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 090, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 091, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 092, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 093, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 094, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 095, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 096, P, 31, 0, 5, 0, 5, 0
INVAR-16, Run: 097, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 098, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 099, P, 30, 0, 5, 0, 5, 0
INVAR-16, Run: 100, P, 30, 0, 5, 0, 5, 0
INVAR-17, Run: 001, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 002, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 003, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 004, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 005, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 006, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 007, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 008, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 009, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 010, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 011, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 012, P, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 013, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 014, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 015, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 016, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 017, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 018, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 019, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 020, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 021, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 022, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 023, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 024, P, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 025, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 026, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 027, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 028, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 029, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 030, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 031, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 032, P, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 033, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 034, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 035, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 036, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 037, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 038, P, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 039, P, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 040, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 041, P, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 042, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 043, P, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 044, P, 86, 0, 5, 0, 5, 0
