Input Number, Run_Number, Result@ 100, V, Y, X, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-19, Run: 071, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 072, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 073, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 074, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 075, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 076, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 077, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 078, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 079, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 080, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 081, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 082, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 083, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 084, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 085, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 086, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 087, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 088, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 089, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 090, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 091, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 092, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 093, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 094, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 095, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 096, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 097, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 098, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 099, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 100, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-2, Run: 001, F, 0, 0, 2, 4, 18, 20, 4, 38, 4
INVAR-2, Run: 002, F, 0, 0, 2, 4, 19, 21, 1, 39, 2
INVAR-2, Run: 003, F, 0, 0, 1, 3, 19, 21, 2, 35, 7
INVAR-2, Run: 004, F, 0, 0, 2, 1, 19, 22, 1, 40, 2
INVAR-2, Run: 005, F, 28, 0, 0, 8, 20, 20, 0, 4, 8
INVAR-2, Run: 006, F, 9, 0, 0, 5, 20, 21, 0, 24, 8
INVAR-2, Run: 007, F, 0, 0, 2, 4, 19, 21, 1, 38, 3
INVAR-2, Run: 008, F, 17, 0, 0, 8, 20, 20, 0, 18, 5
INVAR-2, Run: 009, F, 23, 0, 0, 5, 19, 20, 3, 12, 7
INVAR-2, Run: 010, F, 0, 0, 2, 4, 19, 21, 1, 38, 3
INVAR-2, Run: 011, F, 18, 0, 0, 8, 19, 19, 3, 15, 8
INVAR-2, Run: 012, F, 0, 0, 1, 9, 19, 19, 2, 36, 4
INVAR-2, Run: 013, F, 31, 0, 0, 8, 20, 20, 0, 4, 5
INVAR-2, Run: 014, F, 0, 0, 2, 4, 19, 21, 1, 36, 5
INVAR-2, Run: 015, F, 24, 0, 0, 5, 20, 21, 0, 14, 3
INVAR-2, Run: 016, F, 30, 0, 0, 2, 19, 21, 3, 5, 8
INVAR-2, Run: 017, F, 0, 0, 2, 4, 19, 21, 1, 38, 3
INVAR-2, Run: 018, F, 0, 0, 1, 6, 19, 20, 2, 34, 7
INVAR-2, Run: 019, F, 0, 0, 2, 4, 19, 21, 1, 36, 5
INVAR-2, Run: 020, F, 8, 0, 0, 5, 19, 20, 3, 26, 8
INVAR-2, Run: 021, F, 0, 0, 2, 7, 19, 20, 1, 36, 4
INVAR-2, Run: 022, F, 0, 0, 2, 4, 19, 21, 1, 39, 2
INVAR-2, Run: 023, F, 12, 0, 0, 5, 19, 20, 3, 25, 5
INVAR-2, Run: 024, F, 0, 0, 2, 7, 19, 20, 1, 33, 7
INVAR-2, Run: 025, F, 0, 0, 2, 7, 19, 20, 1, 35, 5
INVAR-2, Run: 026, F, 0, 0, 2, 4, 19, 21, 1, 38, 3
INVAR-2, Run: 027, F, 0, 0, 2, 7, 19, 20, 1, 34, 6
INVAR-2, Run: 028, F, 6, 0, 0, 5, 20, 21, 0, 23, 12
INVAR-2, Run: 029, F, 13, 0, 0, 11, 20, 19, 0, 14, 12
INVAR-2, Run: 030, F, 0, 0, 2, 1, 19, 22, 1, 40, 2
INVAR-2, Run: 031, F, 0, 0, 2, 7, 19, 20, 1, 36, 4
INVAR-2, Run: 032, F, 33, 0, 0, 5, 19, 20, 3, 3, 6
INVAR-2, Run: 033, F, 0, 0, 2, 4, 19, 21, 1, 36, 5
INVAR-2, Run: 034, F, 0, 0, 2, 7, 19, 20, 1, 33, 7
INVAR-2, Run: 035, F, 0, 0, 2, 1, 19, 22, 1, 37, 5
INVAR-2, Run: 036, F, 0, 0, 2, 4, 19, 21, 1, 35, 6
INVAR-2, Run: 037, F, 11, 0, 0, 2, 19, 21, 3, 24, 8
INVAR-2, Run: 038, F, 28, 0, 0, 5, 20, 21, 0, 9, 4
INVAR-2, Run: 039, F, 14, 0, 0, 8, 20, 20, 0, 21, 5
INVAR-2, Run: 040, F, 21, 0, 0, 8, 20, 20, 0, 14, 5
INVAR-2, Run: 041, F, 0, 0, 1, 6, 19, 20, 2, 38, 3
INVAR-2, Run: 042, F, 29, 0, 0, 5, 19, 20, 3, 9, 4
INVAR-2, Run: 043, F, 0, 0, 2, 4, 19, 21, 1, 36, 5
INVAR-2, Run: 044, F, 0, 0, 1, 3, 19, 21, 2, 31, 11
INVAR-2, Run: 045, F, 0, 0, 2, 4, 19, 21, 1, 37, 4
INVAR-2, Run: 046, F, 12, 0, 0, 8, 20, 20, 0, 15, 13
INVAR-2, Run: 047, F, 0, 0, 2, 4, 19, 21, 1, 38, 3
INVAR-2, Run: 048, F, 6, 0, 0, 8, 19, 19, 3, 28, 7
INVAR-2, Run: 049, F, 0, 0, 2, 4, 19, 21, 1, 37, 4
INVAR-2, Run: 050, F, 37, 0, 0, 5, 20, 21, 0, 2, 2
INVAR-2, Run: 051, F, 27, 0, 0, 5, 20, 21, 0, 8, 6
INVAR-2, Run: 052, F, 0, 0, 1, 12, 19, 18, 2, 34, 5
INVAR-2, Run: 053, F, 19, 0, 0, 5, 20, 21, 0, 19, 3
INVAR-2, Run: 054, F, 0, 0, 1, 3, 19, 21, 2, 38, 4
INVAR-2, Run: 055, F, 0, 0, 2, 4, 19, 21, 1, 40, 1
INVAR-2, Run: 056, F, 15, 0, 0, 8, 19, 19, 3, 20, 6
INVAR-2, Run: 057, F, 30, 0, 0, 2, 20, 22, 0, 8, 4
INVAR-2, Run: 058, F, 0, 0, 1, 6, 19, 20, 2, 31, 10
INVAR-2, Run: 059, F, 0, 0, 2, 7, 19, 20, 1, 31, 9
INVAR-2, Run: 060, F, 0, 0, 1, 6, 19, 20, 2, 38, 3
INVAR-2, Run: 061, F, 0, 0, 2, 7, 19, 20, 1, 38, 2
INVAR-2, Run: 062, F, 19, 0, 0, 5, 20, 21, 0, 19, 3
INVAR-2, Run: 063, F, 0, 0, 2, 4, 19, 21, 1, 28, 13
INVAR-2, Run: 064, F, 0, 0, 1, 6, 19, 20, 2, 34, 7
INVAR-2, Run: 065, F, 0, 0, 1, 6, 19, 20, 2, 37, 4
INVAR-2, Run: 066, F, 0, 0, 2, 4, 19, 21, 1, 41, 0
INVAR-2, Run: 067, F, 0, 0, 1, 9, 19, 19, 2, 37, 3
INVAR-2, Run: 068, F, 0, 0, 2, 7, 19, 20, 1, 32, 8
INVAR-2, Run: 069, F, 31, 0, 0, 5, 20, 21, 0, 1, 9
INVAR-2, Run: 070, F, 0, 0, 1, 3, 19, 21, 2, 39, 3
INVAR-2, Run: 071, F, 25, 0, 0, 8, 20, 20, 0, 8, 7
INVAR-2, Run: 072, F, 0, 0, 1, 3, 19, 21, 2, 39, 3
INVAR-2, Run: 073, F, 0, 0, 1, 6, 19, 20, 2, 38, 3
INVAR-2, Run: 074, F, 0, 0, 1, 6, 19, 20, 2, 40, 1
INVAR-2, Run: 075, F, 0, 0, 2, 4, 19, 21, 1, 37, 4
INVAR-2, Run: 076, F, 0, 0, 1, 9, 19, 19, 2, 33, 7
INVAR-2, Run: 077, F, 34, 0, 0, 5, 20, 21, 0, 4, 3
INVAR-2, Run: 078, F, 0, 0, 1, 6, 19, 20, 2, 40, 1
INVAR-2, Run: 079, F, 0, 0, 2, 4, 19, 21, 1, 36, 5
INVAR-2, Run: 080, F, 0, 0, 2, 4, 19, 21, 1, 32, 9
INVAR-2, Run: 081, F, 0, 0, 1, 6, 19, 20, 2, 36, 5
INVAR-2, Run: 082, F, 0, 0, 1, 6, 19, 20, 2, 40, 1
INVAR-2, Run: 083, F, 21, 0, 0, 5, 19, 20, 3, 18, 3
INVAR-2, Run: 084, F, 23, 0, 0, 5, 19, 20, 3, 17, 2
INVAR-2, Run: 085, F, 22, 0, 0, 5, 19, 20, 3, 16, 4
INVAR-2, Run: 086, F, 0, 0, 2, 4, 19, 21, 1, 39, 2
INVAR-2, Run: 087, F, 20, 0, 0, 5, 20, 21, 0, 13, 8
INVAR-2, Run: 088, F, 39, 0, 0, 5, 19, 20, 3, 1, 2
INVAR-2, Run: 089, F, 0, 0, 2, 7, 19, 20, 1, 39, 1
INVAR-2, Run: 090, F, 0, 0, 1, 3, 19, 21, 2, 39, 3
INVAR-2, Run: 091, F, 0, 0, 2, 4, 19, 21, 1, 31, 10
INVAR-2, Run: 092, F, 0, 0, 1, 3, 19, 21, 2, 36, 6
INVAR-2, Run: 093, F, 0, 0, 1, 6, 19, 20, 2, 37, 4
INVAR-2, Run: 094, F, 22, 0, 0, 8, 19, 19, 3, 14, 5
INVAR-2, Run: 095, F, 0, 0, 2, 10, 19, 19, 1, 34, 5
INVAR-2, Run: 096, F, 0, 0, 1, 3, 19, 21, 2, 36, 6
INVAR-2, Run: 097, F, 21, 0, 0, 8, 20, 20, 0, 9, 10
INVAR-2, Run: 098, F, 0, 0, 2, 4, 19, 21, 1, 35, 6
INVAR-2, Run: 099, F, 0, 0, 2, 7, 19, 20, 1, 37, 3
INVAR-2, Run: 100, F, 21, 0, 0, 5, 20, 21, 0, 17, 3
INVAR-20, Run: 001, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 002, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 003, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 004, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 005, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 006, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 007, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 008, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 009, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 010, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 011, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 012, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 013, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 014, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 015, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 016, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 017, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 018, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 019, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 020, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 021, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 022, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 023, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 024, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 025, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 026, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 027, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 028, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 029, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 030, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 031, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 032, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 033, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 034, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 035, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 036, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 037, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 038, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 039, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 040, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 041, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 042, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 043, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 044, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 045, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 046, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 047, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 048, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 049, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 050, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 051, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 052, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 053, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 054, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 055, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 056, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 057, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 058, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 059, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 060, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 061, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 062, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 063, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 064, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 065, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 066, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 067, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 068, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 069, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 070, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 071, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 072, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 073, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 074, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 075, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 076, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 077, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 078, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 079, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 080, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 081, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 082, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 083, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 084, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 085, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 086, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 087, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 088, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 089, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 090, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 091, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 092, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 093, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 094, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 095, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 096, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 097, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 098, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 099, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 100, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-21, Run: 001, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 002, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 003, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 004, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 005, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 006, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 007, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 008, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 009, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 010, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 011, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 012, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 013, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 014, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 015, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 016, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 017, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 018, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 019, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 020, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 021, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 022, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 023, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 024, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 025, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 026, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 027, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 028, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 029, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 030, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 031, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 032, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 033, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 034, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 035, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 036, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 037, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 038, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 039, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 040, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 041, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 042, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 043, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 044, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 045, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 046, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 047, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 048, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 049, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 050, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 051, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 052, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 053, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 054, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 055, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 056, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 057, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 058, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 059, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 060, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 061, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 062, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 063, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 064, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 065, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 066, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 067, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 068, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 069, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 070, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 071, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 072, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 073, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 074, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 075, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 076, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 077, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 078, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 079, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 080, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 081, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 082, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 083, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 084, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 085, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 086, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 087, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 088, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 089, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 090, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 091, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 092, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 093, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 094, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 095, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 096, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 097, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 098, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 099, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 100, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-22, Run: 001, F, 21, 0, 0, 2, 7, 16, 0, 1, 1
