Input Number, Run_Number, Result@ 100, X1, Y, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-3, Run: 061, P, 0, 0, 69, 73, 47, 47
INVAR-3, Run: 062, P, 0, 0, 59, 63, 57, 57
INVAR-3, Run: 063, P, 0, 0, 57, 61, 59, 59
INVAR-3, Run: 064, P, 0, 0, 49, 53, 67, 67
INVAR-3, Run: 065, P, 0, 0, 56, 60, 60, 60
INVAR-3, Run: 066, P, 0, 0, 54, 58, 62, 62
INVAR-3, Run: 067, P, 0, 0, 50, 54, 66, 66
INVAR-3, Run: 068, P, 0, 0, 61, 65, 55, 55
INVAR-3, Run: 069, P, 0, 0, 62, 66, 54, 54
INVAR-3, Run: 070, P, 0, 0, 63, 67, 53, 53
INVAR-3, Run: 071, P, 0, 0, 44, 48, 72, 72
INVAR-3, Run: 072, P, 0, 0, 65, 69, 51, 51
INVAR-3, Run: 073, P, 0, 0, 56, 60, 60, 60
INVAR-3, Run: 074, P, 0, 0, 50, 54, 66, 66
INVAR-3, Run: 075, P, 0, 0, 53, 57, 63, 63
INVAR-3, Run: 076, P, 0, 0, 60, 64, 56, 56
INVAR-3, Run: 077, P, 0, 0, 53, 57, 63, 63
INVAR-3, Run: 078, P, 0, 0, 59, 63, 57, 57
INVAR-3, Run: 079, P, 0, 0, 63, 67, 53, 53
INVAR-3, Run: 080, P, 0, 0, 54, 58, 62, 62
INVAR-3, Run: 081, P, 0, 0, 68, 72, 48, 48
INVAR-3, Run: 082, P, 0, 0, 57, 61, 59, 59
INVAR-3, Run: 083, P, 0, 0, 58, 62, 58, 58
INVAR-3, Run: 084, P, 0, 0, 58, 62, 58, 58
INVAR-3, Run: 085, P, 0, 0, 58, 62, 58, 58
INVAR-3, Run: 086, P, 0, 0, 50, 54, 66, 66
INVAR-3, Run: 087, P, 0, 0, 53, 57, 63, 63
INVAR-3, Run: 088, P, 0, 0, 54, 58, 62, 62
INVAR-3, Run: 089, P, 0, 0, 55, 59, 61, 61
INVAR-3, Run: 090, P, 0, 0, 62, 66, 54, 54
INVAR-3, Run: 091, P, 0, 0, 57, 61, 59, 59
INVAR-3, Run: 092, P, 0, 0, 56, 60, 60, 60
INVAR-3, Run: 093, P, 0, 0, 60, 64, 56, 56
INVAR-3, Run: 094, P, 0, 0, 55, 59, 61, 61
INVAR-3, Run: 095, P, 0, 0, 54, 58, 62, 62
INVAR-3, Run: 096, P, 0, 0, 53, 57, 63, 63
INVAR-3, Run: 097, P, 0, 0, 59, 63, 57, 57
INVAR-3, Run: 098, P, 0, 0, 58, 62, 58, 58
INVAR-3, Run: 099, P, 0, 0, 55, 59, 61, 61
INVAR-3, Run: 100, P, 0, 0, 61, 65, 55, 55
INVAR-30, Run: 001, P, 0, 54, 0, 47, 54, 0
INVAR-30, Run: 002, P, 0, 53, 0, 48, 53, 0
INVAR-30, Run: 003, P, 0, 45, 0, 56, 45, 0
INVAR-30, Run: 004, P, 0, 49, 0, 52, 49, 0
INVAR-30, Run: 005, P, 0, 39, 0, 62, 39, 0
INVAR-30, Run: 006, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 007, P, 0, 51, 0, 50, 51, 0
INVAR-30, Run: 008, P, 0, 60, 0, 41, 60, 0
INVAR-30, Run: 009, P, 0, 56, 0, 45, 56, 0
INVAR-30, Run: 010, P, 0, 45, 0, 56, 45, 0
INVAR-30, Run: 011, P, 0, 51, 0, 50, 51, 0
INVAR-30, Run: 012, P, 0, 60, 0, 41, 60, 0
INVAR-30, Run: 013, P, 0, 58, 0, 43, 58, 0
INVAR-30, Run: 014, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 015, P, 0, 54, 0, 47, 54, 0
INVAR-30, Run: 016, P, 0, 45, 0, 56, 45, 0
INVAR-30, Run: 017, P, 0, 56, 0, 45, 56, 0
INVAR-30, Run: 018, P, 0, 60, 0, 41, 60, 0
INVAR-30, Run: 019, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 020, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 021, P, 0, 39, 0, 62, 39, 0
INVAR-30, Run: 022, P, 0, 39, 0, 62, 39, 0
INVAR-30, Run: 023, P, 0, 60, 0, 41, 60, 0
INVAR-30, Run: 024, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 025, P, 0, 53, 0, 48, 53, 0
INVAR-30, Run: 026, P, 0, 53, 0, 48, 53, 0
INVAR-30, Run: 027, P, 0, 52, 0, 49, 52, 0
INVAR-30, Run: 028, P, 0, 48, 0, 53, 48, 0
INVAR-30, Run: 029, P, 0, 39, 0, 62, 39, 0
INVAR-30, Run: 030, P, 0, 53, 0, 48, 53, 0
INVAR-30, Run: 031, P, 0, 52, 0, 49, 52, 0
INVAR-30, Run: 032, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 033, P, 0, 48, 0, 53, 48, 0
INVAR-30, Run: 034, P, 0, 56, 0, 45, 56, 0
INVAR-30, Run: 035, P, 0, 63, 0, 38, 63, 0
INVAR-30, Run: 036, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 037, P, 0, 58, 0, 43, 58, 0
INVAR-30, Run: 038, P, 0, 44, 0, 57, 44, 0
INVAR-30, Run: 039, P, 0, 48, 0, 53, 48, 0
INVAR-30, Run: 040, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 041, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 042, P, 0, 54, 0, 47, 54, 0
INVAR-30, Run: 043, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 044, P, 0, 49, 0, 52, 49, 0
INVAR-30, Run: 045, P, 0, 58, 0, 43, 58, 0
INVAR-30, Run: 046, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 047, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 048, P, 0, 48, 0, 53, 48, 0
INVAR-30, Run: 049, P, 0, 52, 0, 49, 52, 0
INVAR-30, Run: 050, P, 0, 51, 0, 50, 51, 0
INVAR-30, Run: 051, P, 0, 44, 0, 57, 44, 0
INVAR-30, Run: 052, P, 0, 49, 0, 52, 49, 0
INVAR-30, Run: 053, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 054, P, 0, 38, 0, 63, 38, 0
INVAR-30, Run: 055, P, 0, 45, 0, 56, 45, 0
INVAR-30, Run: 056, P, 0, 59, 0, 42, 59, 0
INVAR-30, Run: 057, P, 0, 59, 0, 42, 59, 0
INVAR-30, Run: 058, P, 0, 46, 0, 55, 46, 0
INVAR-30, Run: 059, P, 0, 52, 0, 49, 52, 0
INVAR-30, Run: 060, P, 0, 44, 0, 57, 44, 0
INVAR-30, Run: 061, P, 0, 56, 0, 45, 56, 0
INVAR-30, Run: 062, P, 0, 52, 0, 49, 52, 0
INVAR-30, Run: 063, P, 0, 51, 0, 50, 51, 0
INVAR-30, Run: 064, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 065, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 066, P, 0, 51, 0, 50, 51, 0
INVAR-30, Run: 067, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 068, P, 0, 46, 0, 55, 46, 0
INVAR-30, Run: 069, P, 0, 61, 0, 40, 61, 0
INVAR-30, Run: 070, P, 0, 49, 0, 52, 49, 0
INVAR-30, Run: 071, P, 0, 53, 0, 48, 53, 0
INVAR-30, Run: 072, P, 0, 54, 0, 47, 54, 0
INVAR-30, Run: 073, P, 0, 58, 0, 43, 58, 0
INVAR-30, Run: 074, P, 0, 39, 0, 62, 39, 0
INVAR-30, Run: 075, P, 0, 57, 0, 44, 57, 0
INVAR-30, Run: 076, P, 0, 54, 0, 47, 54, 0
INVAR-30, Run: 077, P, 0, 62, 0, 39, 62, 0
INVAR-30, Run: 078, P, 0, 58, 0, 43, 58, 0
INVAR-30, Run: 079, P, 0, 53, 0, 48, 53, 0
INVAR-30, Run: 080, P, 0, 60, 0, 41, 60, 0
INVAR-30, Run: 081, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 082, P, 0, 58, 0, 43, 58, 0
INVAR-30, Run: 083, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 084, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 085, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 086, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 087, P, 0, 60, 0, 41, 60, 0
INVAR-30, Run: 088, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 089, P, 0, 51, 0, 50, 51, 0
INVAR-30, Run: 090, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 091, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 092, P, 0, 53, 0, 48, 53, 0
INVAR-30, Run: 093, P, 0, 48, 0, 53, 48, 0
INVAR-30, Run: 094, P, 0, 55, 0, 46, 55, 0
INVAR-30, Run: 095, P, 0, 54, 0, 47, 54, 0
INVAR-30, Run: 096, P, 0, 59, 0, 42, 59, 0
INVAR-30, Run: 097, P, 0, 51, 0, 50, 51, 0
INVAR-30, Run: 098, P, 0, 50, 0, 51, 50, 0
INVAR-30, Run: 099, P, 0, 47, 0, 54, 47, 0
INVAR-30, Run: 100, P, 0, 50, 0, 51, 50, 0
INVAR-31, Run: 001, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 002, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 003, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 004, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 005, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 006, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 007, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 008, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 009, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 010, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 011, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 012, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 013, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 014, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 015, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 016, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 017, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 018, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 019, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 020, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 021, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 022, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 023, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 024, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 025, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 026, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 027, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 028, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 029, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 030, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 031, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 032, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 033, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 034, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 035, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 036, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 037, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 038, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 039, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 040, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 041, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 042, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 043, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 044, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 045, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 046, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 047, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 048, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 049, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 050, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 051, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 052, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 053, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 054, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 055, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 056, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 057, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 058, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 059, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 060, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 061, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 062, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 063, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 064, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 065, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 066, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 067, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 068, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 069, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 070, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 071, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 072, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 073, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 074, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 075, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 076, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 077, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 078, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 079, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 080, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 081, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 082, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 083, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 084, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 085, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 086, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 087, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 088, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 089, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 090, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 091, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 092, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 093, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 094, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 095, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 096, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 097, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 098, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 099, P, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 100, P, 0, 0, 0, 0, 0, 0
INVAR-32, Run: 001, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 002, P, 0, 21, 0, 29, 21, 0
INVAR-32, Run: 003, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 004, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 005, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 006, P, 0, 29, 0, 21, 29, 0
INVAR-32, Run: 007, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 008, P, 0, 20, 0, 30, 20, 0
INVAR-32, Run: 009, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 010, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 011, P, 0, 20, 0, 30, 20, 0
INVAR-32, Run: 012, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 013, P, 0, 27, 0, 23, 27, 0
INVAR-32, Run: 014, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 015, P, 0, 32, 0, 18, 32, 0
INVAR-32, Run: 016, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 017, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 018, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 019, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 020, P, 0, 30, 0, 20, 30, 0
INVAR-32, Run: 021, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 022, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 023, P, 0, 20, 0, 30, 20, 0
INVAR-32, Run: 024, P, 0, 23, 0, 27, 23, 0
INVAR-32, Run: 025, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 026, P, 0, 21, 0, 29, 21, 0
INVAR-32, Run: 027, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 028, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 029, P, 0, 30, 0, 20, 30, 0
INVAR-32, Run: 030, P, 0, 21, 0, 29, 21, 0
INVAR-32, Run: 031, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 032, P, 0, 21, 0, 29, 21, 0
INVAR-32, Run: 033, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 034, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 035, P, 0, 27, 0, 23, 27, 0
INVAR-32, Run: 036, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 037, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 038, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 039, P, 0, 29, 0, 21, 29, 0
INVAR-32, Run: 040, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 041, P, 0, 21, 0, 29, 21, 0
INVAR-32, Run: 042, P, 0, 29, 0, 21, 29, 0
INVAR-32, Run: 043, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 044, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 045, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 046, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 047, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 048, P, 0, 31, 0, 19, 31, 0
INVAR-32, Run: 049, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 050, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 051, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 052, P, 0, 27, 0, 23, 27, 0
INVAR-32, Run: 053, P, 0, 23, 0, 27, 23, 0
INVAR-32, Run: 054, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 055, P, 0, 23, 0, 27, 23, 0
INVAR-32, Run: 056, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 057, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 058, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 059, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 060, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 061, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 062, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 063, P, 0, 28, 0, 22, 28, 0
INVAR-32, Run: 064, P, 0, 29, 0, 21, 29, 0
INVAR-32, Run: 065, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 066, P, 0, 23, 0, 27, 23, 0
INVAR-32, Run: 067, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 068, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 069, P, 0, 30, 0, 20, 30, 0
INVAR-32, Run: 070, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 071, P, 0, 27, 0, 23, 27, 0
INVAR-32, Run: 072, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 073, P, 0, 30, 0, 20, 30, 0
INVAR-32, Run: 074, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 075, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 076, P, 0, 31, 0, 19, 31, 0
INVAR-32, Run: 077, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 078, P, 0, 23, 0, 27, 23, 0
INVAR-32, Run: 079, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 080, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 081, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 082, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 083, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 084, P, 0, 27, 0, 23, 27, 0
INVAR-32, Run: 085, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 086, P, 0, 22, 0, 28, 22, 0
INVAR-32, Run: 087, P, 0, 25, 0, 25, 25, 0
INVAR-32, Run: 088, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 089, P, 0, 23, 0, 27, 23, 0
INVAR-32, Run: 090, P, 0, 21, 0, 29, 21, 0
INVAR-32, Run: 091, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 092, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 093, P, 0, 32, 0, 18, 32, 0
INVAR-32, Run: 094, P, 0, 26, 0, 24, 26, 0
INVAR-32, Run: 095, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 096, P, 0, 27, 0, 23, 27, 0
INVAR-32, Run: 097, P, 0, 27, 0, 23, 27, 0
INVAR-32, Run: 098, P, 0, 24, 0, 26, 24, 0
INVAR-32, Run: 099, P, 0, 21, 0, 29, 21, 0
INVAR-32, Run: 100, P, 0, 17, 0, 33, 17, 0
INVAR-33, Run: 001, P, 0, 44, 0, 56, 44, 0
INVAR-33, Run: 002, P, 0, 45, 0, 55, 45, 0
INVAR-33, Run: 003, P, 0, 47, 0, 53, 47, 0
INVAR-33, Run: 004, P, 0, 49, 0, 51, 49, 0
INVAR-33, Run: 005, P, 0, 53, 0, 47, 53, 0
INVAR-33, Run: 006, P, 0, 44, 0, 56, 44, 0
INVAR-33, Run: 007, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 008, P, 0, 44, 0, 56, 44, 0
INVAR-33, Run: 009, P, 0, 59, 0, 41, 59, 0
INVAR-33, Run: 010, P, 0, 49, 0, 51, 49, 0
INVAR-33, Run: 011, P, 0, 42, 0, 58, 42, 0
INVAR-33, Run: 012, P, 0, 49, 0, 51, 49, 0
INVAR-33, Run: 013, P, 0, 49, 0, 51, 49, 0
INVAR-33, Run: 014, P, 0, 53, 0, 47, 53, 0
INVAR-33, Run: 015, P, 0, 62, 0, 38, 62, 0
INVAR-33, Run: 016, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 017, P, 0, 60, 0, 40, 60, 0
INVAR-33, Run: 018, P, 0, 58, 0, 42, 58, 0
INVAR-33, Run: 019, P, 0, 56, 0, 44, 56, 0
INVAR-33, Run: 020, P, 0, 56, 0, 44, 56, 0
INVAR-33, Run: 021, P, 0, 52, 0, 48, 52, 0
INVAR-33, Run: 022, P, 0, 58, 0, 42, 58, 0
INVAR-33, Run: 023, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 024, P, 0, 44, 0, 56, 44, 0
INVAR-33, Run: 025, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 026, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 027, P, 0, 56, 0, 44, 56, 0
INVAR-33, Run: 028, P, 0, 53, 0, 47, 53, 0
INVAR-33, Run: 029, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 030, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 031, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 032, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 033, P, 0, 42, 0, 58, 42, 0
INVAR-33, Run: 034, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 035, P, 0, 45, 0, 55, 45, 0
INVAR-33, Run: 036, P, 0, 45, 0, 55, 45, 0
INVAR-33, Run: 037, P, 0, 52, 0, 48, 52, 0
INVAR-33, Run: 038, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 039, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 040, P, 0, 52, 0, 48, 52, 0
INVAR-33, Run: 041, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 042, P, 0, 45, 0, 55, 45, 0
INVAR-33, Run: 043, P, 0, 46, 0, 54, 46, 0
INVAR-33, Run: 044, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 045, P, 0, 46, 0, 54, 46, 0
INVAR-33, Run: 046, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 047, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 048, P, 0, 43, 0, 57, 43, 0
INVAR-33, Run: 049, P, 0, 53, 0, 47, 53, 0
INVAR-33, Run: 050, P, 0, 52, 0, 48, 52, 0
INVAR-33, Run: 051, P, 0, 52, 0, 48, 52, 0
INVAR-33, Run: 052, P, 0, 56, 0, 44, 56, 0
INVAR-33, Run: 053, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 054, P, 0, 54, 0, 46, 54, 0
INVAR-33, Run: 055, P, 0, 38, 0, 62, 38, 0
INVAR-33, Run: 056, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 057, P, 0, 45, 0, 55, 45, 0
INVAR-33, Run: 058, P, 0, 49, 0, 51, 49, 0
INVAR-33, Run: 059, P, 0, 52, 0, 48, 52, 0
INVAR-33, Run: 060, P, 0, 52, 0, 48, 52, 0
INVAR-33, Run: 061, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 062, P, 0, 41, 0, 59, 41, 0
INVAR-33, Run: 063, P, 0, 54, 0, 46, 54, 0
INVAR-33, Run: 064, P, 0, 55, 0, 45, 55, 0
INVAR-33, Run: 065, P, 0, 47, 0, 53, 47, 0
INVAR-33, Run: 066, P, 0, 55, 0, 45, 55, 0
INVAR-33, Run: 067, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 068, P, 0, 40, 0, 60, 40, 0
INVAR-33, Run: 069, P, 0, 55, 0, 45, 55, 0
INVAR-33, Run: 070, P, 0, 55, 0, 45, 55, 0
INVAR-33, Run: 071, P, 0, 49, 0, 51, 49, 0
INVAR-33, Run: 072, P, 0, 46, 0, 54, 46, 0
INVAR-33, Run: 073, P, 0, 56, 0, 44, 56, 0
INVAR-33, Run: 074, P, 0, 54, 0, 46, 54, 0
INVAR-33, Run: 075, P, 0, 50, 0, 50, 50, 0
INVAR-33, Run: 076, P, 0, 39, 0, 61, 39, 0
INVAR-33, Run: 077, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 078, P, 0, 54, 0, 46, 54, 0
INVAR-33, Run: 079, P, 0, 51, 0, 49, 51, 0
INVAR-33, Run: 080, P, 0, 48, 0, 52, 48, 0
INVAR-33, Run: 081, P, 0, 53, 0, 47, 53, 0
INVAR-33, Run: 082, P, 0, 57, 0, 43, 57, 0
