Input Number, Run_Number, Result@ 100, V, X, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-29, Run: 055, F, 0, 2, 0, 6, 3, 24, 1, 18, 4
INVAR-29, Run: 056, F, 0, 1, 0, 10, 6, 24, 1, 15, 6
INVAR-29, Run: 057, F, 0, 1, 0, 4, 2, 24, 1, 8, 15
INVAR-29, Run: 058, F, 0, 2, 0, 9, 4, 23, 4, 10, 12
INVAR-29, Run: 059, F, 0, 2, 0, 9, 5, 24, 1, 17, 4
INVAR-29, Run: 060, F, 0, 1, 0, 13, 8, 24, 1, 17, 3
INVAR-29, Run: 061, F, 0, 2, 0, 6, 3, 24, 1, 8, 14
INVAR-29, Run: 062, F, 0, 1, 0, 10, 6, 24, 1, 15, 6
INVAR-29, Run: 063, F, 0, 2, 0, 9, 5, 24, 1, 15, 6
INVAR-29, Run: 064, F, 0, 1, 0, 10, 6, 24, 1, 12, 9
INVAR-29, Run: 065, F, 0, 1, 0, 10, 6, 24, 1, 12, 9
INVAR-29, Run: 066, F, 0, 2, 0, 6, 3, 24, 1, 9, 13
INVAR-29, Run: 067, F, 0, 1, 0, 10, 6, 24, 1, 15, 6
INVAR-29, Run: 068, F, 0, 2, 0, 9, 5, 24, 1, 12, 9
INVAR-29, Run: 069, F, 0, 2, 0, 9, 5, 24, 1, 15, 6
INVAR-29, Run: 070, F, 0, 2, 0, 6, 3, 24, 1, 14, 8
INVAR-29, Run: 071, F, 0, 2, 0, 15, 9, 24, 1, 15, 4
INVAR-29, Run: 072, F, 0, 1, 0, 7, 3, 23, 4, 7, 16
INVAR-29, Run: 073, F, 0, 1, 0, 4, 2, 24, 1, 16, 7
INVAR-29, Run: 074, F, 0, 1, 0, 10, 6, 24, 1, 10, 11
INVAR-29, Run: 075, F, 0, 1, 0, 10, 6, 24, 1, 16, 5
INVAR-29, Run: 076, F, 0, 2, 0, 9, 5, 24, 1, 15, 6
INVAR-29, Run: 077, F, 0, 1, 0, 10, 6, 24, 1, 17, 4
INVAR-29, Run: 078, F, 0, 2, 0, 6, 3, 24, 1, 14, 8
INVAR-29, Run: 079, F, 0, 2, 0, 9, 5, 24, 1, 17, 4
INVAR-29, Run: 080, F, 0, 2, 0, 12, 7, 24, 1, 17, 3
INVAR-29, Run: 081, F, 0, 2, 0, 9, 5, 24, 1, 15, 6
INVAR-29, Run: 082, F, 0, 2, 0, 12, 7, 24, 1, 11, 9
INVAR-29, Run: 083, F, 0, 1, 0, 10, 6, 24, 1, 20, 1
INVAR-29, Run: 084, F, 0, 2, 0, 12, 7, 24, 1, 14, 6
INVAR-29, Run: 085, F, 0, 2, 0, 15, 9, 24, 1, 16, 3
INVAR-29, Run: 086, F, 0, 2, 0, 12, 7, 24, 1, 13, 7
INVAR-29, Run: 087, F, 0, 2, 0, 6, 3, 24, 1, 15, 7
INVAR-29, Run: 088, F, 0, 2, 0, 15, 8, 23, 4, 8, 12
INVAR-29, Run: 089, F, 0, 2, 0, 15, 9, 24, 1, 17, 2
INVAR-29, Run: 090, F, 0, 2, 0, 9, 4, 23, 4, 12, 10
INVAR-29, Run: 091, F, 0, 2, 0, 6, 3, 24, 1, 12, 10
INVAR-29, Run: 092, F, 0, 2, 0, 9, 5, 24, 1, 14, 7
INVAR-29, Run: 093, F, 0, 2, 0, 12, 7, 24, 1, 12, 8
INVAR-29, Run: 094, F, 0, 2, 0, 6, 3, 24, 1, 16, 6
INVAR-29, Run: 095, F, 0, 2, 0, 12, 7, 24, 1, 20, 0
INVAR-29, Run: 096, F, 0, 1, 0, 10, 6, 24, 1, 11, 10
INVAR-29, Run: 097, F, 0, 2, 0, 9, 5, 24, 1, 12, 9
INVAR-29, Run: 098, F, 0, 2, 0, 9, 5, 24, 1, 8, 13
INVAR-29, Run: 099, F, 0, 2, 0, 9, 5, 24, 1, 12, 9
INVAR-29, Run: 100, F, 0, 1, 0, 4, 2, 24, 1, 13, 10
INVAR-3, Run: 001, F, 0, 2, 0, 23, 54, 38, 2, 48, 23
INVAR-3, Run: 002, F, 0, 2, 0, 17, 50, 38, 2, 44, 29
INVAR-3, Run: 003, F, 0, 2, 0, 17, 49, 37, 5, 49, 25
INVAR-3, Run: 004, F, 0, 2, 0, 20, 52, 38, 2, 44, 28
INVAR-3, Run: 005, F, 0, 2, 0, 32, 60, 38, 2, 61, 7
INVAR-3, Run: 006, F, 0, 2, 0, 20, 52, 38, 2, 54, 18
INVAR-3, Run: 007, F, 0, 2, 0, 23, 54, 38, 2, 52, 19
INVAR-3, Run: 008, F, 0, 2, 0, 23, 54, 38, 2, 51, 20
INVAR-3, Run: 009, F, 0, 2, 0, 23, 53, 37, 5, 56, 16
INVAR-3, Run: 010, F, 0, 2, 0, 14, 48, 38, 2, 53, 21
INVAR-3, Run: 011, F, 0, 2, 0, 20, 52, 38, 2, 55, 17
INVAR-3, Run: 012, F, 0, 2, 0, 11, 44, 36, 8, 42, 35
INVAR-3, Run: 013, F, 0, 2, 0, 23, 54, 38, 2, 57, 14
INVAR-3, Run: 014, F, 0, 2, 0, 17, 50, 38, 2, 53, 20
INVAR-3, Run: 015, F, 0, 2, 0, 14, 47, 37, 5, 35, 40
INVAR-3, Run: 016, F, 0, 1, 0, 21, 53, 38, 2, 47, 25
INVAR-3, Run: 017, F, 0, 2, 0, 20, 52, 38, 2, 52, 20
INVAR-3, Run: 018, F, 0, 2, 0, 20, 52, 38, 2, 54, 18
INVAR-3, Run: 019, F, 0, 1, 0, 33, 61, 38, 2, 58, 10
INVAR-3, Run: 020, F, 0, 1, 0, 24, 55, 38, 2, 47, 24
INVAR-3, Run: 021, F, 0, 2, 0, 14, 48, 38, 2, 65, 9
INVAR-3, Run: 022, F, 0, 1, 0, 21, 52, 37, 5, 57, 16
INVAR-3, Run: 023, F, 0, 2, 0, 20, 52, 38, 2, 49, 23
INVAR-3, Run: 024, F, 0, 2, 0, 20, 52, 38, 2, 65, 7
INVAR-3, Run: 025, F, 0, 2, 0, 20, 51, 37, 5, 40, 33
INVAR-3, Run: 026, F, 0, 2, 0, 23, 53, 37, 5, 51, 21
INVAR-3, Run: 027, F, 0, 2, 0, 14, 48, 38, 2, 54, 20
INVAR-3, Run: 028, F, 0, 2, 0, 17, 50, 38, 2, 48, 25
INVAR-3, Run: 029, F, 0, 2, 0, 20, 52, 38, 2, 34, 38
INVAR-3, Run: 030, F, 0, 2, 0, 17, 50, 38, 2, 51, 22
INVAR-3, Run: 031, F, 0, 2, 0, 17, 49, 37, 5, 52, 22
INVAR-3, Run: 032, F, 0, 2, 0, 17, 49, 37, 5, 49, 25
INVAR-3, Run: 033, F, 0, 2, 0, 14, 48, 38, 2, 60, 14
INVAR-3, Run: 034, F, 0, 2, 0, 17, 50, 38, 2, 55, 18
INVAR-3, Run: 035, F, 0, 2, 0, 14, 47, 37, 5, 53, 22
INVAR-3, Run: 036, F, 0, 2, 0, 23, 54, 38, 2, 59, 12
INVAR-3, Run: 037, F, 0, 2, 0, 29, 58, 38, 2, 66, 3
INVAR-3, Run: 038, F, 0, 2, 0, 26, 56, 38, 2, 57, 13
INVAR-3, Run: 039, F, 0, 2, 0, 20, 52, 38, 2, 40, 32
INVAR-3, Run: 040, F, 0, 2, 0, 14, 47, 37, 5, 65, 10
INVAR-3, Run: 041, F, 0, 2, 0, 17, 50, 38, 2, 45, 28
INVAR-3, Run: 042, F, 0, 1, 0, 15, 48, 37, 5, 53, 22
INVAR-3, Run: 043, F, 0, 1, 0, 18, 51, 38, 2, 63, 10
INVAR-3, Run: 044, F, 0, 0, 2, 12, 47, 37, 3, 39, 36
INVAR-3, Run: 045, F, 0, 1, 0, 21, 53, 38, 2, 64, 8
INVAR-3, Run: 046, F, 0, 1, 0, 21, 53, 38, 2, 44, 28
INVAR-3, Run: 047, F, 0, 2, 0, 20, 51, 37, 5, 43, 30
INVAR-3, Run: 048, F, 0, 1, 0, 30, 59, 38, 2, 59, 10
INVAR-3, Run: 049, F, 0, 2, 0, 20, 52, 38, 2, 61, 11
INVAR-3, Run: 050, F, 0, 2, 0, 14, 48, 38, 2, 51, 23
INVAR-3, Run: 051, F, 0, 1, 0, 12, 47, 38, 2, 42, 33
INVAR-3, Run: 052, F, 0, 2, 0, 20, 52, 38, 2, 55, 17
INVAR-3, Run: 053, F, 0, 2, 0, 14, 48, 38, 2, 59, 15
INVAR-3, Run: 054, F, 0, 2, 0, 11, 44, 36, 8, 49, 28
INVAR-3, Run: 055, F, 0, 1, 0, 9, 43, 36, 8, 54, 24
INVAR-3, Run: 056, F, 0, 2, 0, 20, 52, 38, 2, 40, 32
INVAR-3, Run: 057, F, 0, 2, 0, 17, 50, 38, 2, 52, 21
INVAR-3, Run: 058, F, 0, 1, 0, 12, 47, 38, 2, 34, 41
INVAR-3, Run: 059, F, 0, 2, 0, 17, 50, 38, 2, 43, 30
INVAR-3, Run: 060, F, 0, 2, 0, 17, 49, 37, 5, 46, 28
INVAR-3, Run: 061, F, 0, 2, 0, 20, 51, 37, 5, 50, 23
INVAR-3, Run: 062, F, 0, 2, 0, 17, 50, 38, 2, 46, 27
INVAR-3, Run: 063, F, 0, 2, 0, 26, 56, 38, 2, 59, 11
INVAR-3, Run: 064, F, 0, 2, 0, 20, 52, 38, 2, 51, 21
INVAR-3, Run: 065, F, 0, 2, 0, 14, 47, 37, 5, 52, 23
INVAR-3, Run: 066, F, 0, 1, 0, 21, 52, 37, 5, 43, 30
INVAR-3, Run: 067, F, 0, 1, 0, 18, 51, 38, 2, 68, 5
INVAR-3, Run: 068, F, 0, 2, 0, 20, 52, 38, 2, 45, 27
INVAR-3, Run: 069, F, 0, 2, 0, 26, 56, 38, 2, 48, 22
INVAR-3, Run: 070, F, 0, 2, 0, 20, 52, 38, 2, 47, 25
INVAR-3, Run: 071, F, 0, 2, 0, 20, 51, 37, 5, 51, 22
INVAR-3, Run: 072, F, 0, 1, 0, 18, 50, 37, 5, 53, 21
INVAR-3, Run: 073, F, 0, 1, 0, 15, 49, 38, 2, 51, 23
INVAR-3, Run: 074, F, 0, 2, 0, 26, 56, 38, 2, 54, 16
INVAR-3, Run: 075, F, 0, 2, 0, 23, 54, 38, 2, 58, 13
INVAR-3, Run: 076, F, 0, 2, 0, 14, 48, 38, 2, 49, 25
INVAR-3, Run: 077, F, 0, 2, 0, 26, 56, 38, 2, 63, 7
INVAR-3, Run: 078, F, 0, 2, 0, 23, 54, 38, 2, 48, 23
INVAR-3, Run: 079, F, 0, 2, 0, 14, 48, 38, 2, 47, 27
INVAR-3, Run: 080, F, 0, 2, 0, 17, 50, 38, 2, 49, 24
INVAR-3, Run: 081, F, 0, 2, 0, 14, 47, 37, 5, 38, 37
INVAR-3, Run: 082, F, 0, 2, 0, 17, 50, 38, 2, 54, 19
INVAR-3, Run: 083, F, 0, 2, 0, 23, 54, 38, 2, 60, 11
INVAR-3, Run: 084, F, 0, 2, 0, 17, 50, 38, 2, 43, 30
INVAR-3, Run: 085, F, 0, 1, 0, 15, 48, 37, 5, 42, 33
INVAR-3, Run: 086, F, 0, 2, 0, 20, 52, 38, 2, 46, 26
INVAR-3, Run: 087, F, 0, 2, 0, 17, 50, 38, 2, 42, 31
INVAR-3, Run: 088, F, 0, 2, 0, 17, 49, 37, 5, 45, 29
INVAR-3, Run: 089, F, 0, 2, 0, 23, 54, 38, 2, 54, 17
INVAR-3, Run: 090, F, 0, 2, 0, 17, 50, 38, 2, 34, 39
INVAR-3, Run: 091, F, 0, 2, 0, 14, 47, 37, 5, 49, 26
INVAR-3, Run: 092, F, 0, 2, 0, 17, 50, 38, 2, 43, 30
INVAR-3, Run: 093, F, 0, 2, 0, 14, 48, 38, 2, 56, 18
INVAR-3, Run: 094, F, 0, 1, 0, 15, 48, 37, 5, 43, 32
INVAR-3, Run: 095, F, 0, 1, 0, 21, 53, 38, 2, 43, 29
INVAR-3, Run: 096, F, 0, 2, 0, 17, 50, 38, 2, 28, 45
INVAR-3, Run: 097, F, 0, 2, 0, 20, 51, 37, 5, 38, 35
INVAR-3, Run: 098, F, 0, 2, 0, 26, 56, 38, 2, 49, 21
INVAR-3, Run: 099, F, 0, 2, 0, 17, 50, 38, 2, 55, 18
INVAR-3, Run: 100, F, 0, 2, 0, 14, 47, 37, 5, 36, 39
INVAR-30, Run: 001, F, 0, 2, 0, 8, 4, 33, 2, 14, 17
INVAR-30, Run: 002, F, 0, 1, 0, 9, 5, 33, 2, 15, 16
INVAR-30, Run: 003, F, 0, 2, 0, 5, 2, 33, 2, 13, 19
INVAR-30, Run: 004, F, 0, 1, 0, 9, 5, 33, 2, 20, 11
INVAR-30, Run: 005, F, 0, 1, 0, 12, 7, 33, 2, 22, 8
INVAR-30, Run: 006, F, 0, 1, 0, 6, 3, 33, 2, 9, 23
INVAR-30, Run: 007, F, 0, 0, 1, 8, 5, 33, 1, 21, 10
INVAR-30, Run: 008, F, 0, 2, 0, 8, 4, 33, 2, 15, 16
INVAR-30, Run: 009, F, 0, 2, 0, 5, 2, 33, 2, 17, 15
INVAR-30, Run: 010, F, 0, 2, 0, 11, 6, 33, 2, 16, 14
INVAR-30, Run: 011, F, 0, 2, 0, 11, 6, 33, 2, 21, 9
INVAR-30, Run: 012, F, 0, 2, 0, 11, 6, 33, 2, 17, 13
INVAR-30, Run: 013, F, 0, 2, 0, 8, 4, 33, 2, 15, 16
INVAR-30, Run: 014, F, 0, 2, 0, 11, 6, 33, 2, 20, 10
INVAR-30, Run: 015, F, 0, 1, 0, 6, 3, 33, 2, 10, 22
INVAR-30, Run: 016, F, 0, 2, 0, 8, 4, 33, 2, 16, 15
INVAR-30, Run: 017, F, 0, 2, 0, 20, 12, 33, 2, 21, 6
INVAR-30, Run: 018, F, 0, 2, 0, 11, 6, 33, 2, 19, 11
INVAR-30, Run: 019, F, 0, 1, 0, 15, 9, 33, 2, 16, 13
INVAR-30, Run: 020, F, 0, 1, 0, 12, 7, 33, 2, 23, 7
INVAR-30, Run: 021, F, 0, 2, 0, 8, 4, 33, 2, 13, 18
INVAR-30, Run: 022, F, 0, 1, 0, 15, 9, 33, 2, 12, 17
INVAR-30, Run: 023, F, 0, 1, 0, 12, 7, 33, 2, 19, 11
INVAR-30, Run: 024, F, 0, 2, 0, 8, 4, 33, 2, 16, 15
INVAR-30, Run: 025, F, 0, 2, 0, 17, 10, 33, 2, 7, 21
INVAR-30, Run: 026, F, 0, 1, 0, 9, 5, 33, 2, 21, 10
INVAR-30, Run: 027, F, 0, 2, 0, 14, 8, 33, 2, 16, 13
INVAR-30, Run: 028, F, 0, 2, 0, 11, 5, 32, 5, 13, 18
INVAR-30, Run: 029, F, 0, 2, 0, 14, 8, 33, 2, 17, 12
INVAR-30, Run: 030, F, 0, 1, 0, 6, 3, 33, 2, 18, 14
INVAR-30, Run: 031, F, 0, 2, 0, 8, 4, 33, 2, 10, 21
INVAR-30, Run: 032, F, 0, 0, 1, 8, 5, 33, 1, 12, 19
INVAR-30, Run: 033, F, 0, 1, 0, 9, 5, 33, 2, 13, 18
INVAR-30, Run: 034, F, 0, 2, 0, 14, 8, 33, 2, 24, 5
INVAR-30, Run: 035, F, 0, 2, 0, 11, 6, 33, 2, 17, 13
INVAR-30, Run: 036, F, 0, 2, 0, 11, 6, 33, 2, 22, 8
INVAR-30, Run: 037, F, 0, 2, 0, 8, 4, 33, 2, 18, 13
INVAR-30, Run: 038, F, 0, 2, 0, 8, 4, 33, 2, 14, 17
INVAR-30, Run: 039, F, 0, 2, 0, 14, 8, 33, 2, 20, 9
INVAR-30, Run: 040, F, 0, 2, 0, 11, 6, 33, 2, 17, 13
INVAR-30, Run: 041, F, 0, 2, 0, 17, 10, 33, 2, 15, 13
INVAR-30, Run: 042, F, 0, 2, 0, 11, 6, 33, 2, 25, 5
INVAR-30, Run: 043, F, 0, 1, 0, 9, 5, 33, 2, 22, 9
INVAR-30, Run: 044, F, 0, 2, 0, 8, 4, 33, 2, 14, 17
INVAR-30, Run: 045, F, 0, 1, 0, 6, 3, 33, 2, 19, 13
INVAR-30, Run: 046, F, 0, 1, 0, 15, 9, 33, 2, 22, 7
INVAR-30, Run: 047, F, 0, 2, 0, 11, 6, 33, 2, 21, 9
INVAR-30, Run: 048, F, 0, 2, 0, 14, 8, 33, 2, 20, 9
INVAR-30, Run: 049, F, 0, 2, 0, 14, 8, 33, 2, 18, 11
INVAR-30, Run: 050, F, 0, 2, 0, 11, 6, 33, 2, 16, 14
INVAR-30, Run: 051, F, 0, 0, 1, 11, 7, 33, 1, 9, 21
INVAR-30, Run: 052, F, 0, 1, 0, 6, 3, 33, 2, 19, 13
INVAR-30, Run: 053, F, 0, 2, 0, 8, 4, 33, 2, 14, 17
INVAR-30, Run: 054, F, 0, 2, 0, 8, 4, 33, 2, 16, 15
INVAR-30, Run: 055, F, 0, 1, 0, 6, 3, 33, 2, 18, 14
INVAR-30, Run: 056, F, 0, 2, 0, 11, 6, 33, 2, 17, 13
INVAR-30, Run: 057, F, 0, 1, 0, 6, 3, 33, 2, 17, 15
INVAR-30, Run: 058, F, 0, 2, 0, 8, 4, 33, 2, 21, 10
INVAR-30, Run: 059, F, 0, 2, 0, 14, 8, 33, 2, 13, 16
INVAR-30, Run: 060, F, 0, 2, 0, 5, 2, 33, 2, 12, 20
INVAR-30, Run: 061, F, 0, 2, 0, 11, 6, 33, 2, 15, 15
INVAR-30, Run: 062, F, 0, 2, 0, 14, 8, 33, 2, 17, 12
INVAR-30, Run: 063, F, 0, 2, 0, 11, 6, 33, 2, 11, 19
INVAR-30, Run: 064, F, 0, 2, 0, 20, 12, 33, 2, 16, 11
INVAR-30, Run: 065, F, 0, 1, 0, 15, 9, 33, 2, 15, 14
INVAR-30, Run: 066, F, 0, 2, 0, 8, 4, 33, 2, 17, 14
INVAR-30, Run: 067, F, 0, 0, 1, 11, 7, 33, 1, 21, 9
INVAR-30, Run: 068, F, 0, 2, 0, 8, 3, 32, 5, 10, 22
INVAR-30, Run: 069, F, 0, 2, 0, 14, 8, 33, 2, 19, 10
INVAR-30, Run: 070, F, 0, 2, 0, 14, 8, 33, 2, 12, 17
INVAR-30, Run: 071, F, 0, 1, 0, 9, 5, 33, 2, 14, 17
INVAR-30, Run: 072, F, 0, 2, 0, 11, 6, 33, 2, 18, 12
INVAR-30, Run: 073, F, 0, 2, 0, 5, 2, 33, 2, 13, 19
INVAR-30, Run: 074, F, 0, 2, 0, 11, 6, 33, 2, 12, 18
INVAR-30, Run: 075, F, 0, 2, 0, 14, 8, 33, 2, 21, 8
INVAR-30, Run: 076, F, 0, 2, 0, 5, 2, 33, 2, 21, 11
INVAR-30, Run: 077, F, 0, 2, 0, 8, 4, 33, 2, 13, 18
INVAR-30, Run: 078, F, 0, 2, 0, 14, 8, 33, 2, 22, 7
INVAR-30, Run: 079, F, 0, 2, 0, 11, 6, 33, 2, 22, 8
INVAR-30, Run: 080, F, 0, 1, 0, 12, 7, 33, 2, 20, 10
INVAR-30, Run: 081, F, 0, 2, 0, 8, 4, 33, 2, 14, 17
INVAR-30, Run: 082, F, 0, 1, 0, 15, 9, 33, 2, 22, 7
INVAR-30, Run: 083, F, 0, 2, 0, 8, 4, 33, 2, 16, 15
INVAR-30, Run: 084, F, 0, 2, 0, 11, 6, 33, 2, 17, 13
INVAR-30, Run: 085, F, 0, 0, 1, 8, 5, 33, 1, 12, 19
INVAR-30, Run: 086, F, 0, 2, 0, 14, 8, 33, 2, 12, 17
INVAR-30, Run: 087, F, 0, 1, 0, 12, 7, 33, 2, 18, 12
INVAR-30, Run: 088, F, 0, 2, 0, 11, 6, 33, 2, 22, 8
INVAR-30, Run: 089, F, 0, 2, 0, 8, 4, 33, 2, 15, 16
INVAR-30, Run: 090, F, 0, 2, 0, 11, 6, 33, 2, 17, 13
INVAR-30, Run: 091, F, 0, 2, 0, 8, 4, 33, 2, 10, 21
INVAR-30, Run: 092, F, 0, 1, 0, 9, 5, 33, 2, 13, 18
INVAR-30, Run: 093, F, 0, 1, 0, 18, 11, 33, 2, 18, 10
INVAR-30, Run: 094, F, 0, 1, 0, 12, 7, 33, 2, 23, 7
INVAR-30, Run: 095, F, 0, 2, 0, 11, 6, 33, 2, 22, 8
INVAR-30, Run: 096, F, 0, 2, 0, 11, 6, 33, 2, 15, 15
INVAR-30, Run: 097, F, 0, 2, 0, 14, 8, 33, 2, 13, 16
INVAR-30, Run: 098, F, 0, 2, 0, 8, 4, 33, 2, 21, 10
INVAR-30, Run: 099, F, 0, 2, 0, 8, 4, 33, 2, 26, 5
INVAR-30, Run: 100, F, 0, 2, 0, 8, 4, 33, 2, 11, 20
INVAR-31, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 031, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 052, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 069, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 070, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 072, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 074, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
