Input Number, Run_Number, Result@ 100, X, Y, Z, XP, YP
20, Run: 016, F, 0, 0, 92, 0, 1
20, Run: 017, P, 0, 0, 91, 3, 0
20, Run: 018, F, 0, 0, 92, 0, 1
20, Run: 019, P, 0, 0, 91, 7, 0
20, Run: 020, P, 0, 0, 91, 1, 0
20, Run: 021, P, 0, 0, 91, 3, 0
20, Run: 022, P, 0, 0, 91, 9, 0
20, Run: 023, P, 0, 0, 91, 7, 0
20, Run: 024, P, 0, 0, 91, 3, 0
20, Run: 025, F, 0, 0, 102, 0, 11
20, Run: 026, P, 0, 0, 91, 13, 0
20, Run: 027, P, 0, 0, 91, 9, 0
20, Run: 028, P, 0, 0, 91, 1, 0
20, Run: 029, P, 0, 0, 91, 3, 0
20, Run: 030, P, 0, 0, 91, 15, 0
20, Run: 031, F, 0, 0, 106, 0, 15
20, Run: 032, F, 0, 0, 92, 0, 1
20, Run: 033, F, 0, 0, 102, 0, 11
20, Run: 034, F, 0, 0, 96, 0, 5
20, Run: 035, P, 0, 0, 91, 7, 0
20, Run: 036, F, 0, 0, 96, 0, 5
20, Run: 037, F, 0, 0, 106, 0, 15
20, Run: 038, P, 0, 0, 91, 3, 0
20, Run: 039, F, 0, 0, 96, 0, 5
20, Run: 040, P, 0, 0, 91, 13, 0
20, Run: 041, P, 0, 0, 91, 9, 0
20, Run: 042, F, 0, 0, 98, 0, 7
20, Run: 043, P, 0, 0, 91, 5, 0
20, Run: 044, F, 0, 0, 100, 0, 9
20, Run: 045, F, 0, 0, 100, 0, 9
20, Run: 046, P, 0, 0, 91, 17, 0
20, Run: 047, P, 0, 0, 91, 15, 0
20, Run: 048, F, 0, 0, 94, 0, 3
20, Run: 049, P, 0, 0, 91, 9, 0
20, Run: 050, F, 0, 0, 96, 0, 5
20, Run: 051, F, 0, 0, 92, 0, 1
20, Run: 052, P, 0, 0, 91, 13, 0
20, Run: 053, F, 0, 0, 94, 0, 3
20, Run: 054, P, 0, 0, 91, 13, 0
20, Run: 055, P, 0, 0, 91, 13, 0
20, Run: 056, F, 0, 0, 100, 0, 9
20, Run: 057, F, 0, 0, 96, 0, 5
20, Run: 058, P, 0, 0, 91, 17, 0
20, Run: 059, F, 0, 0, 92, 0, 1
20, Run: 060, P, 0, 0, 91, 11, 0
20, Run: 061, F, 0, 0, 98, 0, 7
20, Run: 062, P, 0, 0, 91, 3, 0
20, Run: 063, P, 0, 0, 91, 3, 0
20, Run: 064, F, 0, 0, 98, 0, 7
20, Run: 065, P, 0, 0, 91, 9, 0
20, Run: 066, F, 0, 0, 96, 0, 5
20, Run: 067, F, 0, 0, 92, 0, 1
20, Run: 068, P, 0, 0, 91, 11, 0
20, Run: 069, P, 0, 0, 91, 1, 0
20, Run: 070, F, 0, 0, 94, 0, 3
20, Run: 071, P, 0, 0, 91, 19, 0
20, Run: 072, F, 0, 0, 94, 0, 3
20, Run: 073, P, 0, 0, 91, 5, 0
20, Run: 074, F, 0, 0, 104, 0, 13
20, Run: 075, P, 0, 0, 91, 5, 0
20, Run: 076, P, 0, 0, 91, 3, 0
20, Run: 077, P, 0, 0, 91, 13, 0
20, Run: 078, P, 0, 0, 91, 11, 0
20, Run: 079, P, 0, 0, 91, 3, 0
20, Run: 080, F, 0, 0, 92, 0, 1
20, Run: 081, P, 0, 0, 91, 13, 0
20, Run: 082, F, 0, 0, 98, 0, 7
20, Run: 083, F, 0, 0, 92, 0, 1
20, Run: 084, P, 0, 0, 91, 11, 0
20, Run: 085, P, 0, 0, 91, 11, 0
20, Run: 086, P, 0, 0, 91, 7, 0
20, Run: 087, P, 0, 0, 91, 5, 0
20, Run: 088, F, 0, 0, 94, 0, 3
20, Run: 089, F, 0, 0, 102, 0, 11
20, Run: 090, P, 0, 0, 91, 7, 0
20, Run: 091, F, 0, 0, 92, 0, 1
20, Run: 092, P, 0, 0, 91, 15, 0
20, Run: 093, P, 0, 0, 91, 1, 0
20, Run: 094, F, 0, 0, 104, 0, 13
20, Run: 095, F, 0, 0, 94, 0, 3
20, Run: 096, P, 0, 0, 91, 1, 0
20, Run: 097, F, 0, 0, 92, 0, 1
20, Run: 098, F, 0, 0, 102, 0, 11
20, Run: 099, F, 0, 0, 92, 0, 1
20, Run: 100, F, 0, 0, 92, 0, 1
21, Run: 001, P, 0, 0, 133, 1, 0
21, Run: 002, F, 0, 0, 134, 0, 1
21, Run: 003, P, 0, 0, 133, 15, 0
21, Run: 004, P, 0, 0, 133, 11, 0
21, Run: 005, F, 0, 0, 138, 0, 5
21, Run: 006, F, 0, 0, 140, 0, 7
21, Run: 007, P, 0, 0, 133, 25, 0
21, Run: 008, F, 0, 0, 140, 0, 7
21, Run: 009, F, 0, 0, 138, 0, 5
21, Run: 010, F, 0, 0, 144, 0, 11
21, Run: 011, F, 0, 0, 134, 0, 1
21, Run: 012, P, 0, 0, 133, 23, 0
21, Run: 013, P, 0, 0, 133, 23, 0
21, Run: 014, F, 0, 0, 156, 0, 23
21, Run: 015, P, 0, 0, 133, 13, 0
21, Run: 016, P, 0, 0, 133, 35, 0
21, Run: 017, P, 0, 0, 133, 15, 0
21, Run: 018, P, 0, 0, 133, 17, 0
21, Run: 019, P, 0, 0, 133, 1, 0
21, Run: 020, F, 0, 0, 144, 0, 11
21, Run: 021, P, 0, 0, 133, 5, 0
21, Run: 022, F, 0, 0, 136, 0, 3
21, Run: 023, P, 0, 0, 133, 1, 0
21, Run: 024, F, 0, 0, 134, 0, 1
21, Run: 025, F, 0, 0, 134, 0, 1
21, Run: 026, F, 0, 0, 152, 0, 19
21, Run: 027, P, 0, 0, 133, 1, 0
21, Run: 028, P, 0, 0, 133, 5, 0
21, Run: 029, P, 0, 0, 133, 13, 0
21, Run: 030, F, 0, 0, 142, 0, 9
21, Run: 031, P, 0, 0, 133, 25, 0
21, Run: 032, P, 0, 0, 133, 3, 0
21, Run: 033, F, 0, 0, 134, 0, 1
21, Run: 034, P, 0, 0, 133, 17, 0
21, Run: 035, F, 0, 0, 140, 0, 7
21, Run: 036, F, 0, 0, 148, 0, 15
21, Run: 037, F, 0, 0, 138, 0, 5
21, Run: 038, P, 0, 0, 133, 9, 0
21, Run: 039, P, 0, 0, 133, 15, 0
21, Run: 040, P, 0, 0, 133, 3, 0
21, Run: 041, P, 0, 0, 133, 5, 0
21, Run: 042, P, 0, 0, 133, 7, 0
21, Run: 043, F, 0, 0, 154, 0, 21
21, Run: 044, F, 0, 0, 150, 0, 17
21, Run: 045, P, 0, 0, 133, 5, 0
21, Run: 046, P, 0, 0, 133, 1, 0
21, Run: 047, P, 0, 0, 133, 1, 0
21, Run: 048, F, 0, 0, 144, 0, 11
21, Run: 049, F, 0, 0, 136, 0, 3
21, Run: 050, F, 0, 0, 140, 0, 7
21, Run: 051, P, 0, 0, 133, 3, 0
21, Run: 052, P, 0, 0, 133, 3, 0
21, Run: 053, P, 0, 0, 133, 11, 0
21, Run: 054, P, 0, 0, 133, 5, 0
21, Run: 055, F, 0, 0, 140, 0, 7
21, Run: 056, P, 0, 0, 133, 19, 0
21, Run: 057, F, 0, 0, 146, 0, 13
21, Run: 058, P, 0, 0, 133, 9, 0
21, Run: 059, F, 0, 0, 150, 0, 17
21, Run: 060, F, 0, 0, 146, 0, 13
21, Run: 061, P, 0, 0, 133, 15, 0
21, Run: 062, F, 0, 0, 136, 0, 3
21, Run: 063, P, 0, 0, 133, 5, 0
21, Run: 064, F, 0, 0, 148, 0, 15
21, Run: 065, F, 0, 0, 134, 0, 1
21, Run: 066, F, 0, 0, 136, 0, 3
21, Run: 067, F, 0, 0, 160, 0, 27
21, Run: 068, P, 0, 0, 133, 17, 0
21, Run: 069, P, 0, 0, 133, 7, 0
21, Run: 070, P, 0, 0, 133, 9, 0
21, Run: 071, P, 0, 0, 133, 17, 0
21, Run: 072, P, 0, 0, 133, 3, 0
21, Run: 073, F, 0, 0, 134, 0, 1
21, Run: 074, F, 0, 0, 142, 0, 9
21, Run: 075, F, 0, 0, 142, 0, 9
21, Run: 076, F, 0, 0, 138, 0, 5
21, Run: 077, F, 0, 0, 134, 0, 1
21, Run: 078, P, 0, 0, 133, 21, 0
21, Run: 079, P, 0, 0, 133, 3, 0
21, Run: 080, P, 0, 0, 133, 5, 0
21, Run: 081, F, 0, 0, 138, 0, 5
21, Run: 082, F, 0, 0, 154, 0, 21
21, Run: 083, F, 0, 0, 146, 0, 13
21, Run: 084, P, 0, 0, 133, 27, 0
21, Run: 085, F, 0, 0, 150, 0, 17
21, Run: 086, P, 0, 0, 133, 19, 0
21, Run: 087, P, 0, 0, 133, 17, 0
21, Run: 088, F, 0, 0, 142, 0, 9
21, Run: 089, P, 0, 0, 133, 17, 0
21, Run: 090, F, 0, 0, 154, 0, 21
21, Run: 091, P, 0, 0, 133, 3, 0
21, Run: 092, F, 0, 0, 138, 0, 5
21, Run: 093, F, 0, 0, 136, 0, 3
21, Run: 094, P, 0, 0, 133, 9, 0
21, Run: 095, P, 0, 0, 133, 5, 0
21, Run: 096, F, 0, 0, 136, 0, 3
21, Run: 097, P, 0, 0, 133, 9, 0
21, Run: 098, P, 0, 0, 133, 13, 0
21, Run: 099, F, 0, 0, 142, 0, 9
21, Run: 100, P, 0, 0, 133, 3, 0
22, Run: 001, F, 0, 0, 79, 0, 29
22, Run: 002, F, 0, 0, 53, 0, 3
22, Run: 003, F, 0, 0, 65, 0, 15
22, Run: 004, F, 0, 0, 79, 0, 29
22, Run: 005, F, 0, 0, 75, 0, 25
22, Run: 006, F, 0, 0, 65, 0, 15
22, Run: 007, F, 0, 0, 59, 0, 9
22, Run: 008, F, 0, 0, 69, 0, 19
22, Run: 009, F, 0, 0, 69, 0, 19
22, Run: 010, F, 0, 0, 65, 0, 15
22, Run: 011, F, 0, 0, 69, 0, 19
22, Run: 012, F, 0, 0, 73, 0, 23
22, Run: 013, F, 0, 0, 71, 0, 21
22, Run: 014, F, 0, 0, 69, 0, 19
22, Run: 015, F, 0, 0, 75, 0, 25
22, Run: 016, F, 0, 0, 67, 0, 17
22, Run: 017, F, 0, 0, 69, 0, 19
22, Run: 018, F, 0, 0, 69, 0, 19
22, Run: 019, F, 0, 0, 87, 0, 37
22, Run: 020, F, 0, 0, 79, 0, 29
22, Run: 021, F, 0, 0, 69, 0, 19
22, Run: 022, F, 0, 0, 73, 0, 23
22, Run: 023, F, 0, 0, 77, 0, 27
22, Run: 024, F, 0, 0, 71, 0, 21
22, Run: 025, F, 0, 0, 75, 0, 25
22, Run: 026, F, 0, 0, 63, 0, 13
22, Run: 027, F, 0, 0, 73, 0, 23
22, Run: 028, F, 0, 0, 73, 0, 23
22, Run: 029, F, 0, 0, 59, 0, 9
22, Run: 030, F, 0, 0, 65, 0, 15
22, Run: 031, F, 0, 0, 79, 0, 29
22, Run: 032, F, 0, 0, 65, 0, 15
22, Run: 033, F, 0, 0, 67, 0, 17
22, Run: 034, F, 0, 0, 77, 0, 27
22, Run: 035, F, 0, 0, 77, 0, 27
22, Run: 036, F, 0, 0, 65, 0, 15
22, Run: 037, F, 0, 0, 57, 0, 7
22, Run: 038, F, 0, 0, 79, 0, 29
22, Run: 039, F, 0, 0, 71, 0, 21
22, Run: 040, F, 0, 0, 75, 0, 25
22, Run: 041, F, 0, 0, 75, 0, 25
22, Run: 042, F, 0, 0, 73, 0, 23
22, Run: 043, F, 0, 0, 71, 0, 21
22, Run: 044, F, 0, 0, 67, 0, 17
22, Run: 045, F, 0, 0, 75, 0, 25
22, Run: 046, F, 0, 0, 65, 0, 15
22, Run: 047, P, 0, 0, 50, 1, 0
22, Run: 048, F, 0, 0, 71, 0, 21
22, Run: 049, F, 0, 0, 73, 0, 23
22, Run: 050, F, 0, 0, 71, 0, 21
22, Run: 051, F, 0, 0, 67, 0, 17
22, Run: 052, F, 0, 0, 71, 0, 21
22, Run: 053, F, 0, 0, 77, 0, 27
22, Run: 054, F, 0, 0, 85, 0, 35
22, Run: 055, F, 0, 0, 59, 0, 9
22, Run: 056, F, 0, 0, 65, 0, 15
22, Run: 057, F, 0, 0, 65, 0, 15
22, Run: 058, F, 0, 0, 79, 0, 29
22, Run: 059, F, 0, 0, 73, 0, 23
22, Run: 060, F, 0, 0, 67, 0, 17
22, Run: 061, F, 0, 0, 79, 0, 29
22, Run: 062, F, 0, 0, 75, 0, 25
22, Run: 063, F, 0, 0, 69, 0, 19
22, Run: 064, F, 0, 0, 59, 0, 9
22, Run: 065, F, 0, 0, 67, 0, 17
22, Run: 066, F, 0, 0, 57, 0, 7
22, Run: 067, F, 0, 0, 67, 0, 17
22, Run: 068, F, 0, 0, 75, 0, 25
22, Run: 069, F, 0, 0, 65, 0, 15
22, Run: 070, F, 0, 0, 61, 0, 11
22, Run: 071, F, 0, 0, 61, 0, 11
22, Run: 072, F, 0, 0, 73, 0, 23
22, Run: 073, F, 0, 0, 65, 0, 15
22, Run: 074, F, 0, 0, 73, 0, 23
22, Run: 075, F, 0, 0, 71, 0, 21
22, Run: 076, F, 0, 0, 71, 0, 21
22, Run: 077, F, 0, 0, 69, 0, 19
22, Run: 078, F, 0, 0, 65, 0, 15
22, Run: 079, F, 0, 0, 71, 0, 21
22, Run: 080, F, 0, 0, 85, 0, 35
22, Run: 081, F, 0, 0, 65, 0, 15
22, Run: 082, F, 0, 0, 63, 0, 13
22, Run: 083, F, 0, 0, 77, 0, 27
22, Run: 084, F, 0, 0, 57, 0, 7
22, Run: 085, F, 0, 0, 63, 0, 13
22, Run: 086, F, 0, 0, 61, 0, 11
22, Run: 087, F, 0, 0, 79, 0, 29
22, Run: 088, F, 0, 0, 77, 0, 27
22, Run: 089, F, 0, 0, 75, 0, 25
22, Run: 090, F, 0, 0, 71, 0, 21
22, Run: 091, F, 0, 0, 73, 0, 23
22, Run: 092, F, 0, 0, 77, 0, 27
22, Run: 093, F, 0, 0, 67, 0, 17
22, Run: 094, F, 0, 0, 77, 0, 27
22, Run: 095, F, 0, 0, 65, 0, 15
22, Run: 096, F, 0, 0, 67, 0, 17
22, Run: 097, F, 0, 0, 61, 0, 11
22, Run: 098, F, 0, 0, 55, 0, 5
22, Run: 099, F, 0, 0, 79, 0, 29
22, Run: 100, F, 0, 0, 71, 0, 21
23, Run: 001, F, 0, 0, 147, 0, 47
23, Run: 002, F, 0, 0, 177, 0, 77
23, Run: 003, F, 0, 0, 159, 0, 59
23, Run: 004, F, 0, 0, 161, 0, 61
23, Run: 005, F, 0, 0, 147, 0, 47
23, Run: 006, F, 0, 0, 171, 0, 71
23, Run: 007, F, 0, 0, 149, 0, 49
23, Run: 008, F, 0, 0, 155, 0, 55
23, Run: 009, F, 0, 0, 157, 0, 57
23, Run: 010, F, 0, 0, 151, 0, 51
23, Run: 011, F, 0, 0, 155, 0, 55
23, Run: 012, F, 0, 0, 181, 0, 81
23, Run: 013, F, 0, 0, 149, 0, 49
23, Run: 014, F, 0, 0, 143, 0, 43
23, Run: 015, F, 0, 0, 165, 0, 65
23, Run: 016, F, 0, 0, 171, 0, 71
23, Run: 017, F, 0, 0, 149, 0, 49
23, Run: 018, F, 0, 0, 159, 0, 59
23, Run: 019, F, 0, 0, 161, 0, 61
23, Run: 020, F, 0, 0, 141, 0, 41
23, Run: 021, F, 0, 0, 157, 0, 57
23, Run: 022, F, 0, 0, 139, 0, 39
23, Run: 023, F, 0, 0, 161, 0, 61
23, Run: 024, F, 0, 0, 183, 0, 83
23, Run: 025, F, 0, 0, 143, 0, 43
23, Run: 026, F, 0, 0, 157, 0, 57
23, Run: 027, F, 0, 0, 157, 0, 57
23, Run: 028, F, 0, 0, 157, 0, 57
23, Run: 029, F, 0, 0, 165, 0, 65
23, Run: 030, F, 0, 0, 143, 0, 43
23, Run: 031, F, 0, 0, 169, 0, 69
23, Run: 032, F, 0, 0, 171, 0, 71
23, Run: 033, F, 0, 0, 169, 0, 69
23, Run: 034, F, 0, 0, 145, 0, 45
23, Run: 035, F, 0, 0, 163, 0, 63
23, Run: 036, F, 0, 0, 159, 0, 59
23, Run: 037, F, 0, 0, 161, 0, 61
23, Run: 038, F, 0, 0, 159, 0, 59
23, Run: 039, F, 0, 0, 145, 0, 45
23, Run: 040, F, 0, 0, 149, 0, 49
23, Run: 041, F, 0, 0, 179, 0, 79
23, Run: 042, F, 0, 0, 137, 0, 37
23, Run: 043, F, 0, 0, 169, 0, 69
23, Run: 044, F, 0, 0, 165, 0, 65
23, Run: 045, F, 0, 0, 173, 0, 73
23, Run: 046, F, 0, 0, 153, 0, 53
23, Run: 047, F, 0, 0, 165, 0, 65
23, Run: 048, F, 0, 0, 155, 0, 55
23, Run: 049, F, 0, 0, 157, 0, 57
23, Run: 050, F, 0, 0, 153, 0, 53
23, Run: 051, F, 0, 0, 169, 0, 69
23, Run: 052, F, 0, 0, 157, 0, 57
23, Run: 053, F, 0, 0, 151, 0, 51
23, Run: 054, F, 0, 0, 153, 0, 53
23, Run: 055, F, 0, 0, 177, 0, 77
23, Run: 056, F, 0, 0, 141, 0, 41
23, Run: 057, F, 0, 0, 139, 0, 39
23, Run: 058, F, 0, 0, 151, 0, 51
23, Run: 059, F, 0, 0, 157, 0, 57
23, Run: 060, F, 0, 0, 149, 0, 49
23, Run: 061, F, 0, 0, 151, 0, 51
23, Run: 062, F, 0, 0, 143, 0, 43
23, Run: 063, F, 0, 0, 163, 0, 63
23, Run: 064, F, 0, 0, 147, 0, 47
23, Run: 065, F, 0, 0, 143, 0, 43
23, Run: 066, F, 0, 0, 161, 0, 61
23, Run: 067, F, 0, 0, 173, 0, 73
23, Run: 068, F, 0, 0, 151, 0, 51
23, Run: 069, F, 0, 0, 165, 0, 65
23, Run: 070, F, 0, 0, 161, 0, 61
23, Run: 071, F, 0, 0, 169, 0, 69
23, Run: 072, F, 0, 0, 167, 0, 67
23, Run: 073, F, 0, 0, 141, 0, 41
23, Run: 074, F, 0, 0, 155, 0, 55
23, Run: 075, F, 0, 0, 151, 0, 51
23, Run: 076, F, 0, 0, 171, 0, 71
23, Run: 077, F, 0, 0, 161, 0, 61
23, Run: 078, F, 0, 0, 149, 0, 49
23, Run: 079, F, 0, 0, 161, 0, 61
23, Run: 080, F, 0, 0, 155, 0, 55
23, Run: 081, F, 0, 0, 149, 0, 49
23, Run: 082, F, 0, 0, 145, 0, 45
23, Run: 083, F, 0, 0, 155, 0, 55
23, Run: 084, F, 0, 0, 157, 0, 57
23, Run: 085, F, 0, 0, 139, 0, 39
23, Run: 086, F, 0, 0, 157, 0, 57
23, Run: 087, F, 0, 0, 155, 0, 55
23, Run: 088, F, 0, 0, 165, 0, 65
23, Run: 089, F, 0, 0, 177, 0, 77
23, Run: 090, F, 0, 0, 181, 0, 81
23, Run: 091, F, 0, 0, 149, 0, 49
23, Run: 092, F, 0, 0, 147, 0, 47
23, Run: 093, F, 0, 0, 147, 0, 47
23, Run: 094, F, 0, 0, 165, 0, 65
23, Run: 095, F, 0, 0, 159, 0, 59
23, Run: 096, F, 0, 0, 161, 0, 61
23, Run: 097, F, 0, 0, 167, 0, 67
23, Run: 098, F, 0, 0, 159, 0, 59
23, Run: 099, F, 0, 0, 163, 0, 63
23, Run: 100, F, 0, 0, 155, 0, 55
24, Run: 001, F, 0, 0, 389, 0, 189
24, Run: 002, F, 0, 0, 357, 0, 157
24, Run: 003, F, 0, 0, 363, 0, 163
24, Run: 004, F, 0, 0, 355, 0, 155
24, Run: 005, F, 0, 0, 367, 0, 167
24, Run: 006, F, 0, 0, 345, 0, 145
24, Run: 007, F, 0, 0, 355, 0, 155
24, Run: 008, F, 0, 0, 377, 0, 177
24, Run: 009, F, 0, 0, 365, 0, 165
24, Run: 010, F, 0, 0, 381, 0, 181
24, Run: 011, F, 0, 0, 351, 0, 151
24, Run: 012, F, 0, 0, 375, 0, 175
24, Run: 013, F, 0, 0, 373, 0, 173
24, Run: 014, F, 0, 0, 355, 0, 155
24, Run: 015, F, 0, 0, 375, 0, 175
24, Run: 016, F, 0, 0, 393, 0, 193
24, Run: 017, F, 0, 0, 339, 0, 139
24, Run: 018, F, 0, 0, 359, 0, 159
24, Run: 019, F, 0, 0, 363, 0, 163
24, Run: 020, F, 0, 0, 353, 0, 153
24, Run: 021, F, 0, 0, 375, 0, 175
24, Run: 022, F, 0, 0, 383, 0, 183
24, Run: 023, F, 0, 0, 381, 0, 181
24, Run: 024, F, 0, 0, 359, 0, 159
24, Run: 025, F, 0, 0, 395, 0, 195
24, Run: 026, F, 0, 0, 373, 0, 173
24, Run: 027, F, 0, 0, 351, 0, 151
24, Run: 028, F, 0, 0, 355, 0, 155
24, Run: 029, F, 0, 0, 353, 0, 153
24, Run: 030, F, 0, 0, 375, 0, 175
24, Run: 031, F, 0, 0, 365, 0, 165
24, Run: 032, F, 0, 0, 381, 0, 181
24, Run: 033, F, 0, 0, 361, 0, 161
24, Run: 034, F, 0, 0, 373, 0, 173
24, Run: 035, F, 0, 0, 377, 0, 177
24, Run: 036, F, 0, 0, 381, 0, 181
24, Run: 037, F, 0, 0, 355, 0, 155
24, Run: 038, F, 0, 0, 369, 0, 169
24, Run: 039, F, 0, 0, 375, 0, 175
24, Run: 040, F, 0, 0, 357, 0, 157
24, Run: 041, F, 0, 0, 349, 0, 149
24, Run: 042, F, 0, 0, 335, 0, 135
24, Run: 043, F, 0, 0, 363, 0, 163
24, Run: 044, F, 0, 0, 373, 0, 173
24, Run: 045, F, 0, 0, 391, 0, 191
24, Run: 046, F, 0, 0, 351, 0, 151
24, Run: 047, F, 0, 0, 375, 0, 175
24, Run: 048, F, 0, 0, 377, 0, 177
24, Run: 049, F, 0, 0, 361, 0, 161
24, Run: 050, F, 0, 0, 377, 0, 177
24, Run: 051, F, 0, 0, 365, 0, 165
24, Run: 052, F, 0, 0, 343, 0, 143
24, Run: 053, F, 0, 0, 373, 0, 173
24, Run: 054, F, 0, 0, 389, 0, 189
24, Run: 055, F, 0, 0, 361, 0, 161
24, Run: 056, F, 0, 0, 365, 0, 165
24, Run: 057, F, 0, 0, 363, 0, 163
24, Run: 058, F, 0, 0, 363, 0, 163
24, Run: 059, F, 0, 0, 373, 0, 173
24, Run: 060, F, 0, 0, 399, 0, 199
24, Run: 061, F, 0, 0, 337, 0, 137
24, Run: 062, F, 0, 0, 365, 0, 165
24, Run: 063, F, 0, 0, 363, 0, 163
24, Run: 064, F, 0, 0, 371, 0, 171
24, Run: 065, F, 0, 0, 373, 0, 173
24, Run: 066, F, 0, 0, 365, 0, 165
24, Run: 067, F, 0, 0, 349, 0, 149
24, Run: 068, F, 0, 0, 367, 0, 167
24, Run: 069, F, 0, 0, 367, 0, 167
24, Run: 070, F, 0, 0, 397, 0, 197
24, Run: 071, F, 0, 0, 359, 0, 159
24, Run: 072, F, 0, 0, 355, 0, 155
24, Run: 073, F, 0, 0, 353, 0, 153
24, Run: 074, F, 0, 0, 359, 0, 159
24, Run: 075, F, 0, 0, 395, 0, 195
24, Run: 076, F, 0, 0, 379, 0, 179
24, Run: 077, F, 0, 0, 335, 0, 135
24, Run: 078, F, 0, 0, 369, 0, 169
24, Run: 079, F, 0, 0, 359, 0, 159
24, Run: 080, F, 0, 0, 393, 0, 193
24, Run: 081, F, 0, 0, 371, 0, 171
24, Run: 082, F, 0, 0, 377, 0, 177
24, Run: 083, F, 0, 0, 367, 0, 167
24, Run: 084, F, 0, 0, 375, 0, 175
24, Run: 085, F, 0, 0, 353, 0, 153
24, Run: 086, F, 0, 0, 363, 0, 163
24, Run: 087, F, 0, 0, 359, 0, 159
24, Run: 088, F, 0, 0, 367, 0, 167
24, Run: 089, F, 0, 0, 363, 0, 163
24, Run: 090, F, 0, 0, 365, 0, 165
24, Run: 091, F, 0, 0, 363, 0, 163
24, Run: 092, F, 0, 0, 365, 0, 165
24, Run: 093, F, 0, 0, 355, 0, 155
24, Run: 094, F, 0, 0, 347, 0, 147
24, Run: 095, F, 0, 0, 359, 0, 159
24, Run: 096, F, 0, 0, 361, 0, 161
24, Run: 097, F, 0, 0, 355, 0, 155
24, Run: 098, F, 0, 0, 347, 0, 147
24, Run: 099, F, 0, 0, 367, 0, 167
24, Run: 100, F, 0, 0, 371, 0, 171
25, Run: 001, P, 0, 0, 18, 0, 0
25, Run: 002, P, 0, 0, 18, 2, 0
25, Run: 003, F, 0, 0, 26, 0, 8
25, Run: 004, P, 0, 0, 18, 0, 0
25, Run: 005, P, 0, 0, 18, 2, 0
25, Run: 006, F, 0, 0, 24, 0, 6
25, Run: 007, F, 0, 0, 22, 0, 4
25, Run: 008, F, 0, 0, 20, 0, 2
25, Run: 009, F, 0, 0, 24, 0, 6
25, Run: 010, P, 0, 0, 18, 0, 0
25, Run: 011, P, 0, 0, 18, 0, 0
25, Run: 012, F, 0, 0, 20, 0, 2
25, Run: 013, F, 0, 0, 22, 0, 4
25, Run: 014, P, 0, 0, 18, 0, 0
25, Run: 015, P, 0, 0, 18, 6, 0
25, Run: 016, P, 0, 0, 18, 4, 0
25, Run: 017, P, 0, 0, 18, 2, 0
25, Run: 018, F, 0, 0, 24, 0, 6
25, Run: 019, P, 0, 0, 18, 6, 0
25, Run: 020, P, 0, 0, 18, 4, 0
25, Run: 021, F, 0, 0, 20, 0, 2
25, Run: 022, P, 0, 0, 18, 0, 0
25, Run: 023, P, 0, 0, 18, 0, 0
25, Run: 024, P, 0, 0, 18, 0, 0
25, Run: 025, F, 0, 0, 20, 0, 2
25, Run: 026, F, 0, 0, 22, 0, 4
25, Run: 027, P, 0, 0, 18, 2, 0
25, Run: 028, P, 0, 0, 18, 0, 0
25, Run: 029, F, 0, 0, 20, 0, 2
25, Run: 030, P, 0, 0, 18, 2, 0
25, Run: 031, F, 0, 0, 20, 0, 2
25, Run: 032, P, 0, 0, 18, 2, 0
25, Run: 033, P, 0, 0, 18, 2, 0
25, Run: 034, P, 0, 0, 18, 8, 0
25, Run: 035, P, 0, 0, 18, 4, 0
25, Run: 036, P, 0, 0, 18, 6, 0
25, Run: 037, F, 0, 0, 24, 0, 6
25, Run: 038, P, 0, 0, 18, 4, 0
25, Run: 039, P, 0, 0, 18, 8, 0
25, Run: 040, F, 0, 0, 20, 0, 2
25, Run: 041, P, 0, 0, 18, 4, 0
25, Run: 042, F, 0, 0, 26, 0, 8
25, Run: 043, F, 0, 0, 20, 0, 2
25, Run: 044, F, 0, 0, 22, 0, 4
25, Run: 045, P, 0, 0, 18, 2, 0
25, Run: 046, P, 0, 0, 18, 0, 0
25, Run: 047, F, 0, 0, 28, 0, 10
25, Run: 048, P, 0, 0, 18, 0, 0
25, Run: 049, P, 0, 0, 18, 2, 0
25, Run: 050, F, 0, 0, 24, 0, 6
25, Run: 051, F, 0, 0, 20, 0, 2
25, Run: 052, F, 0, 0, 22, 0, 4
25, Run: 053, F, 0, 0, 20, 0, 2
25, Run: 054, F, 0, 0, 22, 0, 4
25, Run: 055, F, 0, 0, 22, 0, 4
25, Run: 056, F, 0, 0, 20, 0, 2
25, Run: 057, P, 0, 0, 18, 0, 0
25, Run: 058, P, 0, 0, 18, 4, 0
25, Run: 059, F, 0, 0, 24, 0, 6
25, Run: 060, F, 0, 0, 20, 0, 2
25, Run: 061, P, 0, 0, 18, 2, 0
25, Run: 062, F, 0, 0, 28, 0, 10
25, Run: 063, F, 0, 0, 22, 0, 4
25, Run: 064, F, 0, 0, 20, 0, 2
25, Run: 065, F, 0, 0, 22, 0, 4
25, Run: 066, P, 0, 0, 18, 0, 0
25, Run: 067, P, 0, 0, 18, 0, 0
25, Run: 068, P, 0, 0, 18, 2, 0
25, Run: 069, F, 0, 0, 20, 0, 2
25, Run: 070, P, 0, 0, 18, 2, 0
25, Run: 071, F, 0, 0, 20, 0, 2
25, Run: 072, P, 0, 0, 18, 0, 0
25, Run: 073, P, 0, 0, 18, 2, 0
